a.s,s.s->a.f,c.f->a.s
1,18.9168688353,12.21417241
0,11.3978068626,1.6903601767
1,21.7465689048,12.975548445
0,15.7744549597,7.55605009316
0,13.3545528769,4.65801725164
1,16.7701376139,7.73966834357
0,10.4912918734,2.26028592179
1,21.7081893213,12.4007227144
1,17.1999830514,6.76177567476
0,15.6696423082,7.93895613613
0,14.3270357714,5.94459942445
0,14.031887919,6.61486636789
1,24.0200595954,14.6835014942
0,14.6613207044,5.42471036877
1,19.5746635548,11.2124341853
1,19.631772206,10.0375540997
1,24.2710448653,11.906342816
1,19.839815566,13.7251265468
1,20.2893363496,14.0401131169
1,21.0108984845,11.9368134793
0,12.275210301,2.1025542379
1,16.8041597294,8.83822464909
1,16.1278182115,9.37401838663
1,18.0921061597,9.76002532889
1,22.022035591,13.5400305017
0,17.3961440576,9.34086475676
0,11.633455356,4.61910538392
0,12.2811387315,2.78767280314
1,16.7921721595,9.33511355781
1,22.1894211557,13.5722356285
1,18.2195381819,8.26761907924
1,19.5664557897,8.16133705474
1,17.2576267984,8.3873896477
0,8.58631843647,1.86693267488
0,15.0750594528,3.87946612363
1,24.9126731542,15.0603817563
1,19.7737009971,11.7175879993
1,22.9190049552,13.9614483534
0,11.984395441,0.592753602863
0,17.7643681244,8.31860193302
0,13.0933995089,6.06843374886
0,11.866615337,1.45352762372
1,22.4363994212,10.4840041778
0,12.4821444804,1.39230347518
1,22.7438978978,12.9444606625
0,12.4059578868,3.2827616928
0,13.118262172,5.66147178186
0,12.7932275295,5.51860175354
0,13.0250637979,4.75533256461
0,13.0420989999,3.81492526032
0,8.78341937111,0.453769049715
1,18.8037534935,8.37245034106
1,23.2808973118,14.7688837369
1,24.983073162,13.1961005184
0,9.89023951147,1.69343870591
1,20.4395361316,10.7950559411
1,23.943264453,11.909606566
0,14.0972081385,5.73404366311
1,20.6796222753,11.6426611122
0,14.3341322937,5.9745036967
0,15.5143532277,4.46991382848
0,13.9573652564,3.2475082737
0,13.3263198892,5.38669179352
1,21.1405328779,12.6317876453
1,21.9366160547,13.7745311162
1,17.3399847238,9.07231590636
1,18.8134869892,9.51317933533
1,23.1840497595,13.3130564654
1,19.4026201297,11.6184215416
0,14.6747251804,6.44969698366
0,14.8849484576,6.14650821007
0,14.404427213,5.77078381622
0,14.5991196063,5.21992390115
0,10.8574158954,0.767914445842
1,21.5234663082,10.7742058543
1,22.2822532514,12.6606360978
0,12.3101144373,1.34502712546
1,22.2374789616,11.2337716907
1,23.4779262939,13.8712192385
0,11.9707258864,0.234212358813
0,7.69612525068,0.440698844493
1,17.6906542873,11.5934051818
0,14.2324440497,4.58108778665
0,15.1364710498,4.40577131816
0,16.6340527922,8.73979785506
1,25.869426107,13.6780504453
0,15.2100835586,7.64075381486
0,17.2581434201,8.63032348863
0,11.6711695155,5.60047356153
1,17.400775585,7.90616421149
1,22.0258860617,13.4859167484
1,22.6718809525,13.7639082169
0,14.1076047776,3.98721136293
0,10.7822749889,0.932746863056
0,13.7930815544,5.40977852553
0,7.64031273045,1.1118824126
1,18.3542723435,9.45958160606
0,16.1829068266,4.73363110695
0,11.62023155,0.384040545794
0,10.5399498457,3.5743765392
0,15.4340659072,4.46268063537
0,16.8346871557,7.63839565616
1,20.9029246671,13.1811642982
0,16.1328173204,7.01545339622
0,12.2590268165,2.59966664876
0,12.4636993697,5.62080169464
0,17.69190122,9.24466605954
1,17.5927032985,9.47016730818
0,14.3042579329,4.5471639155
0,14.4004913346,5.44564372889
1,19.3403921309,7.52482037058
0,15.379094342,5.30701915625
1,26.0663365459,15.3511760847
1,21.3133876487,12.8859552454
1,21.0212507068,14.3490847446
1,22.9885868783,12.9313322325
0,16.2859908676,6.71389201623
0,15.7971073366,7.7124870971
0,10.8215054496,1.0835330885
0,13.7997438424,3.91307666099
0,15.2243254904,6.24949791331
1,23.9649234556,13.2903002919
0,14.2756393034,6.38665112854
0,12.2810848891,4.25386262702
0,14.7508010728,6.5406130794
0,14.446703928,6.39739345593
0,14.6350707042,3.12542481814
1,25.3082452552,14.5241033785
1,23.1108884357,14.0513369318
0,12.3507339456,2.43211054327
1,22.2740921645,13.4807988029
0,12.7859232339,2.7460942815
1,18.5014829526,8.36652913818
1,23.5951892366,13.874628301
0,13.8377364884,5.97419758257
1,19.2325849381,10.5317143116
1,20.2406971819,9.29164215548
1,20.5975946777,10.5769128184
1,20.5938573171,12.6359424898
1,20.6971061723,9.17630138198
0,11.2683643715,3.31095328559
0,15.1665071431,7.3721818909
0,9.85578272824,2.44146670301
0,15.0631172749,6.91671528625
1,20.8379578644,12.9768184969
0,9.5501895534,1.5018749505
1,18.9822572228,7.74618334816
0,14.3548938045,7.79555860006
0,15.2459316542,4.92080738274
0,15.708376002,5.71697978109
0,15.2905660238,7.53713252779
1,20.2900812368,11.0821893177
1,20.9128516772,11.7740020597
1,20.1234069152,11.8551352596
0,10.5913312214,2.28392578965
0,15.916059699,8.44484043512
1,20.6753353445,10.2069767034
0,16.6498684393,6.9425560638
0,10.0771638171,2.78015096384
0,11.0264134466,4.47469485064
1,22.6429410105,15.4641375993
1,22.0959236828,11.0425927029
0,13.5549976808,6.75418470466
1,23.7836611785,14.8173814565
0,14.4069549565,5.23313357949
0,9.83024678693,0.133431912307
0,16.4597934342,9.13392725369
1,21.8785986651,11.891464615
0,16.3809926971,6.64343219427
0,15.0658581815,6.93281508076
0,13.8564031469,3.74481696751
0,14.490027529,7.83961659673
0,13.8088121552,7.33525048409
0,8.51852378662,2.74042109791
0,13.0807571212,6.39850863634
1,19.0569067908,9.36429784498
0,13.7903972193,4.73975607361
1,19.0463793422,10.1937674807
0,10.8460916764,2.10959503082
0,12.1200193063,1.43031111489
0,11.027795564,1.44596387647
0,14.2966669759,6.26281327643
0,15.5649492623,7.5697071864
0,10.9534355639,0.622541260496
0,15.9144200907,6.64542158487
0,9.5782250419,1.68268484056
1,20.3814504494,12.742387055
0,16.4970183804,9.10018966438
1,22.5432969563,13.6253754047
1,18.1795477701,9.34976276052
1,22.1904401805,14.060779281
0,13.5037921587,4.46772251148
1,18.5946777539,11.9088385489
1,17.984588047,11.1046607768
1,24.4057033252,15.6839198386
1,25.0984468503,13.2410056399
1,18.3930757813,6.7163748275
1,17.7720649207,9.09547885435
0,12.3129193386,4.45041448319
0,12.5544796163,4.12444707588
0,11.0293712488,2.57747537727
0,16.9976267446,8.65628680523
1,22.2189974531,13.2633666935
1,16.3079298738,10.7200493056
0,14.3088951892,5.19513271011
0,8.79855377542,0.806453562556
0,15.4505618918,4.90843520544
1,18.8475541835,13.1532449073
0,15.0931500522,5.52406154458
0,15.0169019903,3.84739124135
1,20.2087465777,12.4139707192
1,19.0723075661,7.78174937209
0,15.3469650043,5.9165924483
0,10.3621673711,0.028273809161
0,11.7032617049,1.8098005028
0,12.218671796,2.35778744749
1,23.5869636479,15.2225615807
1,23.6091250967,13.3374508713
1,16.8024726444,10.2130242331
0,10.0371203774,2.9126026537
0,11.0012451551,2.2100437149
0,11.437363289,1.86375737616
0,15.9141131907,5.60722779383
0,16.3422660613,7.27515890906
0,14.9280791736,6.20517321953
0,16.7577450246,7.07838738315
0,16.4386254026,6.98935160583
0,9.70941375946,0.105069122283
1,18.9657065837,10.4826091395
1,25.6437809962,15.7002427323
0,9.47106670727,2.87407426564
1,20.8807484283,11.6831889502
0,11.9323319537,2.45500511927
0,12.9826367704,3.79964528929
0,12.1948661809,2.91032300835
1,22.0414740218,14.1029476836
0,10.7723589727,2.19901713946
1,19.6574190638,10.9700838716
0,13.9718555299,5.13850918756
0,14.0801133837,3.99710235326
0,13.5750348593,2.19460861988
0,12.6508924337,4.52335411013
1,18.8260059624,9.5989319053
0,9.23361325025,1.11581666228
0,8.55454346223,1.50772221053
1,19.1188185839,12.3435502721
0,11.8676506852,0.378285654831
1,21.7770951637,13.4536136363
0,12.2551631518,4.30547873412
0,16.7275466014,7.75749238581
0,15.803321798,6.66891361296
0,16.0488008392,4.65140544566
0,15.6154895683,5.86566900262
1,22.6455673242,11.4736013006
1,22.309754569,13.0321823092
0,7.11286294785,0.409331844265
0,11.3312337858,1.76222937312
0,15.2000242233,6.37264448709
0,16.5291841883,6.52370210929
1,20.691961154,11.9289868072
1,20.3548492175,9.67655987981
0,16.6516485597,8.23478288036
1,20.1799473789,13.5968240613
1,21.5003587695,11.5203949084
1,17.2632521894,9.09052577797
1,27.56842082,15.1405952821
1,21.6012498932,11.2015272174
1,20.5235344098,12.7325904014
1,25.3996777321,13.2425275762
1,21.1061866017,11.751806473
0,15.7322869118,6.89341681795
0,10.766216546,2.49198114424
0,14.4753679027,5.98355968793
1,19.5388105862,10.7368375628
1,20.8148437041,11.2657083997
0,15.9984616143,7.50209286625
0,11.4328128986,5.00452332674
1,20.3065420017,12.7745647379
0,11.917530592,3.92481281726
1,22.1932107879,11.060467426
1,18.1482492828,6.26726867865
1,17.8120504949,6.01590904448
0,10.9205894574,1.58158012908
0,8.90171160255,0.22717279192
0,15.1687008948,6.48215909883
1,24.119097751,12.6216748538
1,22.067150889,13.0815695678
1,22.836449863,14.3349379306
1,18.1549818859,10.4544651381
0,9.44468462818,1.0531636216
0,9.75568926966,0.669728238448
0,10.9077540597,3.35253375398
1,20.9109186777,11.2262249618
1,22.2142377603,13.9374468223
0,11.8093040048,2.68764940855
1,21.8364661113,12.4668582023
1,22.9559938452,12.680498059
1,23.4691665593,15.3538679678
0,13.1089253219,3.13709260665
0,12.4414588253,2.72840878919
1,17.0681463885,6.10781296169
1,21.5364274885,12.5842517047
1,17.7390800301,7.580473998
0,12.7528461353,1.60261425563
0,18.0712717806,8.54248911057
1,22.5202194069,11.6631014968
1,17.7208370172,7.15161067539
0,13.7510375203,6.04768573975
1,18.7751528075,11.719421873
1,18.171245625,6.97059347425
1,18.5072168853,11.0345086489
1,17.5848306387,7.37973191747
1,23.9340793382,13.066645881
1,18.9892284518,8.38187974189
1,16.9569755802,9.660692656
1,22.9898045202,13.7022883504
1,17.1490018662,9.75926965795
0,9.50517502618,2.47341840702
0,10.559353702,1.1922305701
1,20.2911443933,12.5533694536
1,19.297636396,13.3364332087
0,15.5692588282,3.87535196946
0,16.3178581667,8.74858492005
0,10.4621564895,2.04937596617
0,13.5978962832,6.89775984272
1,19.0328499366,10.604459537
1,23.1945612146,12.9395920482
1,23.12519164,12.5899075072
1,23.783613745,12.3347330603
1,22.4628136796,14.3633139096
0,12.6735945034,5.27382223468
0,12.8834492383,2.9515979834
0,11.7637032717,4.04545156304
1,22.0031109184,14.0408625493
1,17.1248725586,6.34522766656
0,10.5167432174,2.03854480673
0,14.9834586769,7.41320929125
1,20.3367203193,10.9066529558
0,14.7676383822,7.21880808306
0,14.9793702931,5.17143498203
1,19.7390455626,9.92143756593
0,13.3278695454,5.7748877372
0,8.70671774704,0.624617283445
0,13.197658346,3.94745765378
1,24.9381334366,14.2344913995
1,23.1965910092,12.7873620445
0,15.4827648563,5.17856083336
1,21.6461637085,13.6893735422
1,17.4290523513,7.931026716
1,15.7175887085,9.52271342116
0,12.4896346181,5.13888337866
1,18.5927648046,9.54246702549
1,19.232494995,11.0647807858
0,14.3946702156,4.7154441303
1,19.7765723088,12.1144307293
1,19.0267838562,10.0284088005
1,18.1710822213,12.1268232911
1,22.7844849382,12.2593759356
0,12.722945165,2.11467427718
1,22.4367852267,13.0761556916
0,10.6751194002,3.88482616624
0,12.7094053688,3.78528804994
0,15.98697195,5.02022372802
1,21.0631690304,11.6264094476
1,19.6451353695,10.1704304832
0,14.4210825107,7.34752660719
0,17.0160045913,7.32586322021
0,12.3595499817,3.67733466766
1,18.2760548246,10.4108123383
0,14.194433923,6.70064644197
1,18.0741478051,11.5564014638
1,17.4764729454,8.08012503852
1,16.8649573228,7.31101367937
1,22.4301088973,10.8032294619
1,20.8414613377,13.8380248598
0,11.8897357005,2.15422258727
0,15.9036601725,5.40410202382
1,21.1802992306,12.7726210637
0,15.5769906181,6.68391895649
1,18.4118258263,11.3428247058
1,18.8149589563,12.3890486428
1,23.417954879,14.4201773565
1,17.418464194,9.33130443365
1,23.4076439982,14.0276528337
1,24.9216393279,13.1671076134
1,19.0416773751,10.6629240944
1,17.8396528864,7.70714273088
1,17.9874499749,6.33632004966
1,16.9005102459,6.94430781148
1,18.359367465,10.450155924
0,12.6000964749,5.86239823362
0,12.7161879419,3.03277824757
0,12.9292985556,4.36285198925
1,23.7618911762,13.971090516
0,10.3115542628,0.235536293163
1,20.0705961692,10.6420693251
