a.s,s.s->a.f,c.f->a.s
1,19.0967426199,11.4740385377
1,23.9340076244,15.4120981015
1,18.461255661,9.82427003937
1,17.6350448298,5.89979384853
0,12.4818522553,2.78033477179
1,17.2526880601,4.87066829222
0,16.3151786315,5.03817095273
0,17.0918844435,5.18001754576
0,14.0466793573,5.51638890827
1,20.2336662774,12.6312074858
0,15.449398499,3.51751275327
1,21.0183087325,11.1545349425
0,17.2876393181,9.21378909345
0,12.680271969,3.26590567846
0,17.0280732572,7.07842092159
0,17.9983359132,7.35535633053
0,10.707162927,5.20176451271
1,20.087379908,10.4574712548
0,7.90615255554,0.226486468393
0,15.7820994713,5.71843510705
1,22.6379617398,12.9685804762
1,19.6292743494,10.1684118752
0,9.55527697491,2.29525696315
0,14.3772286814,3.06689942822
1,23.2950674781,14.7512024941
1,24.7659448578,14.7347498163
1,19.4079822472,12.4653363912
0,10.159232847,0.95133548318
1,22.7482949372,10.745525752
1,21.4537067058,11.9622718132
1,18.1900263761,10.0895983903
1,17.2822160335,9.53693773334
1,22.8599433905,12.2303982656
1,15.9661974751,5.87081781547
1,21.6419468855,11.4911729835
1,21.1727511365,13.7072054748
1,18.6643753953,8.41493947856
0,12.8985197402,2.9478710489
1,18.7142010698,8.98930849522
0,12.1654072118,5.17991363899
1,22.9493333025,13.9833136463
1,21.5419449032,9.59789323384
1,21.4307678182,13.6032040181
1,18.8082129606,9.41396905737
0,15.5985223618,8.10559914769
0,12.8584527014,3.6113552785
1,18.5621006581,10.5313249711
0,13.288662695,7.66379433019
1,21.4239264358,8.8905494457
1,21.996115242,9.57528709172
1,20.272460891,13.4877842583
1,22.907182175,10.7652086028
1,18.9676906857,7.71359681219
1,19.582385242,10.3520279406
0,15.2703341844,6.34706308276
0,9.71573736252,4.36693714948
1,18.9022612316,10.2929571673
0,12.5608326115,2.4209057671
1,22.6905062451,11.4990419977
1,22.8760102912,12.5785863822
0,16.0981556045,9.10240748294
1,26.9198735872,14.0738153513
0,10.7545968829,3.02120992931
1,19.7937555567,8.32493786907
0,12.509136493,0.545555707367
0,16.5371600924,7.38358653466
1,16.5650497623,5.69648542359
1,23.3895485487,13.011348125
1,24.3561057452,14.9935244256
1,24.1473675628,13.5495998061
0,15.6921430828,4.83718998543
0,9.104423428,1.34983554644
1,19.7776554153,12.5261465735
0,11.4568873328,0.973299646326
0,14.4119748608,6.21537745776
0,13.1163670391,5.88358812162
1,17.81316883,9.41720301835
0,15.9599019057,8.10121984258
1,21.2346030554,15.1456546391
1,16.944623195,5.31099797665
1,16.5424789989,11.059004713
0,10.355444621,2.51103777934
0,15.0428046866,5.62794774987
0,16.2070022465,6.75269599565
1,21.4451164437,13.1574073907
1,18.5866820617,8.98225303479
0,12.8721745727,1.54662271339
1,21.2073723514,14.2704017519
0,12.9625743716,4.6834879311
1,18.2581587157,6.32599083318
1,16.2934490874,9.40535370259
1,22.9864129435,12.6564475937
1,22.8688184784,14.000780878
1,23.6416170073,15.671084753
1,18.2085247126,9.74061007374
1,16.6038269926,7.3913639905
1,16.8167875296,5.94062326594
1,21.5306183026,13.2934606969
0,8.59215840375,1.78196638176
0,14.4665207796,4.91443657955
1,20.1025758493,14.0828955032
0,14.982350797,4.73052223106
0,13.2344944451,1.29957567159
1,22.6241308181,13.0275787642
0,10.7067278121,1.5206979615
1,20.9435486551,12.5262694538
0,10.7498581988,0.510141309112
0,13.1303092585,4.00891605297
0,12.9767939757,2.570288872
0,12.7971789636,7.3256633259
0,9.1569630899,3.22149589808
0,15.3248117714,3.0714659858
0,7.99522537698,2.17533622867
0,14.0546508591,7.50740297071
1,17.8596021498,12.2148465998
1,18.4769221302,9.70614188829
1,20.7917640926,13.225410877
1,18.0501291039,11.6052506272
0,13.9852326202,2.77262780172
0,13.6399411146,4.40147514082
0,10.1974625457,1.35966865281
1,21.1980069115,8.28239045842
1,26.1181750306,15.0171046003
1,18.8923908956,12.2088255372
1,19.7539287777,10.7320297665
1,17.4509016776,6.42140971194
0,16.482375879,7.40063387617
1,22.1577306806,11.5075312165
0,13.7230760649,7.32280789706
0,15.8022771355,4.5670110209
1,25.6725582935,13.8766912139
0,12.7177636792,3.57670158566
0,8.55137328362,1.05781335579
1,17.4778655837,9.38631237884
1,17.6306172121,8.2003897429
1,20.5368225573,11.6968459231
1,20.6300172492,13.1209351948
1,19.9519688977,7.28429819157
0,8.75446818598,0.908066029118
0,10.9300006003,0.770318935011
0,11.9591714078,4.96057742719
0,11.8580057962,1.61560860524
0,7.54410963688,0.67064821684
0,12.1176886712,1.54479555458
1,23.5667871043,14.3142237064
0,16.3915413974,6.51319399197
1,21.8115680011,9.56079547248
1,20.4035829979,12.564321196
0,12.878093929,5.91540576815
1,23.0167670195,14.0926132729
0,9.0002621477,1.78136452091
1,17.415712727,6.78655139846
1,21.7848189972,9.40608077593
1,17.6978363762,8.59837695866
0,16.7491854621,7.61444276106
1,21.4152445185,9.56198955087
0,15.5644944789,9.54283282207
1,25.0356046527,12.9582148582
0,12.8176869846,5.07463958926
0,11.5433246759,2.36592189599
1,22.4726203607,13.3874567698
1,20.4901909589,10.1301406438
1,22.3128652496,13.2883867025
0,13.0090287863,3.97614495449
0,15.3139095567,8.5536093593
1,19.4415191446,9.35722691575
0,11.960720384,4.43572636699
0,14.1978685549,3.50745655815
1,17.9747195224,7.33390956153
0,12.7870781781,3.96173531874
1,19.1869337848,7.77824595953
1,18.7370868924,12.5276847783
0,7.96035732355,0.652321121261
0,13.0705081888,1.16982861029
1,17.2139417499,9.29872761113
0,14.7870843871,4.81599514601
1,20.5501819109,11.2307872781
1,25.73830943,13.0596057092
0,10.9297829767,1.60871809462
0,13.6625045432,4.77394115497
0,12.0345132894,4.60197958338
0,16.6147365904,8.98213818807
1,19.5981356694,8.83719019406
1,23.2446046318,11.1445258517
0,8.66016842701,1.66811787627
1,17.7879906163,7.7317833424
0,14.3673741375,2.97008054432
0,15.3516688071,2.73123338753
1,19.6354060277,9.74569232943
0,14.0076662531,3.93797774369
0,14.1963583822,6.76986143793
0,14.0052052252,5.73427421223
1,22.0809037137,13.7044109273
1,19.7191338092,9.10833271843
1,24.3984758647,14.2085485443
0,16.0950200605,9.96508358083
0,15.2705383109,8.0592805853
1,21.1849846407,9.86091710219
1,20.1666063058,14.2196559236
0,13.8480114595,5.14404128997
1,24.6905662417,14.9874693807
0,13.6339316905,4.11356002852
0,15.8897712863,8.18331362394
1,18.1694047879,9.96326380504
0,14.0875978895,3.51542036519
1,24.9405850854,14.531422753
1,18.388540574,10.6341770763
1,23.5747171103,10.9894099787
1,23.7652342453,13.1046060879
0,11.1791950143,0.605966292451
0,13.1738031707,5.06110734891
1,19.736287898,7.36914786284
0,12.2990418532,1.74549259207
1,20.6997509151,11.5095195847
0,15.8205409212,6.60744737023
0,9.54243663208,3.83045567955
0,14.8631908016,5.89770075552
0,11.2580859081,1.09070623436
0,15.4150261392,9.68610723843
0,10.2314378281,0.430976061831
1,19.1641516411,11.2241729149
0,14.3712664617,6.38003062382
0,10.5454130891,1.13723061856
0,14.9095979074,5.13792597902
1,25.0671537993,14.7701722128
0,7.46970427018,0.895165683927
1,15.6838358605,9.10935207635
1,21.722322842,12.5422111152
1,19.7590387108,10.4780965509
1,18.8729218819,8.08837394388
0,11.9547093702,4.30893257176
1,17.6150360454,8.60340737043
0,11.8125228742,6.04712069319
1,20.9466064024,12.7752374
1,20.1492051795,13.4856173022
1,21.378687971,10.7599842072
1,19.048472324,10.4948177342
0,14.5400105623,2.83516745317
0,14.469465161,3.94053909444
1,19.2949598001,11.9051599983
0,14.5891406153,7.23721978399
1,19.9118365446,10.0108925541
1,19.8784594687,11.3815124162
0,10.4546002184,5.94132672508
0,14.8707233568,5.61553931788
0,14.2154799423,2.82871261729
0,11.5626244572,1.45654496304
1,20.9404111246,11.0743192345
0,10.9169749129,0.0661390797477
0,11.0418609847,1.84444905914
0,15.6522052549,4.65905979027
1,17.2122198555,8.43351324675
1,22.678693371,14.1205444768
1,23.9037118977,13.5625888039
0,15.0081316282,8.07547851602
1,22.3192594919,11.964977569
1,16.5447346325,4.19339446904
1,21.9312342314,14.8813767613
1,21.7653760657,12.1207066861
0,16.3674317451,4.99028018009
0,14.8692170806,7.48224345143
0,11.6205104689,6.24484172502
0,8.34029686897,1.09292678089
0,9.4142234254,2.31235361574
1,19.0932484391,9.19793555472
0,9.75883052827,0.556896892297
0,15.2510116544,8.33778156955
0,11.0977514219,3.54827950307
1,19.5468883484,9.4160677943
0,15.0279187988,9.10272972861
1,18.995110246,7.81066080382
0,8.85203192988,1.17038567254
1,20.163273603,11.5924960001
1,19.5240786078,13.4777279734
1,25.5357701729,15.3934405977
0,11.9396843444,4.7422880042
0,11.3625702895,0.801679123711
0,16.7380550826,10.1230804094
0,18.0131882507,11.1268182988
0,11.8195568807,0.359885017067
1,21.0263226286,11.5166083291
1,25.3570982645,15.1403238044
1,22.5508021549,11.1816201473
0,12.8242308492,3.65340390423
0,9.40506711537,2.19408692648
1,19.9613302239,7.63327350932
0,10.9540135642,2.81639948961
1,22.0663835045,10.1529524848
0,7.65314083952,2.67373093866
0,14.593274669,5.68134604508
0,15.3744951177,7.15093556792
1,19.387171486,7.7173754951
0,15.8149283197,7.54905757221
1,23.3919564512,14.3190522736
1,18.1952998576,9.89504840034
0,13.2849471647,4.58402031315
1,17.8198681598,9.7785809034
1,20.6630498349,11.6402135138
1,19.0610444303,12.7965233712
0,14.5365049425,6.4794222569
1,19.2147866138,8.82909800223
1,25.3866373945,14.5551514445
0,14.9595841139,7.72963459594
0,10.4591240351,1.34845061167
0,14.4206205194,3.95738632672
0,15.3168422167,7.76598699921
0,9.64705064328,3.54685862633
1,20.5136813778,10.3777603334
0,10.0461552047,0.756482284127
0,13.8617650088,6.01498479369
1,24.3909774135,12.8943967189
1,26.3691747814,14.2998659079
1,22.22418631,11.1737447164
0,12.6363314028,3.76393793876
1,21.9976896765,9.65401671433
1,20.7113483172,9.23104463385
0,11.1648712581,3.81407232684
1,15.8025594708,9.33865026621
0,17.2162259367,6.38212935134
0,11.8604268263,3.5504054047
0,6.68125393123,0.694035546609
1,17.4905833118,9.90008233351
0,15.7552837252,7.89838954355
1,20.4013738657,11.5588753981
0,14.5011849057,4.42068458379
0,16.5086060702,7.43669246687
1,26.464185017,15.6074825276
1,18.7476037783,8.93612123083
1,22.298111219,14.2513585236
1,23.5025058999,12.41066495
1,22.8085036399,14.88918971
0,13.2265206447,7.78013438144
1,18.7914980819,7.89277790928
1,18.3094416964,7.25869588622
0,14.4535495089,9.00939934058
0,15.0150843767,7.8450153641
0,10.2529324719,0.546891151761
0,10.8742452692,4.20135841163
0,11.0132483362,1.2730639043
0,17.4536223385,5.6288359063
0,13.0863015169,2.44032334555
1,18.9513419408,9.26974644715
1,19.4053415442,7.31728548327
0,16.5818174655,10.1695115266
1,18.0662793522,11.481910633
1,21.7261028793,11.3081080245
0,14.012757944,5.60074623825
0,8.46532799032,2.15762993729
0,9.84526266892,0.978757093097
0,9.98133300133,0.207844451948
0,10.5668416909,4.30424718187
0,15.0685028305,6.60233064506
0,10.725183296,1.49711121692
0,9.39015156402,2.90699986104
1,21.1059642447,9.01970854132
0,13.0778948034,2.58134675828
0,17.3780798155,10.7930548459
1,20.2916961992,14.0007792577
1,20.5594175829,11.5303370923
0,16.135706564,7.86660798908
1,18.5609362662,8.85766561345
1,21.3602495905,12.2637427062
0,12.6151332451,0.881259989475
0,11.0142031292,3.43828691175
0,13.9546670299,3.34156388159
1,24.7439964257,13.7174233043
1,21.2855417945,11.4374465341
0,9.88795125633,3.55917978826
1,18.926576373,7.94188488489
0,17.1264987057,6.27157294189
1,22.2724159496,14.467405643
1,26.9176252752,14.5511723745
0,11.3278414958,3.21711309181
0,16.7823038356,8.89957197125
1,22.4064058942,13.9490355374
0,15.2932288284,9.14088605955
1,21.4797769644,8.69653255377
0,12.5156651922,4.42244756508
1,18.7289804986,9.71305916845
1,25.0517756116,13.7182756085
1,21.8763061057,13.4557674925
0,15.427638869,7.23429266945
0,10.4419710447,3.13960708816
0,10.9516903105,3.21625205031
1,22.5592655897,12.7029903304
1,21.1151740603,9.48985458912
0,14.2701455904,4.1506687676
0,15.7786041563,6.71428308136
1,21.9913679641,11.2116209729
1,22.9177008439,13.7788789944
1,21.8099674036,10.2424349941
0,16.3325013854,8.65804666499
1,19.4453310797,9.88602473368
1,23.4924491738,12.1661249879
0,15.7356352054,9.61921044248
0,15.8690712475,2.88502855509
1,17.8443979768,5.69560036065
0,12.1315244624,0.952318882026
0,16.2695631552,5.54884920771
1,20.1834443359,12.4507836124
1,18.2133432161,12.1165571485
0,12.9903614688,4.23080294486
0,8.21755621999,1.75501734131
0,14.0331037919,2.53415700166
1,18.9883088114,12.5318275543
0,7.43861744522,1.07653348006
0,11.4882093354,1.40824680456
1,21.7957209006,10.064818851
1,23.9843014344,12.0891471456
0,10.1948808117,2.27963914033
0,8.65300174116,2.6213180183
1,16.7096744486,8.68978429544
0,5.90819892917,1.56926309563
0,16.004767218,9.10243003513
1,24.4227036849,13.5801100656
0,11.5335119117,1.38592596231
0,11.323303956,3.59995812719
0,16.0915718695,5.73481677959
1,21.6239497086,10.6540882768
0,13.5969436236,6.17431330639
1,19.9948268914,8.48582523328
1,15.9912248482,8.18928445125
0,8.20831472501,1.63116832619
1,18.9657146878,12.276223379
0,9.74842345326,2.2296816731
0,16.3554129152,7.48690600414
0,14.7221092301,4.24312114359
1,25.1030719767,14.0089892517
1,23.315863395,11.2162763824
0,13.4172469843,4.29641013809
1,23.0633954353,12.1599263758
1,17.1080316164,5.9893415701
1,18.639066759,12.8116752947
0,12.149488371,2.51011744223
0,10.5211538307,3.24436061474
1,20.360445752,10.0826398916
1,24.4638245395,13.4724025627
1,19.4737628854,7.91826820717
1,19.2150972747,8.29067852173
1,22.4360802012,14.2231384413
0,16.6760202676,7.88309825079
1,17.9922541805,5.34150972701
1,18.4882598438,7.07212748649
0,17.2653173042,10.3403215883
0,11.1228444146,2.29679354484
0,12.3730851822,4.98988094039
1,16.3860231944,5.30232197565
1,23.3514799518,14.1704459683
0,15.9560811015,8.91044662783
1,21.3200112702,11.8501247621
0,15.9333634273,7.54510589616
1,19.6153999602,10.3509151921
0,9.8361554322,1.01973910587
0,9.89280027908,4.38220267729
0,17.6271546245,8.06674366132
0,12.1604245033,4.18179420396
0,11.4162341014,5.16504325293
1,22.3681477356,11.8803606282
0,17.3391010952,10.1861720316
1,24.3433443007,12.4994523211
1,17.1234713777,10.5676315354
0,14.1645855973,6.87671270879
0,15.568836006,5.96128501496
0,8.60384313721,0.874448187027
0,14.1307468996,3.26659138667
1,21.6702949414,9.83992670888
0,17.0036615489,7.66678822478
1,21.1624418375,12.6834718418
1,23.2680379752,14.0788484951
1,18.8010921626,7.80522496621
1,21.0946658095,11.384683471
1,21.0905135392,13.5462317624
0,9.93193845804,1.94867734854
0,15.9518814132,7.18247388259
0,15.1305718178,8.04103858318
0,13.38616245,3.35299540152
1,19.4942946553,11.2966969643
1,18.5362075748,9.24832570153
0,17.2138289956,8.75913369513
0,13.2474148387,4.86398484467
0,12.9373426935,5.70390812068
0,15.2733351067,7.47929439752
0,11.8540302689,2.66550658749
0,14.6272407888,6.15187408339
1,20.8170431813,10.6059117528
0,14.9919754883,8.7164621258
0,11.5097106299,2.79062644893
0,10.6829536232,3.26382580143
0,14.2604097064,4.98744540995
1,24.166979564,13.6645392401
1,24.4859856465,13.7328731128
1,23.8983585562,13.6595314324
0,10.9435114965,1.830370006
0,16.0186312363,5.15263383822
0,11.9032866693,0.571378556022
0,15.4484815746,2.84702168273
1,19.2885571557,8.47222258276
1,19.8146767573,11.5693830322
1,16.4492386589,6.08611840438
1,23.8083232234,14.0361256838
1,23.8254584679,14.7191079213
1,22.4002565174,11.0345669734
1,24.1474847874,13.9818976817
0,9.27153265868,2.32275896534
0,9.81861378678,2.19805819374
0,15.8138298534,7.63304821635
0,9.46724570887,0.649858058658
0,10.370811443,4.3611685417
1,20.1804934484,9.70387934761
0,10.7125212802,0.958893908508
1,20.5069061736,10.974313861
1,18.4345974274,9.22834885431
1,17.9028167124,10.4685121781
0,7.29700910754,0.973651279392
0,8.69587236591,0.401730978831
1,18.5952416068,13.783379602
1,17.9184193846,5.68318199111
1,27.0135020736,14.9466854669
1,20.7263689957,14.8130395611
0,8.94858820439,0.140545698474
1,19.2132929074,9.84561161405
1,19.8340974352,13.1736843791
1,19.6856434165,8.22294678957
0,14.0223726626,8.18518847392
1,19.5268032502,9.63678235532
1,16.8695761645,9.44179430614
0,13.5020852959,4.35577753194
0,9.41306774423,0.503715719013
0,15.3435782899,5.40752004933
1,18.7293476026,7.34392498419
1,23.2685054013,11.8592465465
0,12.9510562866,3.16180230039
0,12.6051682866,5.96457981012
1,17.6344177793,10.7997318617
1,18.1869894403,8.16944980922
0,10.3680234183,1.98079353861
1,20.1776162018,8.82486530206
0,12.8819592979,6.68897452932
0,13.5391793377,4.82295807631
0,12.7524852117,2.82201892629
1,18.9079367512,9.07641771969
1,19.8012721769,6.88491932728
0,15.216800724,4.99947929983
0,12.0367035991,1.78537431406
1,22.8777901344,12.7093473683
0,12.2443371421,2.03575343224
1,18.4491739707,9.57767675259
0,14.6906024601,8.65167306867
0,14.5779230808,2.78693912798
0,14.8625681215,6.62867281338
1,16.6466416777,5.83849147747
0,9.55117582957,2.50059855836
0,10.9392544998,2.26647925497
0,11.1905097899,5.03754502748
1,22.1999590423,12.9501258918
0,12.8799579916,2.53091779935
0,14.7024216852,4.38588138826
0,14.6309778397,2.84000666296
0,15.1205335111,7.25770711454
1,21.253014799,12.4959126897
1,27.0807673014,14.869227652
0,16.2502765918,8.88133789587
1,21.4167702251,10.1895676616
0,11.2940823166,1.4901698352
0,14.3473726982,5.85232651896
0,16.2776153706,5.06735820391
1,18.3710223913,7.78422166181
1,20.256749244,9.43345279783
1,19.424767768,8.64491786793
1,25.0567114714,13.058396253
1,24.6553381031,14.4005142422
0,16.1487179077,5.76145063799
1,22.7843914475,15.4259283619
1,16.0623267032,6.5090944433
0,17.3031245824,6.89250132435
0,9.45894733105,1.69663828753
0,15.4750064082,7.14666245855
0,10.8331674201,0.254031269122
1,20.5806022547,9.6665128822
1,16.9626989869,5.58721834691
0,14.8546632338,2.06443431317
1,23.5398201966,14.142936399
0,10.3140961511,0.929647488434
0,10.7805007758,5.8589246324
1,21.1267469097,10.7902584817
1,20.2462104526,8.86777184926
0,7.87957571447,2.03223182517
0,9.28368527316,1.6383652001
0,11.777575377,5.31537711072
1,21.4844906573,10.9207043053
1,22.8580712547,11.8664381781
0,10.6466724529,1.02513264799
0,16.3426330344,9.5929214665
0,11.4056081896,3.50974644926
1,22.6626148485,14.1225041633
1,16.9254776365,10.3655189891
1,19.2247609282,10.5059200934
1,18.127053501,10.5176821287
1,20.7111002085,11.8358677526
1,24.3266108378,12.8703481324
0,10.5315501292,0.464594651974
0,14.3824680188,6.18486099183
1,20.1975307463,14.0412033335
0,8.35923469909,2.19136599087
0,12.6520879497,3.83964282904
1,22.4855102248,13.754742787
0,16.1149378691,6.57171453071
0,15.5971621177,6.14508843729
1,25.2187249227,14.2662617837
0,14.9177801774,7.14187485173
1,18.4431840012,9.71216916061
1,25.4419403215,13.3683506242
1,20.0844505608,8.36993021746
1,22.7812868539,12.6460874513
0,9.23614424361,3.37865719439
0,9.59567043478,1.49073556484
1,18.4739216524,10.496417012
1,16.4467289745,11.0090668876
0,12.1687217923,4.42009282413
0,13.4226896705,2.04391899992
0,17.2081425113,6.0196695955
1,20.7637025774,9.74230463248
1,22.2386760441,10.706917129
1,17.8385144811,8.51272141454
1,22.5674966548,12.4424834131
1,18.3240357146,11.3543270136
0,12.8036628434,2.68120437947
0,16.4672384048,7.5555906296
1,18.9784951792,10.0559896496
0,15.2571523064,9.43127489568
0,8.69520070928,2.27954202359
1,20.3204129537,11.1989046056
0,14.6454271783,5.93471875516
0,15.5797442434,4.21334283319
0,10.9694040691,1.80927278416
0,17.9595201412,5.78957217034
0,14.6501393506,9.55765405943
0,14.1485905927,5.16912430382
0,13.8868942523,6.22990281812
0,13.4830901086,3.16508772322
0,12.9039160847,2.45108262098
0,14.0744013567,4.32979109847
1,23.7072618543,12.9037977861
1,16.6643311866,7.40833501657
0,12.0016688796,6.25890343825
0,14.6398879992,5.66007255468
0,9.16473130979,2.43528433462
0,10.2748938557,1.36834175501
1,22.2117705428,12.8328514137
1,21.6265300697,10.4443218893
1,24.4186666119,13.5561226961
0,14.8765959123,2.82774776371
1,19.635428056,6.68796764902
0,7.87975873175,0.880934583745
0,13.3644757774,3.14691682135
1,18.104581349,10.367099675
1,20.9767633456,13.4376648333
1,20.1999161069,9.92943897001
0,14.5802848514,5.35348829054
1,23.4306156906,14.0520403102
1,18.2031121188,10.4012464527
1,18.7476268279,9.51914169768
1,22.3320454907,12.3941883844
1,23.2760581559,12.6337158772
1,16.825096011,3.67236390369
1,25.298385762,13.1320934154
0,17.7868712686,9.48758147756
1,22.6849578826,11.6178443471
1,23.8699597372,15.3590761449
0,13.8792542384,3.92777984427
1,24.0356035283,14.8561780327
1,22.8077131019,13.3906881029
0,9.24363581491,2.05859416341
0,13.1772397962,4.88097251256
1,21.6014786064,13.4447801145
0,10.4515302636,0.905208782473
1,16.9574510905,5.87527803699
1,22.6598672195,11.7815715472
1,17.7843839838,7.09896358038
1,25.4639323703,14.179557378
1,21.4927005387,10.7535055535
1,24.9522720284,13.3833681115
1,18.3686625715,11.1345071985
0,14.9291573547,6.7417905096
1,23.4655819776,10.8666467115
1,18.6082663891,9.83474355241
0,13.4062924905,2.94519081532
0,12.0474105397,3.59939928276
0,16.2979284286,5.4618310618
0,15.2278681626,5.34965828418
