a.s,s.s->a.f,c.f->a.s
1,24.4152007317,14.0599459212
1,22.918741544,12.8936713996
0,15.0498668445,5.77182210339
1,24.8860545842,13.3052748503
1,18.2335021894,8.12579623015
1,21.0033325845,8.46400997213
1,24.0968602064,13.7042247918
1,21.5469664996,5.94382135343
1,26.1260419578,12.9035279992
0,15.1821751207,3.99073340858
1,19.7559869105,10.4212697699
1,19.4406138448,6.67046140695
0,9.08709694151,1.86925878024
0,13.22716947,2.88618975621
1,23.0937472835,10.5737356265
0,13.3015862877,6.30280142148
0,9.79796171011,0.996840831592
0,10.1346100151,2.85175411067
0,15.3994025751,5.49112126812
1,21.835258475,13.9680959373
0,16.2724504851,5.92736425538
0,16.0148034987,5.50671078131
1,19.8343297747,11.828897226
0,15.9174596397,5.16416395766
0,14.4431162489,4.87827995407
1,22.4784696455,13.8681403092
0,18.6855521056,7.97710294872
0,13.1029743039,3.23240420431
0,15.4836758468,4.41261857508
1,16.6854594087,6.20340500975
1,23.2618152939,14.5123046
0,16.5824863909,4.67936456396
0,13.0378712568,1.82694149214
1,19.2363595777,7.35474862816
1,17.6485072068,5.27133611473
0,11.7567837433,0.444992397739
1,23.1234055597,14.2122012077
0,15.8905248083,6.35629043412
1,22.8503451866,13.1310301658
1,18.9547983899,4.72469244333
0,11.8339750511,4.92960012621
1,17.9695077887,7.96544635047
1,21.8220470463,9.88996641529
0,16.7818926411,6.32667046639
1,25.8695300022,13.9712091293
0,14.1043146311,3.83360601277
0,14.3039236335,5.4259700314
0,14.2885383347,4.18193498457
0,9.37724374735,0.991748087225
0,10.3832249849,3.92952140134
0,15.631509758,8.6440668648
1,20.8828336212,12.6207422339
0,8.90974250419,1.71937736295
0,14.8535971049,5.75900754207
1,19.8406556895,7.83324783515
0,13.8982532646,1.22709939886
0,13.8083776123,4.46819792235
1,19.9134769952,8.36981301403
1,22.0364268788,10.5727505473
0,11.7986593707,0.390468371298
0,13.6938978909,1.72278349827
0,12.8515179442,2.43217016389
1,18.1681340526,7.89265647546
1,23.0729698402,14.163257215
0,13.9741731908,4.78148680833
0,14.3400710843,4.41281261247
0,12.6041902417,2.3508177843
1,19.5446960709,8.83401513689
0,15.3114282567,5.65462006037
1,17.9788189336,10.5253011628
0,13.9413717591,3.10894758175
0,14.7010887227,4.91564079024
1,24.892333943,14.4691494582
0,11.9777712986,2.32885038869
0,7.57769110619,0.568208033126
0,17.5011583961,8.09654519783
1,21.9437554956,12.1534473909
0,10.9395196577,1.58859714183
0,10.5928802784,0.472989380512
1,21.1468633503,12.5909519215
0,9.90052929558,1.90917116792
0,14.7009707854,6.87081140616
0,15.6063970362,4.74991031783
1,21.2105634721,11.6267331792
0,10.3558711276,2.0780362153
0,10.8788863242,4.60965711069
0,17.4124219093,5.79629030119
1,22.9233108144,13.1326701525
1,18.6280746032,6.99657940822
0,14.8242372677,7.19838637603
0,9.54232625036,1.47615188585
1,19.4359991274,10.4851941664
0,13.7983986549,5.16433793556
1,20.995950439,11.2071315705
0,8.88812648984,0.0712383665273
0,14.2117738205,6.44942984336
1,18.9075692981,8.99412052459
1,19.1649340782,12.4605984918
0,13.9909643069,3.19068603453
1,23.9526654459,13.5822824712
1,20.3579617174,7.47503987316
1,20.1715786378,11.7161820061
0,15.5615878203,6.87549551172
1,24.3910946965,13.5321868499
0,15.305375787,6.51872576195
0,14.8706755767,4.21795395741
0,10.2346726365,1.30354479745
0,15.0529425965,4.9697350312
0,10.184477993,0.863985836723
0,15.7496043599,5.99395683948
0,16.7638341878,8.97017863861
0,15.5704562978,4.93458912255
0,12.2853986479,2.87418196741
1,18.2316548836,9.24786403542
1,23.5499863087,14.5972486327
1,17.9744016745,6.68734553068
0,12.7689371191,4.33119540053
1,21.3712945222,10.0950936122
0,14.4212257843,3.87418335928
1,19.2244504755,9.910074007
1,25.1130301552,14.8603208116
1,20.3626583587,10.8330137208
0,15.0887600363,6.56220838949
0,9.8714400055,3.71212858333
0,15.6026748403,5.06109887013
0,16.8078385708,5.99726685117
1,20.4416146889,10.9823500951
1,25.3948739272,14.0119118464
0,15.5359457006,5.17459343429
1,19.5715391247,8.79059618478
0,8.79573881975,0.369043604167
0,8.57596685533,1.1417441281
0,13.7749149844,4.22763103596
1,24.6360346766,13.4028429907
1,17.8522455446,8.48601251204
0,14.0513615481,3.83519093727
0,13.7586149979,3.80531176861
0,13.4670253011,5.36409086712
1,22.9988907071,14.6218082791
1,23.5238075668,13.8931329624
0,14.9788522045,6.97282351719
0,14.6947071361,4.8028698017
1,19.1641203499,13.2446515951
1,20.8447433367,8.06148570241
0,11.3261040511,2.8123688327
1,21.5383879586,13.2117456345
0,11.8304427707,1.15810983356
1,20.8643441069,11.9578188492
0,18.5855962763,6.06017596714
0,15.3127603942,2.49103614314
0,11.53288912,2.76969052032
1,22.4001255286,10.6144453371
0,7.65111026018,0.507961616393
1,19.0275722064,9.37056732606
1,17.0745316762,8.30627726639
0,12.7621462575,1.28131491998
0,13.2232136589,4.95073503384
1,19.0792968813,9.28947501656
1,18.936387725,7.59163562307
1,24.1306645813,14.3109490942
1,19.7610501799,9.73916524552
1,18.2243914715,9.62761106481
0,14.2825541875,2.95949621602
0,9.39211353953,0.0253090179745
0,10.2646492772,1.59567501224
1,20.0870910431,11.5950390981
1,19.4156185653,12.3782657198
1,22.392263614,11.8215878529
1,21.7391339592,10.2792282252
1,20.5186691916,11.2927146696
0,17.695463255,6.95279078425
1,20.6292233774,10.1866678868
0,14.1295511729,2.7932501648
1,17.4221767621,4.53266542671
0,15.3999131611,7.39687133976
0,15.3167762419,6.37460694187
0,14.1516267219,5.12749749972
1,20.3014544791,8.61607514223
1,20.4180416257,10.0879185126
1,20.3580113105,10.5369314974
0,10.033040415,3.06817168668
0,14.9786822723,6.13229705173
0,10.7984094868,0.798156666716
0,15.7464227006,5.53247389959
1,24.3117658822,13.7699479527
0,15.3247476225,6.46659916549
1,22.1950745452,10.7662005077
0,12.8196679594,4.33732574737
0,15.7043412487,3.64101644209
0,11.4113635111,0.722602705919
1,21.0887777887,13.1380524043
0,10.7990683253,2.24744294648
0,17.0449345725,5.91086224098
0,13.9401205361,3.57317488769
0,12.2603750412,2.31785423853
0,14.7546762078,4.44750903063
0,17.1367267716,7.88933891903
0,11.8671473357,3.04605568867
1,18.3216513013,10.8276716319
0,11.1786663164,3.75646910925
0,11.1993060125,0.536466558344
1,21.9761795196,11.5915443044
1,22.0525441788,12.7807581547
1,22.7631177106,12.786360224
0,11.2206208968,2.59083419025
0,16.6541794225,3.66851103657
1,19.7291936161,8.9636923876
0,9.32984330869,1.79601974327
0,9.55665795076,1.91768284213
1,19.3458732626,9.99030419475
1,20.3720668377,13.2057457878
0,15.3740548602,5.73934317128
1,21.6976457529,12.8249041488
1,21.2204837935,10.6552106938
0,14.8046991972,6.00341340943
0,9.63424141252,0.224396111907
1,20.2237996564,10.1406963819
1,20.4686318878,10.9127126037
1,22.7855640412,12.7973575913
0,16.4285529167,7.56506507643
0,12.1682106631,3.79026949409
0,12.6356691165,6.6064246224
1,22.7338854446,14.5211847315
1,22.794182993,14.3739526751
0,9.80023284548,1.03909809458
1,20.3752489352,10.3412982361
1,24.6937464372,13.325365981
0,12.9452038943,2.82709431795
1,18.2520278778,9.19211672893
0,13.7572531427,5.38656236988
1,17.9688295198,8.3600191299
0,13.0284792452,4.32446596257
0,12.6193990502,7.14784892851
1,19.3203978315,10.8395629315
0,14.9356704637,4.92047264202
1,22.3987003577,14.2395563677
1,17.8697315961,9.9595567476
0,18.1591188733,3.51443664821
0,14.8493240173,5.35123122732
0,10.2114765287,0.710197935075
0,15.2870752542,5.59223575979
1,19.3325240836,10.1956210468
0,17.1343098571,8.51877576935
1,24.3642578839,12.8902981064
1,20.6236062628,10.9983867325
0,18.1364857334,4.14877362731
1,17.6186746523,7.26501484177
1,21.7586915492,13.3936941153
1,23.6329202314,10.2232525024
1,22.6097808334,10.5795542828
1,21.8015564992,12.5924138121
0,13.6952734984,1.40380411475
1,16.3607011439,8.35533537424
0,16.2468060223,7.56364607927
1,19.7536362525,11.8893367573
0,12.3761134113,3.97217105248
0,12.235566601,5.80785863872
0,17.4271437766,6.02186123602
1,18.8830113209,8.874967952
1,19.7440790978,13.116416853
0,16.7071952442,5.07102548086
0,11.1076356722,0.723441480331
0,10.3939676078,1.42575825298
1,21.0131249543,12.7413733315
0,14.6562961236,7.32503941716
1,19.0993050267,11.0252386214
1,18.9742213623,8.02139007427
1,20.8076113705,11.2854759173
1,20.2854037723,11.7274994721
0,10.7470498148,1.93480185082
1,20.6182592108,13.6504756148
0,10.8665509076,3.23173265962
0,15.4734372996,6.31079442723
0,16.5952888385,8.19053995407
0,9.96253424469,1.17490339605
0,16.6511663231,5.34892618971
0,14.6248724704,5.99648104925
0,8.53757660032,1.2972975448
0,13.643805975,3.84043742162
0,8.38284080428,0.123179870923
1,21.3638227219,8.95183705886
0,9.80505292374,0.864320656181
1,19.997900454,11.8283683209
0,16.0654789526,5.59054694321
0,14.3965410079,5.03953933017
0,15.2474903174,6.01429687682
0,9.60112485093,2.01387057338
0,9.85233671773,0.139512317686
1,20.5500878197,12.4945649802
0,11.7127171874,1.18359438047
1,20.8905590499,10.7788775349
0,16.4267507757,5.1177509563
1,23.3288534101,11.2653512583
1,17.1600250988,7.22257389073
0,10.5020983338,3.70177474009
1,21.4083772636,11.4474535811
0,15.2172088456,6.09557853036
1,20.181887198,11.2681011177
1,21.2525785606,11.6147071038
1,18.289519351,10.4301989009
1,18.7424181736,8.27995967238
1,20.6510381188,8.41004765884
0,9.38125647876,3.40296536867
1,20.5953942504,13.1076664302
0,13.8689427497,5.21622350054
0,14.8781153787,4.6191871266
1,20.0461762127,10.5316245438
0,14.2421077014,7.85327614317
1,26.1640320026,15.0874635693
1,18.2950173482,6.20678435223
0,8.64515125268,0.00146518423753
1,18.1805180242,9.23442015112
0,14.2774713911,4.79186233363
0,14.6262247253,5.60412934566
0,11.3341850986,0.346924912661
0,11.3842714841,3.17065464578
0,17.1571599024,7.95163340896
0,17.4949680208,7.38318160771
1,21.9107655695,12.001529898
0,16.0124602676,7.01044541163
0,11.9561145382,1.97955596403
1,20.1298956044,11.7823022956
0,11.4286314806,3.64344103019
1,23.525725203,11.8018804784
0,8.27503577089,1.87612045504
0,13.8927035855,3.06494685254
1,24.0201015484,10.7083309125
0,11.901833426,2.06228527835
0,10.6159875214,0.483941022108
0,9.64775033349,1.13371863754
0,11.0335262359,2.71987249648
0,11.1197204436,0.288369220417
0,16.0157510431,7.68710265648
1,21.5438995336,13.5660248743
0,12.8056254759,3.46163322467
0,13.9324759072,4.74850603372
1,17.3912478466,9.243740438
0,11.2019080038,2.16663104206
1,21.6024412875,13.2122117024
0,10.9349623523,0.897654609405
0,10.2199843343,1.46740313172
0,16.5864540582,4.51349874756
0,16.5905606488,5.61116756419
1,21.0626851549,14.151883972
1,20.0039613787,10.3308285753
1,21.3435899887,12.0852220226
0,15.449435352,5.66958194892
0,16.4370518566,3.63091592247
0,6.57908575604,0.11773767896
0,10.0848408059,4.78563500709
0,11.2807940147,2.49700497416
0,12.1388403633,1.98610850273
0,15.9671708722,6.27129662472
0,12.0136355601,2.07507262844
1,21.8142036391,10.8417787076
0,10.3661152479,0.914340755578
0,15.2519364523,5.44869775271
1,21.4433211925,11.4495113253
1,20.5141461194,12.4675950861
1,22.9596746181,13.0394484438
0,13.3865942898,2.94616156598
0,14.9825965666,4.36171017519
0,15.7926747767,4.12867602095
1,21.2595977569,12.1069978578
0,15.8421164348,4.67836807211
0,15.0543954913,6.85182699901
0,10.3208089065,1.3333464374
0,11.5911509421,4.2100979852
0,10.1944729999,1.62843751099
0,16.1561972301,5.37115034537
0,11.0297222462,2.10267694668
0,10.8625588573,1.61370147627
0,15.3632281762,6.31501098872
0,15.2015618709,7.66498355359
0,11.1598725831,2.80549404486
0,16.1646662825,5.55627782089
0,15.8646718439,6.56422604624
1,21.630220551,11.9810486548
0,17.2551312806,7.53762344998
1,22.6320893074,11.7758167352
1,20.3583299463,11.6008314398
1,21.229300759,13.368869499
0,9.2298110754,0.468591999969
0,14.6848190893,6.03324293551
0,16.0246263113,5.09827526812
0,10.1513739671,1.66613714247
0,15.2556073855,5.27648986503
0,16.5380707556,7.33861935881
1,21.1441264786,12.1134047437
1,20.1617793071,12.5026311269
1,25.031508694,14.6454759636
1,17.9798878128,8.87227643725
0,16.8381667836,4.28553210201
1,21.2077999416,10.8032668569
1,20.5917830608,12.8214105715
1,20.3375595712,11.8590267944
0,15.8364820153,6.87107212471
1,19.2736505947,9.72367114356
0,14.3857336532,5.1919978263
0,10.3998602063,1.27555077685
1,20.3109214977,11.0117815232
0,11.7553101758,1.49245245695
1,21.9335257223,9.9063998408
1,21.8728184712,11.5041351771
0,16.2354933438,5.10604693406
1,20.2684815563,9.67736265169
1,20.8714830033,11.8071521009
0,15.5788906977,7.32999848279
0,16.1986477696,7.35467797275
0,17.0503941568,4.19578930531
1,25.805332021,14.2628629349
1,20.6564051961,13.4460532548
0,12.5189048198,2.54207542316
1,19.6893350976,8.90772331002
1,25.2379340753,14.6565845629
1,23.9265418421,13.8816840941
0,11.3017316696,1.44047442404
0,11.7302208045,1.26842211562
1,17.5805053747,5.64164895523
1,21.2083963181,11.7291725222
0,14.8269230878,7.93327683231
0,13.9148009571,2.54742405162
1,23.3682342635,12.0446497103
0,14.0466900473,3.58488599013
1,22.5544327444,11.8409868211
0,13.5446693976,4.7362365479
1,22.2705574776,11.6773900671
0,15.1973444882,4.70064007825
0,14.6868096287,6.93073517653
0,11.5053586306,2.23914979834
1,19.3001869144,10.63220261
0,13.0972874811,4.31160849246
0,13.660643712,4.91732555686
0,13.8049015255,6.26490143899
0,15.0725443166,3.92761990275
1,20.6389338352,11.8462975063
1,20.4889661912,13.6763700331
1,20.865562636,10.8432327437
1,22.6615174021,11.0143627326
1,18.8131240742,8.45736734327
1,20.6478391175,12.2470814688
1,17.7216367497,9.61937291868
0,16.8691725604,4.58442690822
0,17.231326275,6.97497043215
1,22.2069560668,13.6504904344
1,22.5041106768,13.0664710929
1,27.1067729039,14.4448832736
0,10.3104096166,2.69567937435
0,9.46750868688,2.57227399039
1,18.4387665871,10.1565158425
0,11.1240518562,0.0908796382018
0,14.688911597,7.0712494313
1,19.6642093007,10.3646720538
1,19.0065428732,9.11866169512
1,19.1237736507,9.6098617486
0,9.45020921752,2.75065088177
1,18.8915905109,8.45330070506
0,13.9679255392,3.62396802792
0,13.5437550607,6.73640430758
0,9.5850673369,2.30138685494
0,13.1763209826,1.81439439341
0,10.2158482919,0.16257969901
1,20.1801423831,11.8382431676
1,21.2439693307,12.1267849014
1,21.1508550293,10.6164884374
0,15.75049111,4.26211414012
1,21.7545264056,11.8485140851
0,12.698429006,1.41873946943
1,22.6154967482,11.3439988452
1,23.4795471616,13.7997980204
0,11.4443059126,4.05767099399
0,11.6420206778,2.55362039438
1,20.7962273797,12.3608906294
0,14.5041292717,5.4191759495
0,12.7875439079,3.70083449466
1,18.9450704978,9.13203417808
1,18.3806706829,6.521896537
1,19.5667514381,6.70856144294
0,13.8322083036,2.8844235466
0,15.1901724782,3.89932159527
1,18.3345101636,9.79461528487
1,24.8695275165,14.3530494239
0,13.9408525667,6.18385692561
1,20.671949141,12.0135506149
0,9.97976268677,0.0332950798165
0,14.8755212728,8.39484580411
1,19.6674985761,11.7150674475
1,19.7494044499,7.93126966692
0,13.9882599859,6.48932787113
1,20.1956011277,11.3409073173
1,21.7604609763,13.6919368077
0,9.52550833518,0.88345072073
0,14.8645280343,3.74079838753
1,20.9147370276,11.9061312556
1,22.44270489,13.6821723214
1,19.5509109147,8.16297864949
1,24.4300965139,14.3040896272
0,16.8848235818,9.19390191722
0,10.1247931439,3.00614554744
1,18.1430549255,9.12211042444
1,18.8181734009,9.41990822933
1,19.4582632034,7.5717144786
1,21.2735252048,11.8300494093
0,15.9096195808,4.84427048004
1,20.1718076029,13.9327186127
0,13.7109658717,5.44411085502
0,15.4410114542,7.4141067734
1,20.6062286765,9.61769040683
0,13.6834446417,5.119962606
1,25.2778158993,13.1744521733
0,9.90015090387,2.60943748336
1,21.3559893459,9.51772693617
1,26.3211768928,14.1478685637
0,19.189626602,6.59573252804
0,13.3097056964,5.92231574061
0,14.469554497,5.04607293545
1,23.4888784035,12.2320734995
1,24.3544149238,14.3471695345
0,12.6571643096,2.73900963852
1,22.8611160071,13.1054486163
0,16.8144528882,5.98014497768
1,19.0238508394,8.96616530108
1,19.4954000406,10.0432561775
1,20.3393712496,11.1560091302
1,20.8805964059,10.7809303255
1,23.2020196397,12.9589244148
0,17.0279094,6.37398914763
0,9.94844396354,3.48024117123
0,11.1610169847,3.41096575842
1,20.7957806081,12.6919741244
1,22.4384785981,10.881074641
0,13.1502282911,3.02334081313
1,23.3087997902,13.9486770358
1,16.6516989092,9.7132538859
0,15.5944688409,4.5797857736
1,23.4358437266,12.7321437312
1,23.4531362013,13.2844739506
1,16.7925645324,6.2065748211
0,11.8444439277,1.66844835241
1,22.4486362314,14.7132577065
1,23.2306944488,14.3703228037
0,9.48027811314,0.324666762337
1,18.9654996899,8.58080204314
0,9.1486249252,1.13137816842
0,8.86809425379,0.541198566394
1,18.2400176193,11.023513821
0,14.4357620496,3.39369173889
1,20.8775462468,13.5156413008
1,21.0251782642,11.9963248111
1,21.8688973986,10.9840731048
1,20.0929766004,12.4256509625
1,20.835557735,12.5783015514
0,15.8714224193,5.74473604895
1,20.8002243665,11.5369320611
1,19.8954167196,11.5100707106
0,16.1494818544,2.90226387239
0,10.5806584979,2.31364460644
0,9.27466741326,0.0389074094201
0,9.69123550863,1.02106568024
1,19.4677134967,11.9465098124
0,14.5103005706,5.1540848457
0,9.8668506781,2.66607599543
0,16.8335458682,4.76231002881
0,15.6362974584,4.53587151363
1,20.5517355137,11.871261343
0,13.638119153,3.53954024458
1,24.3582600346,14.7527514428
0,17.0333325065,5.44964400486
0,13.7772311971,4.37795502644
0,14.7270891383,4.96395573301
1,24.6301183392,10.9855609134
1,19.5079516953,8.32472962137
1,23.416980998,13.2692481307
0,18.1997021833,7.11143360404
0,15.3786408403,4.93499074569
0,15.5343472607,5.90715097466
1,23.7517630392,10.9629243728
0,13.5959382564,5.98117328386
0,14.0218316311,5.49454404805
1,18.6425737386,9.12456415918
1,18.9122086295,10.4254122628
1,23.5778502173,11.959161914
0,12.5888257794,5.92213863285
0,16.4535359147,4.84609235175
0,19.332950747,6.85130937457
0,12.661285072,4.76816610729
1,24.6875960181,15.1760415054
0,17.2429165559,5.63376630584
0,14.2406884119,5.2805869078
1,23.7890242663,14.5916816325
1,18.1151218324,10.4667850399
0,13.4729304371,3.05604163743
1,23.2856688336,11.6973837764
0,13.407844837,5.52282654358
1,24.37292801,15.5394480011
1,17.9615623841,9.83201043016
1,23.38559882,11.938334768
1,21.4567782763,14.2152196209
0,15.4139255511,5.19373618644
1,19.7412903059,10.7042756556
0,16.7765895907,3.71465406352
1,25.3089860617,12.8220823521
0,11.1389425548,3.34497956998
1,20.7285774699,11.3135451671
0,16.4246413371,6.59555418839
0,15.0583880029,7.79372617767
0,11.3901252189,2.67156967571
0,16.3764257424,5.9278260891
0,16.8205958952,4.42601593464
0,18.0699469182,9.81451745167
1,17.5187220692,7.22706386112
1,20.9792340988,13.4630722906
1,20.502670957,12.0404020784
0,15.9053675847,5.03572073519
0,14.1860749437,4.49246614188
0,15.9166934355,8.09952075785
0,15.3296455497,6.53071520941
1,20.0291454785,11.3689937029
0,14.2723001819,3.98138983216
1,19.685558253,10.3673266889
0,13.3014370526,3.43648555274
1,19.2325340865,11.9236703995
0,14.9920441142,3.99080527016
0,13.4339503028,4.32433373366
0,14.8429404445,4.09180966358
1,23.6676395796,13.9968078997
0,14.617100399,4.37146620541
0,13.0986945755,1.48339330825
0,11.273963796,2.66451559008
0,9.91500439233,2.56246821957
1,20.463552364,9.68139959026
0,11.8317367744,1.14762315865
1,23.6396942964,14.3528797334
0,13.537332702,5.45224737195
0,7.3014229841,0.430780758854
1,16.2409960549,6.95563494719
0,11.2296591769,2.99081948797
0,12.6085379133,4.3247002502
0,12.2402280861,2.34987168589
1,21.9357547806,13.478426152
0,16.7511097448,4.00779774992
0,15.6182249426,4.35932262673
1,25.7906495868,13.7998911845
1,21.1297829975,10.7445048944
1,21.0626471184,9.67997206381
1,19.1068690049,10.8306858091
1,19.108082918,9.27324872074
0,15.8498005135,4.95561770626
1,18.7070503969,13.2213926327
1,18.7661302398,11.5136028406
1,22.9768081832,14.0177558694
0,13.3990083886,5.46171886627
0,14.3220873589,4.13921276229
1,22.0035046246,12.7768372124
0,13.047287845,2.75940053564
1,23.5696950107,14.0814264822
0,12.3788750792,4.180964047
0,12.6529912481,1.39632597988
0,10.7603573794,0.831786761211
1,20.5376032675,11.0717250136
1,21.3482030472,10.243091596
1,20.8004926516,11.2036040734
1,21.1508106648,12.137888159
0,14.8435453422,4.43752529931
0,15.0730198932,2.93391202912
1,21.4146332853,12.4089686614
1,18.2732570016,10.7409771535
0,9.46858382053,1.76687543652
1,19.2699100846,11.0994646347
0,16.5527556698,7.52586613778
0,18.7038385735,7.72723627461
1,17.2551362773,8.17308828724
1,20.9917049946,11.0579556714
0,16.3633814323,5.2935417667
0,14.8012411034,5.360960565
1,21.2285556116,9.80488404177
1,20.8222734625,7.9979468825
0,13.8520560908,1.36172185407
0,9.9686964716,1.21344731471
0,17.5218230039,5.94147142227
0,11.1540794164,1.9293032147
1,17.618147295,10.7365152408
0,15.2843600382,8.0084495127
1,20.4825419623,10.5478022579
0,9.62573656474,0.22150054321
1,20.028141824,12.6346558903
1,20.8935309227,12.9828621298
0,17.248412054,5.08344357109
1,25.1109194878,12.5936041767
1,21.8085340615,11.5062155244
0,10.0053900391,0.63324669953
0,10.2096177341,2.5267615575
1,20.5655142703,14.2013885051
1,21.1084423465,12.1943533809
0,12.0510086285,2.7311990745
0,16.0681136405,6.0798571654
1,21.5995630755,14.1804774325
1,21.37062564,11.8471806019
0,10.8138301992,2.16100787468
0,16.3890161063,7.43901929688
1,21.355206771,12.5890322418
0,11.6424886889,3.57406878308
0,16.160267921,8.44286222439
1,22.345339717,11.9210020081
0,17.9007096421,7.49167941736
0,11.9767377593,2.5336198447
1,21.8312908274,11.2563820115
1,18.9314553598,10.7384945541
0,16.2474377511,6.60822522573
0,17.0626190713,7.09526260762
1,17.7634231391,7.68173765138
0,12.1936645982,2.7723611432
0,16.1727750399,8.00237723535
1,21.6252198895,14.5934576293
1,21.9721273478,13.906110965
1,22.630804134,11.5542239401
1,21.059956341,13.5473600788
0,10.777704995,0.754450000806
0,16.144192781,4.28391530024
0,16.0343816342,5.23569913406
1,20.8531585229,9.97484048854
0,15.714320881,6.3459528752
1,24.776424395,14.1460963973
0,17.7520465064,7.37443885162
0,14.0555693002,2.90735814281
0,10.7595545591,1.01666981691
1,20.9271608064,11.4505465801
0,8.80309891596,0.894429569556
0,7.73230266701,1.58911212191
0,15.7584810729,4.1032572262
1,18.6930328094,11.3972795128
1,23.7989371046,13.536396774
1,19.2538618328,11.2791976599
0,13.0034134972,4.56926921946
0,7.95759236428,0.448937116456
0,14.9531531953,6.72565880944
0,17.0906324206,5.11647832453
0,12.1065858615,1.75538885204
0,10.9753049583,5.07703415432
1,22.6328300893,12.7210192048
0,12.6803119549,1.83275399352
0,12.2558837734,2.95004519841
1,19.3431465661,8.43537469092
1,20.2363303917,11.2882863944
0,12.0493874171,2.70175154594
0,12.4893179312,5.23743044318
1,24.0629007939,14.3123001996
1,22.8928476822,13.345080165
0,14.647445885,5.07249606043
0,16.2172289811,3.49174683209
0,15.8655824119,7.36162301236
0,15.3387950722,3.87198040974
1,20.3105671121,11.3144284523
1,20.8164145987,11.1082034518
1,20.6949448223,12.8631564544
0,16.0644977357,4.35238212342
0,10.5528917865,5.08248273172
0,15.9638452736,5.41443159745
1,18.7273247019,10.5921279148
0,10.2981748182,3.30890851175
0,7.15379680151,0.0240075934616
0,14.5395065169,4.70741785118
1,19.4312654309,8.82758409183
1,18.6058880832,8.78060372241
0,10.8882147752,1.1044402022
0,15.5040634642,5.24789183108
0,10.2061406523,1.4295904922
0,10.4054367625,0.062790025333
0,14.5323876018,4.72045232417
0,10.195983569,2.97931133803
0,15.4193137,6.19745399747
0,10.2889436434,3.11308678375
1,19.6324425862,9.40797301862
1,20.4788162696,10.8481451308
1,18.5045640138,9.59571901602
0,9.88277459747,2.908137502
1,19.3932427805,8.88844963889
1,20.72301507,10.7340757306
1,19.8351176378,10.5692517515
1,19.5040418439,11.9120703457
1,20.5178579562,12.4386048825
0,14.8635864108,6.68797635058
1,21.7099524854,12.5498028833
1,26.1661101937,14.1052283976
1,21.4348369789,11.0012996365
1,22.3468356768,15.1923197935
1,23.2822102914,13.5607174916
0,15.6969566771,6.06837404639
