a.s,s.s->a.f,c.f->a.s
1,12.3970837532,4.06314919517
1,11.6644249626,0.885660491402
1,12.9755634469,1.91131933341
1,10.0288556889,0.950209702582
1,10.7342853471,2.61634462624
1,11.2462266515,1.61866201623
1,10.3603570008,0.935534066858
1,10.6024350872,2.46230085705
1,9.89781378463,1.53753809109
2,14.3887265392,4.45275952324
1,8.66590262501,2.98673427661
1,9.57084464269,4.37766250366
1,10.4357003988,3.73673545243
1,10.193010196,1.61285212517
1,8.87640823478,0.198744758417
2,13.8950498773,3.35811611368
1,9.91449971969,1.6235803093
1,10.5515122153,1.22035137844
1,11.7806526594,2.27620976909
2,12.7402321684,3.207463857
2,13.493269793,2.20742774785
2,13.998232289,2.9586573513
2,13.259782257,3.31930440604
2,13.5777441937,4.40271134758
2,13.8398211938,4.04615139502
1,10.0716967726,4.51246161311
1,10.1769531421,1.88974591452
2,13.7216121489,4.01112621017
2,12.7595391115,0.143187231293
1,11.3858174042,1.36515408235
2,12.3091232422,4.24729417474
2,13.5394036639,5.10993947715
2,12.4091327219,3.08832248614
2,13.2051665733,4.70636176511
2,14.3969540372,5.11970500633
1,10.7301048141,2.08678680972
1,12.3133049546,3.34851544519
2,13.6750438823,3.29586155432
2,12.1516795693,3.23258173452
2,13.1621064402,4.066072327
2,13.3699205987,2.7326918992
2,13.1905860547,2.62984952607
2,14.6821789527,5.10567217754
2,14.6296827536,5.03737846361
1,10.0434293009,1.16246043514
1,10.0925181755,1.10230492362
1,9.00098614009,1.7469798597
1,9.2155334631,0.451053744976
1,7.00808301318,0.856098789201
2,13.0446819282,1.70967631631
2,12.429886581,2.56882418022
1,13.0692170304,1.65290790644
1,11.006640304,3.94627743466
1,11.2766977893,3.3196013979
1,11.2048341517,3.48643276592
0,6.65537135746,0.581563281409
1,10.4443702249,0.361984629916
1,10.2754392251,1.76513244913
1,11.3048339157,1.80154191974
2,12.6970655194,3.90682476399
2,13.2755143025,5.28301626327
2,12.7974752847,3.3997372748
1,7.07510086809,1.74203092551
2,12.3022774717,4.4047890992
2,13.2793823793,4.83563663337
1,7.6761296949,0.720856421728
1,9.14679589412,2.21661800441
2,14.3645667894,3.97904481423
1,10.0010988878,1.04497308884
1,9.28754387067,2.77700097032
1,11.6579773407,1.56381611037
1,10.9159909783,0.994994218106
2,15.0093282929,4.73000554879
1,9.99783031672,3.24257278509
1,11.1539103945,0.401165960572
1,10.9921630215,2.60783864006
1,9.06681342617,0.569335556794
1,9.56347404971,0.32367623827
2,14.3473991885,2.15239671937
2,13.4369223987,3.88975093107
2,13.5012863381,4.50626625268
1,9.24052561039,3.13326551958
2,14.5172170705,3.81004288174
2,13.0277627505,2.72637380482
2,12.0206637266,3.17812541559
2,13.0539589961,2.97073214265
2,11.9796221423,3.98472227469
1,10.7898663761,0.407215267043
1,10.6708815978,1.34283827797
1,11.4508996007,3.91030137831
0,6.29747524417,0.0261910567406
1,11.5538120167,1.996580825
2,12.7407933942,3.10663599448
1,12.3223869484,2.6370282888
1,6.77585684606,0.920423482035
1,10.269517456,1.77848518285
1,10.9366546982,2.99691602686
1,11.5364775509,2.67184061645
1,8.13889394448,0.30071193761
1,7.67924046455,0.0674611486556
1,11.0119250326,2.71679813638
2,12.5590300515,2.63156740666
2,11.6932975122,2.2827830948
2,9.79238180021,0.68998725542
1,11.6168113904,1.20885727135
1,11.6218437369,3.55337486652
1,10.7928381778,0.908731370534
2,12.6679819333,2.01211561953
2,14.093629076,4.79567680328
2,13.7284217722,3.25638194926
1,9.67157844999,1.51420384324
1,11.7690365272,3.44487711732
1,11.0583520534,3.93930991484
1,10.1773174312,2.08405804167
1,8.67699073339,0.458052009251
2,13.4314439182,3.39011982807
2,13.1672539054,5.12738125165
2,11.669283114,0.733303453072
2,13.3339014573,1.28285875973
2,13.2828608982,2.31127622369
0,7.16281989123,1.033656328
2,12.3797384392,2.39138450103
2,13.771716437,1.86716338722
2,13.7443247042,5.3533611336
2,11.9966229066,3.78947766473
2,14.9000828507,5.03364023325
2,13.6322520428,4.96627446134
2,15.3497326186,3.87657871761
1,11.0345711631,1.59920984694
1,11.3511017046,4.87268151743
1,9.45930560664,1.95706656287
1,10.2793783958,0.836319612127
1,9.85361103591,1.79660553857
1,8.90568377568,1.19281633551
2,12.8580120665,3.47000636099
1,9.62763556906,2.49670060327
1,9.64473044343,1.65115486045
2,15.7649516561,5.0881307224
1,10.2483945442,2.3656146605
2,16.6028515892,5.08040253444
1,10.4044091525,0.897363688237
1,11.5309029958,3.00095459924
1,10.1457843533,1.03597767644
2,16.3035178897,5.51691747492
1,11.3974557882,5.21652257847
1,10.6952132482,1.69450315393
1,10.6040325798,1.91462875074
1,11.113442222,2.55715464496
1,11.1175917909,2.1324651392
2,11.2056979965,3.34232910966
2,11.9542591623,4.26868423864
1,9.79671608644,2.92519102178
2,14.0927164748,3.91717541437
1,9.20437915917,0.103469742117
2,14.1444868563,3.2041627347
2,14.3036885875,5.31384863203
2,13.0469587032,4.14947061048
2,11.9514865937,2.94957873848
1,9.70393334119,1.9601546857
1,11.7761069798,3.11476661152
1,12.0903902161,3.17399159475
2,11.5584767972,4.29269221712
1,10.7572277175,3.38492726211
1,9.37378248371,1.29394653927
1,10.8672950398,1.66494472381
1,11.6437552813,2.39124268404
1,10.7562827224,0.392218003652
1,10.7361585054,1.63398560475
1,10.778599332,3.9875403445
1,10.3615889505,1.45462373226
1,9.69435445706,1.4214218621
1,10.9569442622,2.94467808807
1,9.62797069428,0.685300051223
1,10.3699795598,3.27987467166
1,9.98007283038,3.30567328341
2,13.937688358,3.59889581766
2,13.1306343477,1.7567659674
2,13.4867796439,4.86019116316
1,8.41610930929,0.256906800611
1,9.09790893726,0.636103844191
1,11.7254367473,4.16753621908
1,8.48080148035,1.26081112816
1,10.2629056029,1.07292357334
1,10.0795011439,3.37040879685
2,14.3538333685,4.51898848923
1,10.1574894811,0.577519151981
2,16.4060885663,5.18412149978
1,9.30803241543,0.738245801984
1,9.52782525855,0.377669549928
1,9.81933915068,2.68057906778
1,9.05300085239,0.940633752568
2,14.3103966504,3.77120469267
2,13.6723060473,4.95367453522
2,14.3115502977,5.24774396572
2,15.881704427,5.16540317715
1,11.5498202564,2.29210722079
1,10.4559859425,3.70862992342
1,10.0201732795,3.33411374776
1,9.07786837227,2.3553954925
2,14.2812660637,5.1776364641
2,15.066485711,4.84355133818
2,15.659956525,4.70483587431
1,9.50732148214,1.17651671249
2,14.6964364748,4.92985413558
2,14.1117421689,3.89408232135
2,12.718477274,1.31726041521
1,11.40856587,1.53325565514
1,11.5292952577,3.11020895234
2,11.9301085099,2.29680228602
1,10.4923091853,0.233933414217
1,10.2219222504,1.79590411201
2,15.028535353,3.54976846287
1,9.77214066821,1.41731689525
1,10.5518262671,2.98294470378
1,8.48134601733,0.0831578840307
1,9.18781385002,2.01141689841
2,13.4894730307,4.2180721942
1,9.2401479831,0.984367917134
1,10.5530975379,1.57822742996
1,10.3662341827,1.63378089654
1,11.3597278742,2.76805707049
2,11.6078757532,1.14207718176
2,12.8356010406,2.23863221547
2,12.0069869194,2.21749527075
2,12.8697953974,3.94815723449
1,9.4580411659,2.04662258803
2,14.9602888152,3.29525496174
1,11.3845307869,3.47277963098
2,14.4831420386,3.92109646154
2,13.7372961027,3.38972012376
2,13.7875031893,4.64512572855
1,9.30468639652,0.53587346264
1,9.45825863651,0.14885493422
1,11.4385650284,0.113604014831
2,14.3305208189,3.02478957077
2,12.9906517269,3.46414055486
2,14.4307104369,2.7126103741
1,7.78263709544,2.00061081964
1,8.65798341065,0.724730174317
2,14.7601905647,4.08622274795
1,8.18253133313,0.63278474439
2,14.2234560577,4.39796567101
1,7.93741848647,0.316311323663
1,9.20277040555,0.489713824813
2,12.9681324983,4.02182271792
2,13.3145603841,3.72614931789
2,12.9417044036,4.27150507704
1,7.86822538273,0.856538138209
1,7.19373700772,1.19578437789
1,9.17570769893,0.68453394569
1,10.3630513621,1.26187740216
1,10.1532610229,1.13050728238
1,9.46210218655,0.883082535951
1,9.59628591097,1.75759672816
2,15.2039989479,4.57495094757
2,15.2739915609,3.03629026986
2,13.7375026444,4.36429307551
1,9.09404467507,0.510769792238
1,8.75583061786,1.22510829953
1,9.05069871889,0.984946155525
1,9.27095829701,1.20053609064
2,13.3701453468,4.75553652955
1,8.23384988282,0.319269501569
2,11.0163219972,0.601315524801
2,11.5869734267,2.65665295518
1,10.2897137502,1.05234054142
1,9.28936775603,2.53064815615
2,14.7411065723,3.34507008289
1,10.3157173449,0.680641269666
2,15.520843796,4.75857109507
1,9.79532120313,0.926956996434
1,10.0343772135,3.49050283128
1,8.45331282676,0.918135405477
2,13.4937181562,3.80317211647
2,12.2494473033,3.88242694427
1,11.0828960211,3.68535496385
2,10.3822101297,2.84870287206
1,11.6115028445,3.07250641102
2,12.2630035617,2.73030507084
2,13.1899925085,3.91935794344
2,12.6793187833,3.06370113669
2,12.6682135799,2.66782764297
1,8.09469531308,1.56623630042
2,12.4471695979,0.664620963316
2,14.2549208269,4.67049035221
2,12.9784569592,2.22679948847
2,12.3487618167,4.75136157763
2,13.9391098201,3.40382903841
1,9.34718238681,0.897962254869
2,15.0720364849,2.73449973189
1,9.95589387925,0.145221654564
2,15.8095536187,4.8905148055
1,11.7109321539,1.26600902515
1,11.2377011179,3.80172254473
1,11.584642935,2.95946739346
2,11.9747195165,1.66665925896
1,10.2764604855,2.04840452156
1,11.2680377259,3.87610012385
2,13.4114032793,2.37732725197
2,11.8812740659,2.24947005645
1,10.8943593904,2.29348900923
1,9.74044776744,2.21543311495
1,11.8427759342,2.50856564673
1,12.0343425947,3.6081373418
2,14.9186540581,3.60061262781
1,9.1361495928,0.942622168802
2,14.0576436398,2.42684292745
2,14.0592531602,4.51303835946
2,13.8414019442,4.5205440433
2,13.7146252145,5.22256632495
1,10.1603128112,0.627126414531
2,12.5133226775,4.03755387134
2,12.7280481835,4.21152985175
2,11.4649678893,4.16009963711
2,12.6308058445,3.31595584957
1,7.40483402171,1.13737434326
2,13.2909884473,4.80397992087
2,13.5815039644,3.11783735738
2,14.0226906778,5.45015339854
1,8.86663798399,1.43509404531
1,9.39285320446,0.488333034335
1,10.4418242086,1.16539825365
1,9.30805599005,2.02859483943
1,9.95830621291,1.85346129935
2,14.3039324786,4.99608110815
1,9.80233299154,3.23789314287
2,13.5897731665,4.59261660336
2,11.799272043,4.3221852897
1,11.1641767474,3.20318084276
1,11.3184768235,2.39524401524
0,6.37808106327,0.206979489873
1,10.6625721998,2.2810319685
1,10.7801297835,3.78516210665
1,11.8993499695,2.6818112714
1,11.9685795148,1.7945341941
1,9.92605195603,2.84654282138
1,10.5832217875,2.35259970957
1,9.59922951942,1.76024940827
1,10.1828690628,0.100962303594
1,10.5039830593,1.37002033541
2,13.475490888,3.67857026092
2,12.242471609,0.863662427243
2,13.7222909499,5.44326973863
1,9.33942738261,0.93234418226
1,9.06615891611,0.183916381514
1,10.8425656969,3.74535212183
1,12.1683094912,3.95746603801
2,13.502991588,2.90115888272
2,12.3154405906,4.15461581064
1,11.4905698286,4.34962095658
1,10.2120698672,1.40956588605
1,9.81793119865,0.948551913174
1,10.1088042016,1.08533146198
1,9.45526422983,2.31762380183
1,10.630681099,1.72019378968
1,10.689130843,1.65366806037
1,9.8479045894,2.70435744059
1,11.0393394003,3.36526017039
1,9.36918118199,1.16714109188
2,14.4667733424,3.33351478948
2,14.3658018421,4.72584542202
2,15.0399810568,4.6524669159
1,9.42296007828,1.79125344553
1,9.7629829076,2.40686265907
1,9.76301766407,0.216694722828
1,9.7797945996,0.484781737569
2,16.0112063759,4.6649352003
1,10.79956024,3.8860886556
2,14.7251979369,2.17468465478
2,14.4017501797,3.49159702401
2,14.3134359255,4.30682260365
2,12.9766417937,4.41601832185
1,9.29837872707,3.11720854432
2,12.8832610674,1.97154872885
2,11.5483931247,3.26313127493
2,12.9355814944,1.40891916176
2,12.1050104867,1.40489594202
2,13.2862942044,4.96750240836
1,12.4131107529,4.07405405756
2,10.4864210214,0.0185118374748
1,11.1155771896,0.223424790796
2,15.7342154221,2.83628020801
1,11.1412037314,1.87909423358
1,9.86620176231,1.16411310186
1,11.1761883927,1.61351420613
1,11.0087125233,1.73197498106
1,13.1432379258,4.32817337745
2,12.9058691595,3.30742134531
2,13.3438821351,3.65364841066
1,10.7452160688,1.76540379316
2,14.7408235151,3.86158701141
2,13.4551194559,3.23649532716
1,9.60251299159,0.989795164748
1,9.57500146734,0.509321772294
2,16.2821079995,5.01020687997
1,9.43198019753,2.86037524775
1,9.97401888552,1.42269802941
1,9.97360644806,0.0893725452506
2,14.0210134872,3.60981093199
2,13.1965306513,2.9363503925
1,8.06779314981,1.41953760297
2,11.0915616432,1.27325827126
2,11.9804004425,3.95958398412
1,11.8296904484,2.49554064287
1,10.245062699,2.23406579481
1,10.1494243781,1.26923057497
1,11.2692759096,1.24567592375
1,11.3624917185,2.13511805125
2,13.6104253641,4.27737447926
2,14.2599624949,4.28668815346
2,13.1065971979,3.94043203498
1,10.1226043483,1.53518777219
1,11.2818515429,0.872629338084
1,9.93181910652,1.5855557344
2,13.3601600424,4.13966086553
1,8.28811800102,1.13634756769
1,8.12777345813,1.96294786696
2,14.1544653091,4.34879547128
2,13.3469825517,3.9809404962
2,14.4433470144,4.62853990277
1,8.28181181428,1.87739326182
1,8.33970922067,0.880087468693
1,8.01846516402,1.49862402902
2,12.8785912672,3.71414310235
1,8.26156188691,0.824516806648
2,11.7899195281,4.11776512835
1,7.00286463185,0.77577727855
1,7.37863502854,0.872871383186
1,8.52934001777,1.78650702696
1,8.28181499446,1.62225386007
2,12.1768890259,0.983208071566
2,12.2224499174,4.47617468446
2,11.635154872,3.43243181435
1,10.3340398339,0.335897985558
1,11.8910949148,4.1230017058
1,6.8331100299,0.373741855696
2,13.1608478974,4.48552659853
1,10.7738812997,2.33135945663
1,9.7047046845,0.324074864509
1,11.3346423991,1.54586808585
1,12.0676869794,1.21393114159
1,10.1443781876,4.12928448959
1,10.2583281299,1.28850581809
1,11.7736453954,1.26146015886
1,10.9847525395,3.74717536703
1,12.7135876949,4.7058105897
2,16.1943139009,4.08716464175
2,15.0995368911,4.46403552619
1,8.61811157491,0.530245657612
1,10.2841325268,0.814980871519
2,14.7881339973,5.32299849364
1,11.1959988655,2.17539717359
1,12.0183280206,2.17057349663
1,10.3588161039,0.0928144573645
1,10.1994234215,0.0148174559581
1,10.4853959009,1.30816225751
2,15.2932568722,5.24294091453
2,14.1738921967,3.83026685153
1,8.19964209871,1.04745265661
2,11.916340697,2.36259289369
2,13.6435460619,3.1145061322
1,7.85530462406,0.105769945894
2,11.5969534178,3.63288004162
2,12.4635281674,3.13117878826
2,12.7580779825,3.00548452717
2,11.6805084694,1.14360430529
2,12.0726580101,3.90664865068
1,11.4566344179,2.34180475151
1,11.252739573,0.431762667697
1,9.82668369736,1.50879952177
1,8.98489528223,0.43842276244
1,10.6744136943,4.11076890373
1,10.1282546869,0.666208314635
2,14.8077363741,3.35349457619
1,11.1148177079,3.54402248514
1,11.980914577,3.63774703364
1,11.0409349428,0.635779831544
1,9.46988281999,1.99446921754
1,9.48079971318,1.07464506228
1,9.93886027689,2.73750132673
2,13.2165545823,4.37682877684
2,12.7925066569,3.35577962203
2,12.6835294198,2.19913780476
1,11.6161725996,4.4441562937
1,11.0433796741,2.46231691053
2,12.0139509799,3.63591073521
1,7.8079644945,1.65123979522
2,11.694551697,4.1401617907
2,11.775500937,3.55303443071
2,11.9012424439,2.48833337401
1,9.92065666094,2.77184361867
2,13.0854295353,1.18470869673
1,9.12780349501,0.800380872217
2,13.274061378,4.38868298514
2,14.1295161498,1.94239255407
2,13.7750863197,4.87089023918
2,13.1526277275,3.96925652822
2,14.2189747426,4.94657708412
2,12.4879578383,2.98080787973
2,13.3485175211,2.47009008771
2,13.1170310622,3.70026112379
1,9.79880838917,2.1643902919
1,9.37218517004,1.60779071396
1,9.77460138892,0.548348051314
2,13.4521047546,5.02492633089
2,12.5192922901,2.86227926446
2,13.293289454,3.84303079723
2,12.1313590142,3.55356475493
2,12.7128389413,3.61647916418
2,12.3958582658,1.29523449736
2,11.5025232818,2.54338208049
2,11.9346716175,3.60412814363
2,13.4655218803,2.74494732713
2,13.6082492827,4.97550483919
1,9.29980116716,1.77284535329
2,12.8751522983,2.54064444262
1,8.29700745247,1.96073476385
1,7.78763074868,1.204397295
2,12.1262645597,3.06394204095
2,11.899207357,3.49213108609
2,10.3665738727,3.69775928143
1,10.4540917047,3.12310377655
1,11.619597152,1.07767498656
1,10.4056022145,3.59047873866
1,10.4744277652,0.0790316821331
1,10.1328280973,1.97348287773
2,15.6361637596,5.05459809996
1,11.4344408562,4.29076106899
1,12.0212126623,3.09041673718
2,13.409415827,4.18398325701
2,13.1077056492,4.10975545469
2,13.6075456198,2.45128127412
1,9.62414653469,1.88844445587
2,12.4054691514,1.90089967487
1,10.1122895533,0.892508116653
1,9.7700873818,3.5722679717
1,10.3365938277,1.36205871631
1,10.3593481013,0.109649529493
1,12.2309718252,3.07603704687
1,12.806068858,1.53620687969
2,11.2333609105,1.44497140382
1,12.4080971416,2.83454648387
1,11.0555237186,3.41219710884
1,5.9198603584,0.263206233982
2,14.8171777899,3.50401344812
2,14.1536885642,3.84388321403
1,7.56053081961,0.0144218448895
1,9.9393648631,0.729771804148
1,11.4429069349,4.76140979674
1,10.8909150101,0.0877571045949
1,11.7924759675,5.39096552265
2,11.9859163012,2.52805468637
1,13.9666613986,3.14256941325
1,9.5744167878,1.37533073879
1,9.50679470085,1.07562974233
1,9.77807533642,0.931727370005
2,14.6474345921,4.36767220562
1,10.1741958227,0.785167670552
2,15.0970981122,3.38774823223
1,9.09418593444,0.0185425277214
2,12.883190682,2.77206671739
2,13.0281822823,4.17980780241
2,13.7075108382,3.88183657845
2,13.2648888178,3.42928176563
2,13.6826228412,4.66822511037
2,14.0502645348,3.31933961441
2,15.9380486705,2.62695520248
1,9.50281886765,3.68728670586
1,11.1000801401,1.61909220648
1,12.0729649281,2.10691842747
2,12.8599229376,2.83311943508
2,12.0386839156,1.54040336746
1,12.0614080247,5.17181711126
1,9.03763902638,1.5431158672
2,13.7407743488,4.75645553125
1,7.60047844315,0.536647298675
1,11.5270003338,2.58649878897
1,10.601605865,0.599301567458
1,10.6892090373,3.04829588584
1,11.8122613821,2.94879034409
1,10.1369463662,2.57815449046
1,10.3421870582,0.829045402477
1,10.5155534711,2.38052865105
2,14.9022743856,3.57727674854
1,10.2384920764,3.65908445757
2,13.9207856045,4.34713650922
2,12.4808774037,1.99838313197
2,12.9252492861,3.04363409489
2,12.3025377699,4.42766061762
2,14.9197502435,4.5974060163
1,8.77008637938,1.87266371456
1,10.0070886945,0.777738111685
2,15.3588505561,3.94441054046
1,9.96423408432,2.3801872456
1,10.2719498781,1.78239214676
1,10.4205321002,0.195110060424
1,10.995384728,2.40931237997
1,11.7709652121,3.09548637141
2,12.7535172042,3.14245481887
1,8.63147656549,1.05196048452
2,13.4277441713,3.64584744154
2,13.4491029859,4.8723976312
2,14.1515446328,3.28837361772
1,8.08042489484,0.27994903804
2,13.7125215049,4.10365440609
1,9.43301339933,2.55729748793
2,14.56489731,3.13018559457
1,10.0842882942,0.569390053799
1,9.62236119395,0.988510754865
1,10.8857099747,2.7567590753
0,6.082812122,0.0715889447965
2,14.6514927599,3.72241164875
1,8.49250864523,0.859763827366
2,12.993115725,4.102602907
1,8.85469400456,0.308591063846
1,7.78036837239,1.05535370899
2,15.052748915,3.23331809343
2,15.1706997802,4.24419306978
2,14.8076998519,4.07294279862
2,15.0587244652,5.18582109628
1,8.88872096016,0.430238122983
1,8.60403617165,0.994319803291
1,7.31850831144,1.01520784887
1,6.69331640455,1.22876119273
2,15.9945509738,4.3444375755
1,11.385522449,2.22941814081
1,12.1787251639,2.46518668952
2,11.9514984251,4.22337076082
1,12.2217430554,0.362287007783
2,12.4799496726,4.63200722978
2,12.310001157,3.08183566547
2,11.6847794725,1.66899534407
2,13.4669957184,4.14654453827
2,14.3735422677,4.70726731676
2,12.6218520408,2.38644723003
1,7.47526235555,0.910292454104
2,13.500878561,1.84508857601
2,11.9693968744,3.73942729244
2,16.1623106353,4.88712128434
1,10.9940463206,4.08548114865
2,15.2643150078,4.06287147356
2,12.3222012252,2.95247232409
2,12.0504125739,1.97850788499
2,11.8600336363,3.15581386857
2,12.2897623618,2.0379287706
2,13.5691792943,3.63170710142
2,12.5882086378,1.87798059346
1,11.889904881,3.44314889366
2,12.5864346237,2.89079324426
2,13.3937800136,3.62803214406
1,9.04126912095,1.18010015596
2,12.6377940236,2.06298987241
1,8.34932185301,0.916865331716
2,12.2280834163,2.37909243063
2,14.0619573854,2.95693178192
2,13.8110342762,3.53462731846
1,8.37072325396,0.00462047139263
2,12.8206251823,3.15718127245
2,12.4869999547,2.81227067147
1,11.8820297562,2.58459110653
1,12.2927291353,4.66849936049
1,7.89057771103,0.724354496706
2,13.0894651935,4.25697279041
1,8.82487642226,0.51907058231
1,7.22976722005,0.633214922458
2,11.713651219,2.42962639949
1,11.2157860196,3.5186531406
1,11.0604102383,0.640535130762
1,10.7655302003,0.840086664954
1,8.14054847234,0.0705778211177
2,12.2601441892,2.44391758856
2,12.8419018845,4.52915179317
1,7.49510378762,1.7269523506
1,10.1366973586,1.11968137936
1,10.620276976,0.637488055912
1,11.4710913585,2.42854161571
1,9.61720353791,0.847579299883
2,14.446632598,5.36900177554
1,10.2123389736,4.32386912637
1,8.74067643346,2.73363870807
2,12.6782532695,1.52999939077
2,13.9204901914,3.0837352582
2,13.6074048184,3.67107372721
2,13.5900527711,0.927307394604
2,13.7762959648,4.04244256954
2,13.3832030008,4.63073806528
2,13.6125716248,2.45971513408
1,6.91754242062,0.30369710354
2,15.6521743486,5.06417406598
2,15.2505600329,4.44237402561
1,11.4075189001,3.25191203593
1,12.3225657191,3.30747721713
1,12.0247826705,1.57912609632
1,11.584546051,3.16274013254
1,10.6643722396,1.88013666048
1,11.3070838316,2.81755695482
2,11.4817357516,3.22319320212
1,10.592989238,4.37720314947
1,11.5371726368,1.06236601497
1,10.1049791992,0.788090912945
1,12.3655679523,3.18158560655
1,10.7631090984,0.777657274662
1,10.011746372,2.11490209056
1,10.6920352032,2.08796268709
2,16.9247846095,4.822802769
2,15.5374789695,4.36108173825
1,9.91270151855,1.51381502226
2,15.6498458105,3.82021103889
1,9.06678037737,1.93405745911
1,11.7235386121,2.65347157128
1,11.6611590622,4.76004536094
1,10.5280678925,1.20660225808
1,10.2010706779,2.30199353738
1,10.2036450996,0.188595265212
1,10.7774522316,2.96494935037
1,11.4276038289,2.38923877306
1,11.1918079207,3.35582474517
1,11.764659343,1.96779343025
1,11.7063107754,4.36793696695
1,8.27309762731,0.524980798064
2,14.0258638556,4.32613733557
1,8.0636541193,2.85209808612
1,7.54651936821,0.776127425735
2,11.9752676822,4.39875763822
1,11.9132493582,3.37872516672
1,6.95604849112,0.0241488396314
2,14.4583568283,5.76460096687
1,10.8127748433,2.18707031954
1,10.7552282021,3.45115831961
1,11.0861273796,1.7608385492
1,11.2658975708,3.1941359359
