a.s,s.s->a.f,c.f->a.s
2,12.4555932653,3.
2,12.1399874852,3.
2,12.3230090193,3.
2,12.5182283207,3.
2,11.5595834521,3.
2,11.8099037163,3.
2,11.3629188088,3.
2,12.0451815913,3.
2,11.1723971032,3.
2,12.500077825,3.
2,12.5679299951,3.
2,12.0229511577,3.
2,12.7267144679,3.
2,12.4773160524,3.
2,12.6337482897,3.
2,12.0894124582,3.
2,12.153979438,3.
2,11.8993152877,3.
2,11.7092090753,3.
2,11.7979908239,3.
2,11.4544339485,3.
2,12.2503230893,3.
2,12.3317203952,3.
2,12.048416773,3.
2,11.1857343852,3.
2,12.5705145826,3.
2,11.067586931,3.
2,11.2208296444,3.
2,12.1198756037,3.
2,11.0430660753,3.
2,11.8385618196,3.
2,12.1677494239,3.
2,12.6797031919,3.
2,12.7973829844,3.
2,11.7997309423,3.
2,12.5721680505,3.
2,12.4770147325,3.
2,12.9443178073,3.
2,12.3251458576,3.
2,12.4039409258,3.
2,11.41899529,3.
2,12.972375861,3.
2,12.2327613488,3.
2,12.0047805924,3.
2,12.4302390874,3.
2,12.2638107286,3.
2,12.7828165029,3.
2,11.9650750574,3.
2,11.7921686356,3.
2,12.5964412184,3.
2,11.8268165081,3.
2,11.1778654702,3.
2,11.8697759187,3.
2,12.2476323907,3.
2,12.715548133,3.
2,12.030208434,3.
2,11.9561655848,3.
2,11.0807732518,3.
2,11.0872673128,3.
2,12.0141078991,3.
2,11.5232798311,3.
2,11.958171388,3.
2,11.8286711553,3.
2,12.6848607456,3.
2,12.5039010609,3.
2,12.2630797679,3.
2,12.7868584014,3.
2,11.2491051472,3.
2,11.5594890191,3.
2,12.7873599792,3.
2,11.4104243673,3.
2,11.3344848091,3.
2,11.5265499344,3.
2,11.7434302223,3.
2,11.4895450432,3.
2,12.6857196628,3.
2,11.3103031787,3.
2,11.5838217067,3.
2,12.5445069203,3.
2,11.4863810826,3.
2,12.2823333838,3.
2,11.357280502,3.
2,11.3119651786,3.
2,12.758291708,3.
2,12.0691047694,3.
2,11.9991116719,3.
2,12.7696910619,3.
2,11.037471855,3.
2,12.7396753674,3.
2,11.0932875424,3.
2,11.858856018,3.
2,11.4864996657,3.
2,11.3148125676,3.
2,11.6236284087,3.
2,11.3304362885,3.
2,11.8853917552,3.
2,11.9807282315,3.
2,11.4395353073,3.
2,11.6474234651,3.
2,11.3797616662,3.
2,11.0130926049,3.
2,12.585590871,3.
2,12.3903995881,3.
2,12.4154850432,3.
2,11.8854929092,3.
2,12.9277304661,3.
2,12.2985166003,3.
2,11.4937524369,3.
2,11.3164596487,3.
2,12.1971688166,3.
2,11.2955038504,3.
2,12.662518062,3.
2,12.113229588,3.
2,12.3568672116,3.
2,12.0640272359,3.
2,11.9860256995,3.
2,11.5957339148,3.
2,11.395719019,3.
2,12.5996809125,3.
2,12.5740090781,3.
2,12.3098930313,3.
2,12.1245667809,3.
2,12.658635593,3.
2,11.1527392629,3.
2,11.0002534174,3.
2,12.4803008653,3.
2,11.2288059678,3.
2,12.1184754393,3.
2,11.8988972315,3.
2,11.5673792867,3.
2,12.5428460342,3.
2,12.762028791,3.
2,12.5853107491,3.
2,12.415981951,3.
2,12.8215250735,3.
2,11.8914202483,3.
2,12.121778002,3.
2,11.0692715366,3.
2,11.8595153569,3.
2,12.3134760701,3.
2,12.0858497037,3.
2,11.7244736019,3.
2,12.6949911464,3.
2,11.0196328389,3.
2,12.5589154132,3.
2,12.1610002483,3.
2,11.459768555,3.
2,12.1163219403,3.
2,11.2910405651,3.
2,12.2626521304,3.
2,11.7651106964,3.
2,11.9614111468,3.
2,12.4378112283,3.
2,12.7306874597,3.
2,12.3427243721,3.
2,11.5611625638,3.
2,11.7255735562,3.
2,12.9865455919,3.
2,12.1586857673,3.
2,12.7605904882,3.
2,11.3163651048,3.
2,12.6399594349,3.
2,12.044462255,3.
2,12.0824249831,3.
2,12.9128620251,3.
2,11.7117373367,3.
2,11.7612164006,3.
2,11.9910263453,3.
2,11.799878231,3.
2,11.6541419319,3.
2,12.8309197668,3.
2,11.9982879188,3.
2,11.7841395637,3.
2,11.3807680519,3.
2,12.1321339546,3.
2,11.6080660931,3.
2,12.7276805895,3.
2,12.0722221814,3.
2,12.0592981033,3.
2,11.3518155925,3.
2,11.0705221,3.
2,11.2099339494,3.
2,12.4273354964,3.
2,12.1156692893,3.
2,11.8371352592,3.
2,11.8565185281,3.
2,12.2899442268,3.
2,11.2139047598,3.
2,11.3878660628,3.
2,12.0068908991,3.
2,12.38944797,3.
2,11.296005213,3.
2,11.3387805549,3.
2,12.9663655368,3.
2,11.7170972955,3.
2,11.0010868543,3.
2,11.919500022,3.
2,12.313692117,3.
2,12.8968842869,3.
2,12.3933852241,3.
2,11.0790928672,3.
2,11.7452780606,3.
2,11.5753403511,3.
2,12.1756853752,3.
2,12.0729930194,3.
2,12.6799016301,3.
2,11.9591750168,3.
2,11.9241450596,3.
2,12.5525662429,3.
2,12.3971072342,3.
2,11.1351256213,3.
2,11.0233790408,3.
2,11.4652999077,3.
2,11.062961898,3.
2,11.1740305004,3.
2,11.6438542097,3.
2,11.3437330333,3.
2,12.9352384227,3.
2,11.1407798009,3.
2,12.6037689622,3.
2,12.4621539265,3.
2,12.6465460638,3.
2,12.0637291738,3.
2,12.4013795697,3.
2,12.7913721198,3.
2,12.8519565234,3.
2,11.8891349136,3.
2,12.4438769003,3.
2,12.2997579506,3.
2,12.1101627398,3.
2,12.8488842498,3.
2,11.5671980845,3.
2,11.0056743454,3.
2,11.2774049093,3.
2,11.4961933227,3.
2,11.2754035012,3.
2,11.8829270851,3.
2,11.9202241738,3.
2,11.6323769963,3.
2,12.9336831653,3.
2,11.001145324,3.
2,12.9793019219,3.
2,11.405698206,3.
2,12.9036068232,3.
2,12.0976271691,3.
2,11.1074480803,3.
2,11.6479166514,3.
2,11.7070638052,3.
2,11.0740154431,3.
2,11.3245132937,3.
2,11.3806747259,3.
2,12.7812421662,3.
2,12.1040616594,3.
2,12.4586818941,3.
2,12.7186977163,3.
2,12.1926597278,3.
2,11.7657155949,3.
2,12.5425905259,3.
2,11.0669261371,3.
2,12.8336597231,3.
2,12.3652786652,3.
2,12.3622062387,3.
2,12.9051723881,3.
2,11.1029284376,3.
2,11.2461998181,3.
2,12.3274888394,3.
2,11.9267322126,3.
2,11.0910425986,3.
2,11.2481569763,3.
2,11.3902425572,3.
2,11.9149110036,3.
2,12.6364050421,3.
2,11.3740763268,3.
2,11.6392970302,3.
2,11.2228621157,3.
2,12.3448797436,3.
2,11.2806959096,3.
2,11.6643190598,3.
2,12.4451633265,3.
2,12.6720943602,3.
2,11.830805432,3.
2,12.1264333067,3.
2,12.3481466168,3.
2,12.7488002486,3.
2,12.5781638461,3.
2,12.0329914625,3.
2,12.2264865725,3.
2,12.8448879125,3.
2,12.9553769013,3.
2,12.1072435315,3.
2,11.3310917791,3.
2,12.4436720352,3.
2,11.1596855115,3.
2,12.7332368433,3.
2,11.8893665805,3.
2,12.9939217356,3.
2,12.4713277073,3.
2,12.9073159357,3.
2,12.7923878096,3.
2,12.0242678177,3.
2,11.672295658,3.
2,11.0238901685,3.
2,12.912259143,3.
2,12.2997783059,3.
2,12.562145408,3.
2,12.2977766277,3.
2,11.2962687486,3.
2,11.436417016,3.
2,11.2603864939,3.
2,11.968244855,3.
2,12.1185298728,3.
2,12.8095004149,3.
2,12.7315720099,3.
2,12.8349374101,3.
2,12.8906079267,3.
2,11.8340143935,3.
2,11.0152458032,3.
2,11.887819144,3.
2,12.5267064053,3.
2,11.07414306,3.
2,12.4896240249,3.
2,11.3196737278,3.
2,11.6421931281,3.
2,11.1448526301,3.
2,12.5568573512,3.
2,12.6826733067,3.
2,11.936003595,3.
2,12.6866875081,3.
2,11.4060004386,3.
2,11.0711855484,3.
2,11.8125273999,3.
2,11.6894658677,3.
2,12.6193167978,3.
2,12.5165658837,3.
2,12.9235293697,3.
2,12.9615287426,3.
2,12.6651054173,3.
2,11.0984932606,3.
2,12.4859986381,3.
2,11.5728389672,3.
2,12.3300190119,3.
2,11.09945007,3.
2,11.4627619075,3.
2,11.3443021803,3.
2,12.4985331022,3.
2,11.8932723937,3.
2,11.108594453,3.
2,11.3801963321,3.
2,11.3063701373,3.
2,12.3491039944,3.
2,12.3881456988,3.
2,11.1260398259,3.
2,12.2988293492,3.
2,11.2287851704,3.
2,12.1905038994,3.
2,11.8791785317,3.
2,12.6369777006,3.
2,11.2384995016,3.
2,12.5860374681,3.
2,12.2479764446,3.
2,12.3697136793,3.
2,12.2739201025,3.
2,12.6731018106,3.
2,11.8640865576,3.
2,12.8985984616,3.
2,11.505293751,3.
2,11.6149991693,3.
2,11.945338443,3.
2,11.3170499879,3.
2,11.3753699294,3.
2,11.6201853089,3.
2,11.5142515029,3.
2,12.6522028191,3.
2,12.7280368184,3.
2,11.2384960625,3.
2,12.6125711662,3.
2,12.0655950678,3.
2,11.2718690685,3.
2,12.5564083306,3.
2,12.5443684165,3.
2,12.3783942026,3.
2,11.4128626625,3.
2,11.7792182347,3.
2,11.4276621757,3.
2,11.4925571156,3.
2,12.7527236977,3.
2,12.7651021642,3.
2,11.5024891917,3.
2,11.3039946893,3.
2,11.4341261387,3.
2,11.379512005,3.
2,11.4423605805,3.
2,12.6158341023,3.
2,12.3577594669,3.
2,11.1149069014,3.
2,12.4974978913,3.
2,11.4245784377,3.
2,12.5235902585,3.
2,11.234947579,3.
2,12.4415194144,3.
2,11.1155773191,3.
2,11.6175411936,3.
2,11.1061624858,3.
2,11.3385422816,3.
2,12.5595899884,3.
2,12.1636423314,3.
2,12.9148769099,3.
2,11.4066437162,3.
2,12.5706107706,3.
2,12.1643879132,3.
2,11.8971285915,3.
2,12.773362869,3.
2,11.6091331505,3.
2,12.391948367,3.
2,11.7708874701,3.
2,11.5251437015,3.
2,11.3449578552,3.
2,11.0283019036,3.
2,12.6784723295,3.
2,11.9999503594,3.
2,12.6571749832,3.
2,12.3801130693,3.
2,12.3861730075,3.
2,11.8072614779,3.
2,11.8756911033,3.
2,12.4723754356,3.
2,12.7242080508,3.
2,11.9580905606,3.
2,12.0827753534,3.
2,12.283449114,3.
2,12.476340273,3.
2,11.0032916985,3.
2,11.078606928,3.
2,12.0361729918,3.
2,11.6070558067,3.
2,12.3827029017,3.
2,12.1801053089,3.
2,12.7270595301,3.
2,12.4133264881,3.
2,12.6282964273,3.
2,11.9676711441,3.
2,12.4059153786,3.
2,12.8212110191,3.
2,11.1015304142,3.
2,12.1059934657,3.
2,12.2247841832,3.
2,11.9953516293,3.
2,12.4081649578,3.
2,11.7535181676,3.
2,12.1245219536,3.
2,11.0651444688,3.
2,11.2907949885,3.
2,11.9039104386,3.
2,12.8459327726,3.
2,12.5068108122,3.
2,11.6929781101,3.
2,11.3424323203,3.
2,12.4416533183,3.
2,12.9627846263,3.
2,12.8058835755,3.
2,11.7688315299,3.
2,12.0879648694,3.
2,11.3338613006,3.
2,11.9255291823,3.
2,11.3234245025,3.
2,11.3409003107,3.
2,11.5777949914,3.
2,12.355704183,3.
2,12.5257250853,3.
2,12.5081701338,3.
2,12.7019382564,3.
2,11.5102521569,3.
2,11.3356139326,3.
2,11.0990976447,3.
2,12.3985408667,3.
2,12.8019933004,3.
2,11.0745855895,3.
2,12.1741137743,3.
2,12.8711329185,3.
2,12.9824321752,3.
2,11.136877734,3.
2,12.7210503726,3.
2,11.1000859022,3.
2,11.7627494179,3.
2,11.4464718196,3.
2,11.7398148144,3.
2,12.2852174179,3.
2,12.001761565,3.
2,11.4996653732,3.
2,12.8406270839,3.
2,12.9321160352,3.
2,11.7313527584,3.
2,12.7215351467,3.
2,11.6333555789,3.
2,12.9239094227,3.
2,12.7635791956,3.
2,12.0933837104,3.
2,11.5572025721,3.
2,12.3357708146,3.
2,12.9571896148,3.
2,12.6724282162,3.
2,12.7731237991,3.
2,11.250553607,3.
2,12.6642665335,3.
2,11.3498352057,3.
2,12.7237946907,3.
2,11.1617327361,3.
2,11.2530914533,3.
2,11.1319195638,3.
2,11.7461105036,3.
2,11.8509298086,3.
2,11.4772624882,3.
2,12.2410372222,3.
2,11.5670589902,3.
2,12.9577136726,3.
2,11.9853041736,3.
2,12.8710157665,3.
2,12.3294278684,3.
2,12.9154646015,3.
2,11.4079907295,3.
2,11.2291601179,3.
2,12.1931379427,3.
2,11.8964644677,3.
2,12.4342045699,3.
2,12.6621232731,3.
2,12.0592531727,3.
2,11.942481037,3.
2,11.8257181398,3.
2,11.2315342712,3.
2,12.0171761938,3.
2,12.3220473687,3.
2,11.5993317671,3.
2,11.7408520889,3.
2,12.8435895209,3.
2,12.5201633645,3.
2,11.3316565776,3.
2,12.3587566476,3.
2,11.5871479728,3.
2,12.7406287181,3.
2,12.7403823905,3.
2,11.8321616327,3.
2,12.8112393106,3.
2,12.825365476,3.
2,12.505220382,3.
2,12.2616502881,3.
2,11.5107027717,3.
2,11.2358660902,3.
2,11.4599291554,3.
2,11.2481550556,3.
2,11.2585136934,3.
2,12.9263087038,3.
2,11.5050980044,3.
2,12.4579256426,3.
2,11.1683099544,3.
2,12.7420750317,3.
2,11.7040909079,3.
2,11.7022533973,3.
2,11.2020826241,3.
2,12.910644641,3.
2,11.1851867614,3.
2,11.6179320005,3.
2,11.8871987775,3.
2,11.8704237738,3.
2,12.6737027539,3.
2,11.5902928141,3.
2,11.8369672803,3.
2,11.5781469974,3.
2,12.8695495755,3.
2,11.6319683481,3.
2,12.7031072913,3.
2,12.5259931622,3.
2,12.7474298015,3.
2,11.1380764231,3.
2,12.0599949925,3.
2,11.8655065213,3.
2,11.4045401116,3.
2,12.1339927953,3.
2,11.1556079684,3.
2,12.5208672414,3.
2,12.0880849323,3.
2,12.2953414039,3.
2,11.1132091031,3.
2,12.2415078887,3.
2,12.0075131436,3.
2,11.8339321028,3.
2,11.9529181365,3.
2,11.7926262238,3.
2,12.5260825492,3.
2,12.1161356676,3.
2,12.9105050015,3.
2,11.737179361,3.
2,12.5850018163,3.
2,12.5560143504,3.
2,12.6878704379,3.
2,12.0757160193,3.
2,11.9415755152,3.
2,12.3803882535,3.
2,12.7859015037,3.
2,12.7330906,3.
2,11.2230817497,3.
2,11.7089441827,3.
2,11.1939089528,3.
2,12.3704065184,3.
2,11.7767242032,3.
2,11.9697742566,3.
2,11.7716221648,3.
2,12.7689431824,3.
2,12.6225704108,3.
2,12.0190060456,3.
2,11.5777543062,3.
2,11.1064169947,3.
2,12.3360540029,3.
2,12.7884690051,3.
2,11.5939458805,3.
2,11.9499831164,3.
2,12.4107086893,3.
2,11.900313713,3.
2,12.3111891219,3.
2,12.2260707236,3.
2,11.8451950754,3.
2,12.8979788598,3.
2,11.283447896,3.
2,12.0348872706,3.
2,12.6102434723,3.
2,12.1846354308,3.
2,11.5789083086,3.
2,12.7309279807,3.
2,11.3306241727,3.
2,11.9719303553,3.
2,11.434666432,3.
2,11.5517395937,3.
2,11.392651101,3.
2,12.9295846935,3.
2,12.207468133,3.
2,12.8600623024,3.
2,11.9624555477,3.
2,11.2746578737,3.
2,11.848762315,3.
2,11.6634105663,3.
2,11.7651774728,3.
2,11.6982083928,3.
2,11.1852137574,3.
2,12.3709825101,3.
2,11.3734878081,3.
2,12.9219335868,3.
2,12.5269926588,3.
2,11.8721433611,3.
2,12.6265062274,3.
2,11.28751656,3.
2,12.9378452305,3.
2,12.3835226897,3.
2,12.3126829357,3.
2,12.1710311168,3.
2,12.9249178863,3.
2,11.491982661,3.
2,12.8823797743,3.
2,11.2896122475,3.
2,12.5312130407,3.
2,11.2840056615,3.
2,11.4843150585,3.
2,11.9794676216,3.
2,11.5422820203,3.
2,12.2037893378,3.
2,12.3336275028,3.
2,12.1709290907,3.
2,11.5970750427,3.
2,12.2368589689,3.
2,12.0424148138,3.
2,11.6050656326,3.
2,12.2809905821,3.
2,12.2914665534,3.
2,11.6772299423,3.
2,11.571082586,3.
2,12.2012260888,3.
2,11.3018053776,3.
2,11.8642481214,3.
2,12.0613369614,3.
2,12.001569075,3.
2,12.7614300385,3.
2,11.3775381138,3.
2,11.6493058581,3.
2,12.080899023,3.
2,12.6018639925,3.
2,12.3633379292,3.
2,11.8800988404,3.
2,11.596219806,3.
2,11.8305089168,3.
2,11.0777556461,3.
2,12.4684705439,3.
2,12.943252593,3.
2,11.1976200735,3.
2,12.0112997211,3.
2,11.4503271703,3.
2,12.5949312137,3.
2,12.118608163,3.
2,12.0043840715,3.
2,12.449762279,3.
2,11.9093500669,3.
2,11.5170461169,3.
2,11.9065984927,3.
2,12.4677476383,3.
2,11.0988899749,3.
2,12.9794858976,3.
2,11.0897504728,3.
2,11.104705441,3.
2,11.9501864256,3.
2,12.7477609473,3.
2,12.2359719169,3.
2,12.9553110719,3.
2,11.0391461337,3.
2,12.9924597959,3.
2,12.2354890076,3.
2,11.261794606,3.
2,11.313651135,3.
2,11.2015067348,3.
2,12.6305032671,3.
2,12.3826231429,3.
2,12.2008904489,3.
2,12.7291832796,3.
2,11.5185573708,3.
2,12.0147247154,3.
2,11.3932788216,3.
2,12.1518130426,3.
2,12.9832144932,3.
2,11.6440807651,3.
2,11.7645029598,3.
2,12.4750632652,3.
2,11.689311114,3.
2,12.7183997719,3.
2,11.8595352048,3.
2,11.9130028263,3.
2,12.4192299481,3.
2,11.9261049653,3.
2,12.814025122,3.
2,11.6928194046,3.
2,11.9542797975,3.
2,12.8451646958,3.
2,12.8627520643,3.
2,12.3832495183,3.
2,11.5264692753,3.
2,11.6396082647,3.
2,12.6651611148,3.
2,11.1370252181,3.
2,12.5581034445,3.
2,12.7701381885,3.
2,12.2322585279,3.
2,12.0274117832,3.
2,11.0218920253,3.
2,12.0554059066,3.
2,11.652473365,3.
2,12.0403630202,3.
2,11.132469575,3.
2,11.5518162944,3.
2,12.3664538073,3.
2,12.708897604,3.
2,11.2203297446,3.
2,12.5414224511,3.
2,11.6819074236,3.
2,12.5182572481,3.
2,11.2454421021,3.
2,12.3487733916,3.
2,11.1010126865,3.
2,12.9358162974,3.
2,12.2544486535,3.
2,11.6090308239,3.
2,12.5786741834,3.
2,11.0473910987,3.
2,12.7016436835,3.
2,12.3425922499,3.
2,11.6308982996,3.
2,11.3747411237,3.
2,11.8040027499,3.
2,12.339270823,3.
2,12.3090909516,3.
2,12.6061176241,3.
2,12.5780375383,3.
2,11.9312601906,3.
2,11.3802911747,3.
2,11.7919752113,3.
2,11.0267475298,3.
2,12.1385868458,3.
2,11.1867745822,3.
2,11.6547287194,3.
2,11.6541315625,3.
2,11.2211293925,3.
2,12.604874184,3.
2,12.1056749733,3.
2,12.6646193813,3.
2,11.0938340082,3.
2,12.2785458952,3.
2,11.557231203,3.
2,11.1647039404,3.
2,12.0046286883,3.
2,12.1673705112,3.
2,11.2274066679,3.
2,12.3459534197,3.
2,12.8645204666,3.
2,12.0476751272,3.
2,11.3900127094,3.
2,11.4529970448,3.
2,12.6835406817,3.
2,11.2664078518,3.
2,11.5973833889,3.
2,11.0904526451,3.
2,12.2196388139,3.
2,12.3298846934,3.
2,11.9098254348,3.
2,12.4771811016,3.
2,11.626093072,3.
2,12.0864384114,3.
2,12.8879504807,3.
2,11.6323326301,3.
2,12.8771952205,3.
2,12.0838492985,3.
2,11.886994376,3.
2,12.6910239517,3.
2,11.8723829008,3.
2,11.776866061,3.
2,12.8643840949,3.
2,11.1646552172,3.
2,12.6005650469,3.
2,11.7746421209,3.
2,12.0765564783,3.
2,11.6814166565,3.
2,12.4578305611,3.
2,12.3390328057,3.
2,11.0454463319,3.
2,11.5728360161,3.
2,11.9715816414,3.
2,12.9245534756,3.
2,11.5200774233,3.
2,12.5946629117,3.
2,11.3261515728,3.
2,11.7215304363,3.
2,12.5485873681,3.
2,12.7216440148,3.
2,12.8739829825,3.
2,12.6445307334,3.
2,12.8633806504,3.
2,11.5894121887,3.
2,12.0010114676,3.
2,12.100731238,3.
2,11.7071204593,3.
2,12.5830810507,3.
2,12.9080833767,3.
2,12.2094258593,3.
2,11.7075714999,3.
2,12.432700167,3.
2,12.0655691021,3.
2,12.7050490956,3.
2,12.6955152067,3.
2,11.5492851338,3.
2,11.9739225317,3.
2,11.724784895,3.
2,12.8523664406,3.
2,11.2247275922,3.
2,12.468947822,3.
2,11.9692419828,3.
2,11.4433994861,3.
2,12.3491674795,3.
2,12.0008088651,3.
2,12.9048140649,3.
2,12.7809756291,3.
2,11.5736677092,3.
2,12.5583956022,3.
2,12.1076966964,3.
2,12.8497233042,3.
2,11.6391252475,3.
2,11.4398681985,3.
2,12.8109793976,3.
2,11.3501857412,3.
2,12.162024081,3.
2,11.1590969163,3.
2,12.6635027068,3.
2,11.473789788,3.
2,12.7483735129,3.
2,11.444829025,3.
2,12.9385153619,3.
2,12.8487761744,3.
2,12.4628177943,3.
2,12.152956862,3.
2,11.3955937379,3.
2,11.1345595344,3.
2,11.4084677156,3.
2,12.0918669243,3.
2,11.1571998671,3.
2,11.4648400988,3.
2,11.1201120152,3.
2,11.8600587416,3.
2,11.338253355,3.
2,11.170154942,3.
2,12.257678607,3.
2,12.0348312645,3.
2,12.8654886789,3.
2,12.5681820637,3.
2,12.0574341554,3.
2,12.1819508186,3.
2,11.4913800615,3.
2,11.2705246677,3.
2,12.9073109253,3.
2,11.9116745224,3.
2,12.1687737475,3.
2,11.0485744616,3.
2,11.2376053137,3.
2,12.6988185733,3.
2,11.5345092759,3.
2,12.5201739713,3.
2,12.2790325533,3.
2,11.9746628403,3.
2,12.4186153706,3.
2,12.7334341076,3.
2,12.7400112663,3.
2,11.4836113954,3.
2,11.7825354971,3.
2,11.9456024233,3.
2,11.4559381842,3.
2,11.2497893314,3.
2,11.4402738385,3.
2,11.6775733422,3.
2,12.8535327544,3.
2,12.4906139795,3.
2,11.6853995596,3.
2,11.1747949275,3.
2,11.2183568858,3.
2,12.845020416,3.
2,11.3174667277,3.
2,12.6099908944,3.
2,11.8726655971,3.
2,11.571634677,3.
2,12.6303520825,3.
2,11.3865686122,3.
2,11.9061418621,3.
2,11.8949865373,3.
2,12.4341274165,3.
2,11.7296586062,3.
2,11.3388146706,3.
2,12.4325514962,3.
2,11.4776249167,3.
2,12.8509103572,3.
2,11.917951426,3.
2,12.4156162086,3.
2,12.1633222665,3.
2,12.8304887559,3.
2,11.8338959645,3.
2,11.1462658225,3.
2,11.5035489755,3.
2,12.5534727805,3.
2,12.1707990325,3.
2,11.6485615939,3.
2,12.4976269851,3.
2,11.8500538775,3.
2,12.6118321115,3.
2,12.6272496299,3.
2,11.2261748092,3.
2,12.846941451,3.
2,12.9445198333,3.
2,12.8274684346,3.
2,12.7673427811,3.
2,12.7053975289,3.
2,12.8967814172,3.
2,12.0950721326,3.
2,12.1902805141,3.
2,12.3262051184,3.
2,12.7438441253,3.
2,11.2806038895,3.
2,11.4824574795,3.
2,12.2795071274,3.
2,11.8838944852,3.
2,11.8831665774,3.
2,12.6501052028,3.
2,12.9899400488,3.
2,12.4609104156,3.
2,11.6799541554,3.
2,12.0614246338,3.
2,11.8204251458,3.
2,12.113636217,3.
2,12.7352540405,3.
2,12.9777008494,3.
2,11.4292520024,3.
2,11.3624691606,3.
2,12.088524061,3.
2,12.3672117718,3.
2,11.9832102658,3.
2,12.2744329929,3.
2,11.2396406233,3.
2,12.8408518667,3.
2,12.1698997671,3.
2,12.2305481784,3.
2,12.4641611337,3.
2,11.2348575982,3.
2,11.8178212675,3.
2,12.9364906189,3.
