a.s,s.s->a.f,c.f->a.s
1,10.2669663271,1.26850089944
1,9.88441694603,3.98643683906
2,13.6413136407,2.11749233117
1,9.25516671606,1.13190512957
1,7.71481937129,0.388183685194
1,12.3421169107,3.8365378927
1,11.2480292669,2.01760535372
1,10.5131613096,3.24681775058
1,12.0205441112,2.54838867619
1,9.93693215144,1.17662535988
1,12.2164015719,1.49917129992
2,12.1638488603,4.18365151456
1,8.08333610009,1.16874104183
1,8.24536288902,1.5242764479
2,14.350463167,5.03537297397
1,10.4416273864,1.362003428
1,9.99117720602,1.46508599851
2,14.8283733427,4.38522976045
1,10.4960092091,0.937655817984
1,10.1157775723,3.7668843197
1,11.0447340817,1.96568298637
1,10.6971929671,2.53916695934
1,9.66080765992,0.564475112683
1,9.82420894652,1.90879685439
1,8.65097543043,3.03200695126
1,9.59913738071,0.952992669282
1,8.11109272525,0.633640356596
1,7.54335468097,1.72615551287
2,12.4946034558,2.15388006232
1,10.6243631003,2.19232124275
1,11.8824734228,2.01268166912
1,9.86727591172,3.46708556217
1,10.8329032839,1.49737658762
1,9.98648875878,0.711802672167
1,10.8212363415,2.65097692766
1,10.9018548639,1.10954900608
0,7.93257193507,0.858902594027
1,8.47291963068,1.00635586048
2,13.2389320309,2.71284919307
1,8.55057821848,1.73561201487
1,9.51129872209,3.58328532101
2,14.4013677929,3.90059157794
1,10.1832250356,0.953658681839
1,10.3654045185,2.97190934259
1,10.0825931028,4.62120557876
1,9.73420741203,0.0580055215405
1,8.86799218157,0.767298230405
2,14.3400328096,2.12388723833
1,9.13237800631,0.511152058421
2,14.1983918747,3.96540938027
1,9.43942720245,4.23471868979
1,9.80662545239,0.796839719362
1,9.18241714942,1.48337526375
1,8.22327942013,2.1690848794
2,12.1595046453,2.63346683317
2,13.2468110816,4.07161015469
1,8.31924884744,0.952424397486
2,12.0077541437,2.05776103075
2,11.0947855444,3.1466241909
2,11.9734211483,4.0437843353
1,12.1711825918,0.707873835784
2,11.8642997581,3.36618575376
2,13.3333261715,3.18105273253
2,14.072884669,3.6825437174
2,13.6939255423,4.19214235558
1,9.4464010423,0.813400410419
2,13.0089968809,4.27591754746
2,11.9702954446,0.903679166829
2,14.1119074325,2.78608411776
2,12.6237111888,1.9422425663
2,11.3475151581,1.35231334391
1,12.587339775,4.11161551759
1,11.3000602333,2.75677912969
1,11.8727035621,1.75219555594
1,10.8153949465,2.12977105535
1,12.1932597096,3.35182911751
1,11.4433913822,2.71088958193
0,7.30269861908,0.903398827963
1,11.79109446,3.22230846964
1,11.2709089544,1.67954097935
1,12.9036455917,3.56144755392
2,11.5918742187,4.02970258861
1,10.4111171869,2.95963663575
1,9.43125810432,2.81969628555
2,15.0929877869,1.84116700292
1,10.1771255442,2.53593793724
0,6.57718110033,0.0025359444453
2,12.0199667042,3.70718011713
1,10.753429574,2.54931676879
1,10.2897674911,2.45484994434
1,11.5647612935,4.39546022314
1,10.5849091014,3.12400178662
2,14.4520799485,4.84424535644
1,11.0548639761,3.97194553817
1,11.509447209,2.89632051899
1,10.5870108023,1.23866270296
2,16.4350714813,5.42357227808
1,11.4475851208,3.88432611233
1,9.99988715402,0.863673264046
2,14.0936197119,4.10784504174
1,10.8233465897,4.39868198395
1,10.0680291115,1.72312430801
1,11.5181514522,2.85438698569
1,11.5204199474,1.38442049823
2,15.884165062,5.06756121468
1,11.1667611065,1.67277989765
1,10.5792063962,0.41980973899
1,10.0508152358,4.60363040776
1,10.2280045202,3.14353873696
2,14.4455008666,4.63849950153
2,14.5578197439,3.42605764027
2,13.8064852128,4.55694684861
2,15.7761679404,5.12924315368
1,9.03902263314,2.46570813509
2,13.3202127303,4.58455241057
2,13.1539466773,3.14243046253
1,7.53242179045,0.0235718377226
2,13.468181191,4.84751319524
2,13.0361258738,4.57160549553
2,11.8974526087,2.99384731665
1,12.4763576572,2.57150153845
1,12.9750063726,3.92176536898
2,14.9876286863,5.41587102082
1,10.1756683096,1.36976739626
2,14.8696097584,4.75882687551
1,11.6663384569,1.91195052038
2,13.1965104264,2.61576544789
2,12.9320935669,3.90318737318
2,12.3452285909,2.0158944408
1,11.7673001019,2.97623039967
1,7.86422934408,1.78305975172
2,16.2533473258,5.84535136203
1,11.726531089,4.12396206498
2,12.906863644,2.72664363444
1,9.19138982153,0.921261561516
1,8.90296924088,0.310522525517
1,10.1054447393,3.43879579715
2,12.0531317254,2.91050023052
1,12.5914116067,0.800921982123
1,10.7979179645,3.43782227901
1,11.4392794217,3.07781361532
1,9.90287402692,0.714519151409
1,9.26960964014,0.33580589797
1,10.1444281222,0.990545038569
1,10.535088335,2.72062740761
1,11.9417307501,2.68457079525
1,12.1520097859,3.77406599902
2,13.7641441934,4.26080485007
2,13.005062132,2.17603154297
1,11.3218824073,0.49273766833
1,12.0013683692,3.94780185264
1,12.0132180302,3.4248854012
1,10.9128193773,0.918438374228
1,11.5461828034,1.88585297996
1,13.3081111735,3.75315324868
1,7.63159036014,1.45846086506
2,14.1078727967,4.58215248101
2,13.5478146595,2.44571150145
2,14.3188308776,4.68224646726
1,9.48841266272,2.59390799398
1,10.1937448766,2.08138798884
1,11.6752017473,0.346695937816
1,12.6945975444,2.59414036454
2,14.297783039,4.52663258666
2,14.2086890652,5.65383122643
1,8.62403150927,0.461602936308
1,9.99254725772,1.99422081643
2,13.0661614522,3.53319135162
1,9.09706806911,2.35713992787
1,9.81587031993,1.08384060711
1,8.50324780563,0.757557024751
2,13.5276314911,1.99429029003
2,12.9493092694,5.06764465931
2,14.4099636938,5.78506552604
2,15.5037441699,5.71481803107
1,10.8800396927,2.87478225839
1,10.8973908262,3.38135774032
1,11.6715586565,2.44720969271
2,15.2035771218,2.38464122976
1,8.91035827417,1.27921027469
1,8.76711297168,1.09613664794
2,12.4804917915,1.8505680586
1,9.56540407711,2.62599075055
2,13.9044039244,4.5432771216
2,14.601485853,2.27594794189
1,10.2047235616,0.729748620343
1,9.95375868238,2.56359721628
2,12.5694522945,0.887713140067
2,11.2133285983,1.92965392544
2,13.3334374107,2.03706230959
1,7.33197010231,1.37726301975
2,12.83746413,2.15929335328
2,12.7525310186,3.3544124419
2,11.8092135364,2.34569838037
2,12.0600722786,3.33031570455
1,10.2492956833,0.244483135415
1,10.6359695392,4.11216085755
1,9.78617795484,2.17333769364
1,9.32549219011,1.00014767506
2,13.4725728893,3.78151135933
2,13.0492840526,3.77900566237
2,13.3627654221,4.73446188899
1,9.3748690491,0.34506495687
1,9.46426116347,3.1278077093
1,10.6857948928,1.69100182846
2,14.332231108,3.97442310921
2,13.7169262908,4.89037219934
2,12.0476848473,2.75717683325
2,14.278135187,2.94376683162
1,10.1555596699,0.82347020415
1,9.32037992431,2.71740749916
1,9.15810216536,0.215168001924
1,8.98504838962,0.565021341424
1,8.431794959,2.36409754862
1,10.4341824997,2.72015339777
2,14.4816333064,3.73412506922
2,14.4764535193,3.3449180415
1,9.87649959053,0.0660600781584
1,9.26654358061,0.368670213355
2,13.8882894516,2.6513741631
1,9.13093462689,1.03515367105
2,14.442568483,4.70124423118
1,9.82313882444,3.89068628944
1,10.1106776439,3.8786500198
1,11.3254401046,3.31787495703
1,9.92935743437,2.75412540223
1,9.72783176167,0.316259828074
2,13.2437650139,4.76505504311
2,13.0410059744,2.5389125026
2,13.4231794129,4.43301165383
1,11.012909948,2.64848306365
1,12.6214949004,3.7899760966
2,13.014232496,3.28263500518
1,8.04389996926,0.934168543845
1,8.53629114305,0.600846521245
2,12.2453881565,1.83590523532
1,11.3029511824,0.915020078408
1,10.8379249388,2.53341554571
1,11.7851063811,0.262589403364
1,12.2378043435,2.64446024214
1,11.1866264801,1.5298839337
1,10.4846306309,0.264615316375
1,11.0482212685,3.942287508
0,6.92861101589,0.825907020806
0,7.72554375128,0.416245583399
2,12.6322108069,1.89610301009
1,7.32418798137,0.179841363622
1,10.8536348224,2.8046299014
2,14.0468892748,4.072078978
2,11.6543269613,2.71416914484
2,12.0451968559,4.75050763989
2,12.0801246735,3.8829441215
2,12.12635095,1.4329585337
2,11.0592908779,4.31182560917
1,7.73770310474,0.450990307485
2,11.933884597,3.50343063156
1,7.10057427413,1.11376410071
1,8.16993002895,1.12505911025
1,9.62486151575,2.60879952111
1,8.63622585346,1.06125908054
1,8.49360681621,0.408976222363
2,12.9979355686,4.06913883532
2,15.6603687501,4.87920465606
1,11.882815081,4.72906425753
1,11.5308707822,0.763705357138
1,9.26564379131,0.0561031114212
1,9.64696619695,1.06612485981
1,10.0095044445,1.16106275564
1,11.3832424942,1.25790098923
1,10.4330047829,1.61463661386
1,9.30303810347,1.72937441452
1,10.4530289668,3.34196315556
1,9.11342178896,0.476111471013
2,13.1116070575,2.94109828903
1,8.17550576385,1.73873986566
1,8.18713361151,0.874225342573
2,14.306270375,5.17431861177
1,9.90909282386,1.98117035743
1,10.7049080655,0.805997001567
2,15.2179680941,3.26573774824
2,14.6528226173,2.64594728743
1,9.35134374766,1.80080962082
2,13.0391353295,4.24524449825
1,7.85417540841,0.0427287387447
2,11.7005978815,2.78588240729
1,10.9226055353,3.6917118507
1,10.0691740695,1.40250285708
1,8.74430972202,1.14299659498
2,13.1571630944,4.19957353405
2,13.6953400551,4.86668811847
2,13.2497651258,3.70817345727
2,12.4013740672,4.16724474865
1,7.18709553113,0.304237227032
1,11.9247541916,3.29197077366
1,11.3417669292,3.40758089597
2,11.7670202725,1.42200436964
2,15.0428635056,4.9815663914
1,8.79602421463,2.10526362343
2,13.0758790089,3.66969414598
2,12.127689751,3.80549750411
1,11.8236649504,1.29540839319
1,9.96870597281,0.538032135972
1,8.77866292508,0.164219066273
2,13.9299258833,3.58388020087
2,14.2770439346,3.55045635725
1,9.52966123708,2.22704883471
1,10.4731618764,1.58459559435
2,13.4825242411,3.1125798825
2,12.2836736023,2.02131092114
2,12.6502194978,4.48610403246
1,12.5954823494,1.8855150704
2,12.3325543466,3.58807402565
2,17.2292632857,4.8725403831
1,12.5892545632,4.91786153394
2,13.3859191232,3.93542484629
1,12.2295002711,4.13693522232
3,16.0766061433,5.03369302916
1,12.291423956,2.60809656978
1,11.3694055501,1.38802390602
1,10.4830079126,1.85673610584
1,10.7884728256,0.941585704039
1,10.1577117723,3.29969287797
1,10.215900347,3.14509101701
2,13.8329655804,2.96346765007
1,9.51734010689,1.44226949751
1,10.3405147239,1.04013766035
2,14.4278747861,3.61325236835
1,8.42410615965,1.51083532086
2,13.1854566218,3.48944990758
2,13.7101545077,2.85480924717
1,7.74480259091,1.18141516123
2,14.1958386653,2.47358488214
2,13.7429347028,2.46702259886
2,13.4895811607,4.14850752487
1,9.25153895459,0.530135557347
2,14.5745987003,3.31125585234
2,14.5749413604,4.79120375189
2,13.6795335619,3.84267029979
2,14.1267879762,5.03134355811
2,12.5091501415,3.87818327787
2,12.3401362694,4.79679886911
2,12.8703956334,3.16824301924
1,11.9203755616,1.93532333024
1,11.6487891341,2.25733016769
2,13.0349003885,2.46492159702
1,12.3704120157,2.77526123706
2,10.6142611298,4.20417915958
1,11.2166123367,3.05971147372
1,11.0603334659,2.41792802474
1,11.3605936964,3.4493724471
0,7.02982016547,0.741055486846
1,9.66051630696,0.273252567642
1,11.1556830376,4.33775844015
1,10.6691728313,1.30062025568
1,10.6649589954,0.868814047881
1,11.3802703874,3.08816965674
1,11.4226949044,3.45243357992
2,12.096355949,3.37680740069
2,12.5320245916,2.54839948031
2,12.3133737709,4.28166291685
2,13.659176221,4.3385338704
1,9.59593688597,2.29977803127
1,9.89757676518,0.629755973541
1,8.51866221072,0.60384885231
1,9.14708951541,0.237077652342
1,8.76808107787,1.28522508258
1,10.5436069176,2.85347193808
1,10.4101547499,2.36891633671
1,11.1994985476,3.77438411786
1,11.3302173806,2.83526522117
2,15.122443869,4.61228298444
1,8.77960571641,0.459554890112
1,8.5315650416,0.256377174072
2,13.6066943183,3.37567675809
2,13.6406743783,3.50141664349
2,12.1241067948,4.8384263815
2,12.4192373002,2.18556651273
1,10.9399630035,2.83036439577
1,9.82607493855,2.33244092255
1,12.446346416,3.58359404019
1,10.2759618735,1.55229389567
1,10.2751222065,3.06247435684
1,11.1958727574,3.88042768485
1,9.59737212892,0.271745648412
1,9.3344874298,1.34837645298
2,14.7560631822,4.21307132629
2,13.4994041471,3.69606333286
2,14.7466522545,4.78307673444
2,12.701581771,2.10901387787
2,11.641928661,3.43117958528
2,12.9875863766,3.57597219007
1,9.81145611483,0.00726750836839
1,9.13736554754,3.26735654343
1,10.1700501096,0.234291835264
1,9.88435834481,1.12806479068
1,11.329369429,2.92024487728
2,12.1018756144,2.98921232813
1,8.00272667693,0.660631838718
2,13.2712432276,4.84291035727
1,7.27831693484,0.232135179134
2,13.340334965,1.79723446334
2,12.9601516479,3.30901544166
1,11.8520018931,1.18890112307
1,11.5305752349,1.89338119627
1,12.0433189309,0.173092263616
1,13.1609192085,3.74813877721
1,8.63941848389,2.09266440075
1,8.97212137392,0.455779082407
2,14.3747519749,4.21811526848
2,14.9874958224,3.73662732226
1,11.2361572064,0.875281133132
1,10.686066397,3.79754383628
1,10.3357941977,2.46094079319
1,11.7758326902,2.10087778338
1,10.7944504762,1.18956479813
1,12.7312469288,2.21319973843
1,11.1041661716,3.5369294277
1,11.8680495209,4.41327282511
1,11.1502136584,0.395436894118
1,10.5409205297,1.92681314052
1,11.6921568517,2.95190380761
2,12.7880628728,5.39232943203
2,11.6997030854,2.13213039674
2,10.2217712625,0.627101055094
1,10.9491590135,0.274965553661
1,12.35179792,4.3192308723
1,11.2163121311,1.7872644052
1,11.5646888249,5.02761700567
1,11.964689353,2.02391446493
2,12.9467647285,3.57475094008
2,13.5467923393,4.16233995347
2,12.7214284225,4.24183680324
1,9.62496663418,2.10561812354
2,14.4832995163,4.40678623944
1,8.82661590917,2.73890265849
2,14.1827424366,3.01850475033
2,13.9668579779,5.09613979693
2,14.2024385886,4.20658954977
1,10.3549524426,0.607611182835
1,10.1353505253,1.15541903456
1,10.2082661748,1.14124476717
1,9.68874336233,0.319329327927
1,8.76609556882,3.14827745754
2,12.9405540467,3.93875499508
2,14.6615311133,3.22102353796
2,13.1880979113,2.91236688008
1,9.00578464207,1.24315406366
1,7.7860148617,0.537601851418
2,12.3948481117,3.18882139524
2,11.4830605175,3.63954527583
1,10.5474081844,1.48427697723
1,11.1295483552,0.797486475807
1,9.73193351114,2.41125704747
1,10.7150517629,2.20043601231
2,14.301968036,3.72456825476
1,9.60185665571,3.01374219563
2,14.4741965724,4.15835128716
1,8.83113364202,0.225393976192
2,12.6225226317,4.49225956689
1,8.8792812706,1.80246399149
2,13.3719264828,4.23051283706
1,9.94572828181,0.812599706031
0,6.80959965266,0.604798177917
0,7.04317219022,0.385471019901
1,10.629868374,2.66393351298
1,11.0823802297,3.04280039945
2,14.8298095908,4.06482774666
2,13.9862091381,5.15330323734
2,13.889591687,4.32038170187
2,15.2015551257,4.69754929486
1,9.72815911779,1.53195625633
2,16.0031005633,5.1692494952
1,10.932593909,0.443387581876
1,11.8160011902,3.80860511293
1,11.2931129642,2.30472769769
1,10.3396866749,0.413390755713
1,9.81959636088,3.85404134174
2,15.7194106302,4.26264738245
2,13.6681638929,4.64507413815
2,13.5310334749,4.06499078072
2,15.619900502,4.92997299703
1,10.149349736,1.64447043153
1,12.1514094253,2.11781279687
0,6.04621501897,0.482857006818
2,13.1303382527,2.39907964885
1,7.47581308003,1.11581863081
2,13.2712729429,3.52284292267
1,6.90838571,0.86156603967
2,14.1151258793,5.10957135337
1,8.46959345879,0.0418687027104
1,10.2757035577,1.84483668837
1,9.84949883138,0.793847336156
2,14.3197734809,4.09629936835
2,14.8633355758,3.6947040067
1,9.26936158371,1.78174620946
2,14.5842609514,2.99321652547
1,9.18476139682,2.83566949408
1,9.78337118363,0.194637732224
1,9.56333025672,3.63065755055
1,10.1452607006,2.80574765761
1,8.44965628005,0.096773527066
1,8.89024750096,1.27591919481
1,10.3133137399,0.722068292898
2,15.160003134,5.59736914418
0,7.08133499791,0.396203885526
2,17.0023698348,5.27850615951
2,13.6362028188,2.90796520845
2,12.6034758324,2.80741271977
1,11.9184800055,0.427236854472
0,7.24133957469,0.98121593426
1,12.7651939798,0.938359663935
2,13.0758357869,2.4860893631
1,8.51237410969,0.802332071209
1,11.1367996301,0.782443580421
1,11.195204443,1.48846077422
1,10.6873389507,2.12350687237
1,10.9706909714,1.84054099345
1,10.6735747953,3.42662714232
1,11.2433212226,3.47762131221
1,12.4474401244,1.03514505727
2,9.96098260198,0.988827131827
1,11.8075511853,1.36659223807
1,12.3456478774,3.83177084687
1,12.3297849893,3.74073241083
1,12.4911753642,2.43606714426
2,13.0357141265,4.33963243881
2,13.3853559068,4.44052099506
1,7.99259823572,0.262430423441
1,10.1479452742,1.52364620695
1,9.34937405457,0.0906383006168
2,12.9227748298,2.28677985762
2,12.4034521649,1.41001641787
1,10.8661013108,1.5202721955
1,11.7834028469,0.405949781398
1,12.127061694,3.38581476063
1,8.44262740206,0.172352067006
2,14.1381105515,5.3515642824
2,14.0875464542,3.27929415298
1,8.13103832473,0.285846729159
1,8.48971196817,1.2043995759
2,11.8591301712,3.35976686396
1,10.894261186,1.04751241294
1,12.9269902093,2.57384684499
1,9.44001117436,2.28099222573
1,7.84173414273,0.480637192564
2,11.2268623622,2.74941105912
1,12.1766338898,2.48549331357
1,12.0245645242,3.17223650347
1,11.3237307288,4.65797771069
2,12.401364997,4.09602506803
2,11.828966353,2.61329969233
2,12.420765765,3.24574142401
1,7.5063113337,0.494758807432
