a.s,s.s->a.f,c.f->a.s
2,12.089871915,3.
2,12.4078589903,3.
2,11.0879674879,3.
2,11.8446899524,3.
2,11.7910013055,3.
2,11.7349148871,3.
2,12.0010837345,3.
2,11.7230718237,3.
2,11.2667979053,3.
2,12.1506341461,3.
2,11.5804642398,3.
2,11.9799779622,3.
2,11.9917287802,3.
2,12.2765200019,3.
2,12.257963479,3.
2,12.5427705168,3.
2,11.9515005577,3.
2,11.8338862551,3.
2,11.4520828859,3.
2,11.5323701849,3.
2,11.6715469957,3.
2,12.5770140994,3.
2,12.1825727926,3.
2,12.0194450499,3.
2,12.2984864373,3.
2,11.3640201263,3.
2,12.1712298223,3.
2,12.0714801021,3.
2,11.2435334942,3.
2,12.4827528903,3.
2,12.138525676,3.
2,12.0416235281,3.
2,12.9195107644,3.
2,11.6679260362,3.
2,12.292006435,3.
2,12.3720181128,3.
2,12.7633676569,3.
2,11.7499370174,3.
2,11.9370636931,3.
2,12.4240063944,3.
2,11.661170021,3.
2,12.5170082783,3.
2,11.6608766398,3.
2,12.1928827863,3.
2,12.0044805067,3.
2,12.2984157634,3.
2,11.7408852073,3.
2,11.2328899901,3.
2,11.9999725326,3.
2,11.8165788096,3.
2,12.027355114,3.
2,11.7320002394,3.
2,12.1567088354,3.
2,12.1890843718,3.
2,12.3589344309,3.
2,12.1339277096,3.
2,12.1392029533,3.
2,12.4304932263,3.
2,12.1556666478,3.
2,11.7483717424,3.
2,12.0200924567,3.
2,11.4489425381,3.
2,12.1547858,3.
2,12.3081046722,3.
2,11.2156296739,3.
2,12.1320788427,3.
2,11.033970367,3.
2,12.0416200067,3.
2,11.4677359772,3.
2,12.546872945,3.
2,12.1581338201,3.
2,12.5958389087,3.
2,11.9288138729,3.
2,12.2359741572,3.
2,12.6828094073,3.
2,11.3634279094,3.
2,11.8537181202,3.
2,12.3930905748,3.
2,12.1837238727,3.
2,12.0432567902,3.
2,12.0093591248,3.
2,11.5055274344,3.
2,11.9326860193,3.
2,11.9897645339,3.
2,12.5314241531,3.
2,11.5543787336,3.
2,11.9850652066,3.
2,12.4116821245,3.
2,12.0708369139,3.
2,11.5880101705,3.
2,11.211302844,3.
2,11.5389068371,3.
2,12.1100760727,3.
2,11.9847257345,3.
2,11.4528684764,3.
2,11.8065533939,3.
2,12.0072806011,3.
2,12.3170210284,3.
2,11.5190545034,3.
2,11.3230899808,3.
2,12.0526699583,3.
2,12.5734736731,3.
2,12.2951828788,3.
2,11.3641160349,3.
2,11.7211344553,3.
2,12.1588361029,3.
2,11.8870260913,3.
2,12.0084397285,3.
2,11.414324393,3.
2,12.2858054602,3.
2,12.2626794776,3.
2,11.8436505573,3.
2,12.7726036971,3.
2,12.4204102205,3.
2,11.3936306445,3.
2,12.7875575217,3.
2,11.103470113,3.
2,12.348311754,3.
2,11.4439880312,3.
2,11.3315995708,3.
2,12.2073315821,3.
2,12.116178096,3.
2,12.1754943186,3.
2,11.8133434385,3.
2,12.0199172538,3.
2,11.4965265052,3.
2,12.6388671942,3.
2,11.9398009136,3.
2,11.8630515598,3.
2,11.665856139,3.
2,11.3637025259,3.
2,11.5621904464,3.
2,12.1764820589,3.
2,11.8292549997,3.
2,11.6598573313,3.
2,12.0715851769,3.
2,11.6787558935,3.
2,11.5037021757,3.
2,11.7362290929,3.
2,12.1385908577,3.
2,12.2848416369,3.
2,12.0090758652,3.
2,12.3847711831,3.
2,12.6678279308,3.
2,12.5599381927,3.
2,11.8651467101,3.
2,12.1807922702,3.
2,11.4688351439,3.
2,11.6042606837,3.
2,11.6027528928,3.
2,12.0814207479,3.
2,11.939318752,3.
2,11.8768690963,3.
2,12.7149211701,3.
2,12.9129039588,3.
2,11.6782773793,3.
2,11.8571279042,3.
2,12.5795069519,3.
2,12.2748040192,3.
2,11.6783193369,3.
2,11.3216949324,3.
2,12.0645099598,3.
2,12.8336811629,3.
2,12.051780494,3.
2,12.2122827286,3.
2,11.7662591176,3.
2,11.350392197,3.
2,11.8118052367,3.
2,12.2971904889,3.
2,12.4154375666,3.
2,11.2336097517,3.
2,11.4879970555,3.
2,12.2276432637,3.
2,11.7418833103,3.
2,12.6799600642,3.
2,11.9735434696,3.
2,12.082497082,3.
2,11.7792302168,3.
2,11.3550918196,3.
2,12.2895286838,3.
2,11.6138815483,3.
2,11.948228061,3.
2,12.2201212224,3.
2,12.3249995824,3.
2,11.4526255663,3.
2,11.9523778228,3.
2,11.9683972996,3.
2,12.5078008065,3.
2,12.2748487457,3.
2,11.5533632531,3.
2,12.0838207587,3.
2,11.4271125514,3.
2,11.7172899,3.
2,12.3463885031,3.
2,11.5001185983,3.
2,12.2065360213,3.
2,11.7051596542,3.
2,12.5064530564,3.
2,11.0188836727,3.
2,11.2406285464,3.
2,12.3763858341,3.
2,11.5552106214,3.
2,12.3231963111,3.
2,11.2465781598,3.
2,12.461945215,3.
2,12.4533479197,3.
2,12.0373673202,3.
2,11.6085502747,3.
2,12.0871855943,3.
2,12.3025922949,3.
2,11.823100181,3.
2,12.3589723771,3.
2,12.0786346799,3.
2,11.7998105937,3.
2,12.3097273911,3.
2,12.2445858066,3.
2,11.4779875939,3.
2,11.6315168892,3.
2,12.9236304477,3.
2,12.4569304856,3.
2,12.6869398561,3.
2,11.4741436911,3.
2,12.0125562499,3.
2,11.9401354323,3.
2,11.4645063531,3.
2,11.5884368948,3.
2,12.2255226702,3.
2,12.2071119621,3.
2,11.7851812553,3.
2,11.7314777225,3.
2,11.5875839433,3.
2,11.7388275224,3.
2,12.0329273351,3.
2,11.9368758912,3.
2,11.562573639,3.
2,11.5272443815,3.
2,12.1098404759,3.
2,12.3048491417,3.
2,12.1072520893,3.
2,11.9648905928,3.
2,12.4618744742,3.
2,11.5895413597,3.
2,11.7954362997,3.
2,12.0637325493,3.
2,11.1434678669,3.
2,12.1725931467,3.
2,12.2046209053,3.
2,11.7865677765,3.
2,11.7626141117,3.
2,12.3234914592,3.
2,12.4392752981,3.
2,12.0439096868,3.
2,12.3368372852,3.
2,11.7844737115,3.
2,12.1648151826,3.
2,12.0580887368,3.
2,11.6710148755,3.
2,12.6579136069,3.
2,11.4887202611,3.
2,12.6567625309,3.
2,11.946140561,3.
2,12.100199081,3.
2,12.7402031878,3.
2,11.516997234,3.
2,12.3837467055,3.
2,11.7790942151,3.
2,11.5124831681,3.
2,12.24396821,3.
2,11.3921179239,3.
2,12.3494001247,3.
2,11.7419316445,3.
2,11.5098006357,3.
2,11.1113131622,3.
2,11.0815864013,3.
2,12.1216155028,3.
2,12.4847298378,3.
2,11.9329533502,3.
2,11.8896835326,3.
2,11.946525497,3.
2,11.7843648583,3.
2,12.0495708275,3.
2,11.8896536808,3.
2,12.568963583,3.
2,11.9846847786,3.
2,11.6474443693,3.
2,12.2527516826,3.
2,12.4960623996,3.
2,11.7305623764,3.
2,11.9569970427,3.
2,11.5284862588,3.
2,12.1683328777,3.
2,11.8097091521,3.
2,12.3456966221,3.
2,11.6719808496,3.
2,12.1785172404,3.
2,11.4569905488,3.
2,11.1377449503,3.
2,11.6043851018,3.
2,11.3827084164,3.
2,11.7998271792,3.
2,12.896520024,3.
2,12.3686812424,3.
2,11.6102609568,3.
2,11.6459927967,3.
2,11.7904796322,3.
2,11.5141405612,3.
2,12.0130344154,3.
2,11.1851170106,3.
2,12.3911050993,3.
2,12.4518132205,3.
2,12.0805029987,3.
2,11.3981063909,3.
2,12.5184851471,3.
2,11.8119616868,3.
2,12.2824461734,3.
2,11.1306882793,3.
2,12.2082456777,3.
2,12.4336426936,3.
2,11.8247645224,3.
2,12.0471144837,3.
2,12.2998503324,3.
2,12.4592890093,3.
2,12.3178379165,3.
2,12.1858225631,3.
2,11.7173787843,3.
2,12.0408534281,3.
2,12.145382542,3.
2,12.5499690475,3.
2,11.7408313641,3.
2,12.5033215031,3.
2,11.9956878566,3.
2,12.0766549559,3.
2,11.6333358477,3.
2,12.8687427627,3.
2,12.3509550499,3.
2,12.4643247259,3.
2,11.3631266462,3.
2,11.5998536371,3.
2,11.7443178794,3.
2,11.5595666961,3.
2,12.0416104691,3.
2,12.4872880438,3.
2,11.9844130618,3.
2,12.5568797199,3.
2,11.5592284985,3.
2,12.5139150702,3.
2,11.5025582617,3.
2,12.3020767823,3.
2,11.8823189616,3.
2,12.2877415197,3.
2,11.6086815746,3.
2,11.6571378278,3.
2,12.0836234782,3.
2,11.958905219,3.
2,11.7896582299,3.
2,11.960061781,3.
2,12.4926393138,3.
2,12.0538016101,3.
2,12.1051353062,3.
2,11.5955936315,3.
2,12.3096850184,3.
2,11.3968085201,3.
2,12.9988701008,3.
2,12.3099547343,3.
2,11.5124328663,3.
2,11.9608561427,3.
2,12.2029654048,3.
2,12.4398196507,3.
2,12.6833706055,3.
2,11.9669830983,3.
2,11.7287752841,3.
2,12.1782371978,3.
2,12.3897340873,3.
2,12.6787349974,3.
2,12.444078359,3.
2,12.1151636143,3.
2,12.2124797851,3.
2,11.8783856472,3.
2,12.362920843,3.
2,12.820675373,3.
2,12.130507261,3.
2,12.3898881645,3.
2,12.6585039172,3.
2,12.9172871124,3.
2,12.4642431649,3.
2,12.685258632,3.
2,11.8332609516,3.
2,11.6435940559,3.
2,11.6478649384,3.
2,11.6276105578,3.
2,11.5986535775,3.
2,11.5204733997,3.
2,12.5888422669,3.
2,12.0766495658,3.
2,12.0452215663,3.
2,12.4466763781,3.
2,12.3135365158,3.
2,12.4420617989,3.
2,12.5169933444,3.
2,12.4571871637,3.
2,11.7055005572,3.
2,11.7241960076,3.
2,12.7929110727,3.
2,12.7493410634,3.
2,12.114584605,3.
2,12.0411628469,3.
2,12.2677906336,3.
2,12.398145783,3.
2,11.2232101646,3.
2,11.4695173325,3.
2,12.056798899,3.
2,12.3415890249,3.
2,12.3735864873,3.
2,11.9016204817,3.
2,12.3806681261,3.
2,11.7992438525,3.
2,11.5495205129,3.
2,12.2510377693,3.
2,11.2111781465,3.
2,12.1735143873,3.
2,12.2660244708,3.
2,11.5459627222,3.
2,12.0664825,3.
2,11.964931315,3.
2,11.3450701683,3.
2,12.363977189,3.
2,12.3703234158,3.
2,11.7117918231,3.
2,12.4296172905,3.
2,12.2891149639,3.
2,12.6088294076,3.
2,12.4204073137,3.
2,11.5485209459,3.
2,12.8742554899,3.
2,12.4148623119,3.
2,12.1321231497,3.
2,12.0004785665,3.
2,11.2071558343,3.
2,12.7358703332,3.
2,11.4640820338,3.
2,11.7367165182,3.
2,11.2080044724,3.
2,11.8660591236,3.
2,12.3563016162,3.
2,11.4273121038,3.
2,12.4321025284,3.
2,12.2596996249,3.
2,12.0255184929,3.
2,12.002403476,3.
2,12.6914612907,3.
2,11.8413568043,3.
2,12.0171259436,3.
2,12.2440828144,3.
2,11.7818687095,3.
2,12.250919305,3.
2,11.4654139912,3.
2,12.1630826426,3.
2,12.4559655259,3.
2,12.5017739594,3.
2,12.098954867,3.
2,12.1976727905,3.
2,11.6846174135,3.
2,11.8889716291,3.
2,11.6883990853,3.
2,12.2397681128,3.
2,11.4067563839,3.
2,12.894005829,3.
2,11.9021152136,3.
2,12.0102329758,3.
2,11.2321338645,3.
2,11.6543396317,3.
2,12.3224033969,3.
2,11.4080432898,3.
2,12.6294987297,3.
2,11.4318639917,3.
2,11.8276135899,3.
2,11.2756977167,3.
2,11.7709243994,3.
2,12.3553813806,3.
2,12.1158353046,3.
2,11.9698846328,3.
2,12.1566528001,3.
2,11.6653151871,3.
2,11.4698283577,3.
2,11.8429569145,3.
2,11.8000843184,3.
2,11.8627694051,3.
2,11.5566482551,3.
2,11.6218829742,3.
2,11.7680836339,3.
2,12.6828078041,3.
2,11.7147450027,3.
2,12.6349796023,3.
2,11.6697858354,3.
2,11.4588394955,3.
2,11.8534051519,3.
2,12.729935641,3.
2,12.1170283625,3.
2,11.9989275313,3.
2,11.6864096119,3.
2,12.6303719793,3.
2,12.2449436444,3.
2,12.5307840029,3.
2,12.6569773519,3.
2,12.1272772147,3.
2,12.8938942427,3.
2,11.0580617558,3.
2,12.8523701462,3.
2,11.66956951,3.
2,12.1071690148,3.
2,12.3726167083,3.
2,11.5792109263,3.
2,12.5296025459,3.
2,12.3003237961,3.
2,11.5789970583,3.
2,11.4168137031,3.
2,12.0283786377,3.
2,11.8667503166,3.
2,11.3235276268,3.
2,11.9398047686,3.
2,12.7335351089,3.
2,11.9764427038,3.
2,12.644611144,3.
2,12.22012126,3.
2,12.4649686357,3.
2,11.9345970125,3.
2,12.3743118959,3.
2,11.9034886429,3.
2,11.8111955764,3.
2,12.0520129533,3.
2,12.6814838239,3.
2,11.5033563239,3.
2,12.4971203648,3.
2,12.4690562658,3.
2,11.906179611,3.
2,12.1695926514,3.
2,11.7850105258,3.
2,12.9131768517,3.
2,12.2106548325,3.
2,12.5769029327,3.
2,11.6776498434,3.
2,11.1546423734,3.
2,11.672198049,3.
2,11.9572263678,3.
2,11.2187580552,3.
2,11.8294275158,3.
2,12.5576189032,3.
2,11.4269826496,3.
2,12.5739043905,3.
2,12.0159481045,3.
2,11.3804161675,3.
2,11.611053683,3.
2,11.4723495058,3.
2,12.1314496418,3.
2,12.3431273358,3.
2,11.1989065919,3.
2,11.2089564827,3.
2,11.4201455643,3.
2,11.6741813082,3.
2,12.1131489271,3.
2,11.3724687984,3.
2,12.3102169355,3.
2,12.3649436594,3.
2,11.9084919319,3.
2,11.2297215718,3.
2,11.8138545363,3.
2,11.647673304,3.
2,12.3973897038,3.
2,11.4270200605,3.
2,12.0928822908,3.
2,12.0218943404,3.
2,12.1404258537,3.
2,12.2207946544,3.
2,11.3798684207,3.
2,12.7397667176,3.
2,12.1253298847,3.
2,11.70969896,3.
2,12.1480101809,3.
2,12.7332626513,3.
2,12.347240928,3.
2,11.5514855591,3.
2,11.9492051771,3.
2,12.0926395703,3.
2,12.5280532792,3.
2,12.0200183614,3.
2,12.3668322307,3.
2,11.4368545434,3.
2,12.8238560949,3.
2,11.6217596547,3.
2,12.311021573,3.
2,11.7619803209,3.
2,12.43074831,3.
2,11.8481599198,3.
2,12.035751318,3.
2,11.8307966264,3.
2,11.5615474674,3.
2,12.279782062,3.
2,11.2467292682,3.
2,12.2543162346,3.
2,12.042627987,3.
2,11.9779392237,3.
2,11.9026021185,3.
2,11.9915109927,3.
2,11.4461081914,3.
2,11.8240842646,3.
2,12.7842541118,3.
2,12.0329630952,3.
2,11.5279616923,3.
2,11.5831660816,3.
2,11.980418947,3.
2,11.1334900821,3.
2,11.658943611,3.
2,12.1551043712,3.
2,12.4849420314,3.
2,12.1044522425,3.
2,12.3517620022,3.
2,11.8552177916,3.
2,11.7991872863,3.
2,12.6833441379,3.
2,12.4226047533,3.
2,11.9987672963,3.
2,11.9628476641,3.
2,12.3133917295,3.
2,11.6377478938,3.
2,11.678030374,3.
2,11.7166285655,3.
2,11.6285597606,3.
2,11.3789618271,3.
2,12.48030577,3.
2,11.4832535112,3.
2,12.0932348302,3.
2,11.8884129438,3.
2,11.1883220529,3.
2,12.3655096845,3.
2,12.7505961541,3.
2,11.7553114863,3.
2,12.8508312472,3.
2,12.4094562347,3.
2,11.4360736595,3.
2,12.4715586628,3.
2,11.8300084958,3.
2,11.5323924171,3.
2,11.7039185032,3.
2,11.6739549166,3.
2,12.0400471289,3.
2,11.4488112446,3.
2,11.86960744,3.
2,12.8006186476,3.
2,12.7579015286,3.
2,11.4904766804,3.
2,11.8554637346,3.
2,12.0500708203,3.
2,12.9448489581,3.
2,12.5437298852,3.
2,11.7235421566,3.
2,12.2086568205,3.
2,12.2885635352,3.
2,12.2784768349,3.
2,11.4064603715,3.
2,11.5666992735,3.
2,12.0230609811,3.
2,11.8281412587,3.
2,12.1884394392,3.
2,11.3717571059,3.
2,12.4186875198,3.
2,11.4176872963,3.
2,12.053885811,3.
2,12.1453824813,3.
2,12.0093727786,3.
2,11.2330072095,3.
2,11.8445877239,3.
2,12.3462619239,3.
2,11.1033630713,3.
2,12.2726358863,3.
2,12.0465714002,3.
2,12.5124077806,3.
2,11.6001533499,3.
2,11.7181061466,3.
2,12.638097709,3.
2,12.046039466,3.
2,11.7545814326,3.
2,11.8399348421,3.
2,12.1548815654,3.
2,12.640628207,3.
2,12.5642889549,3.
2,11.3829982739,3.
2,11.362745841,3.
2,12.007956972,3.
2,12.6476384189,3.
2,12.0554641467,3.
2,11.9368049187,3.
2,11.4718120814,3.
2,11.8718075789,3.
2,11.9435798068,3.
2,12.8525277596,3.
2,12.2893410416,3.
2,11.7044466069,3.
2,12.0443053926,3.
2,12.2963555693,3.
2,12.365389236,3.
2,11.7638670952,3.
2,11.5800830516,3.
2,12.0627333126,3.
2,11.7080347402,3.
2,12.2570472229,3.
2,12.4910930603,3.
2,11.4941801987,3.
2,12.7572551373,3.
2,11.029135301,3.
2,12.6603839416,3.
2,12.1537366781,3.
2,12.5251173736,3.
2,12.4098680964,3.
2,11.9954742914,3.
2,12.020991599,3.
2,12.4553338887,3.
2,11.1154000752,3.
2,11.9948005952,3.
2,11.9647010455,3.
2,11.5135918489,3.
2,11.5543878991,3.
2,12.2303174714,3.
2,12.4656617534,3.
2,11.4321278452,3.
2,12.1017660747,3.
2,11.8545718909,3.
2,11.8963035286,3.
2,11.4233316266,3.
2,11.905645011,3.
2,11.9100799587,3.
2,11.5763993719,3.
2,12.1374447259,3.
2,11.9178205459,3.
2,12.1798020819,3.
2,12.2971100353,3.
2,11.4806315681,3.
2,11.7110414855,3.
2,11.6808415271,3.
2,11.5020547372,3.
2,11.8700336019,3.
2,11.8148434756,3.
2,12.2150528651,3.
2,11.6326778973,3.
2,12.068848108,3.
2,12.3140797494,3.
2,12.4899056167,3.
2,12.0649820234,3.
2,11.9541560705,3.
2,11.8858091636,3.
2,11.8888065105,3.
2,11.8427346899,3.
2,11.5316618332,3.
2,11.706683456,3.
2,12.1180870627,3.
2,12.6242819585,3.
2,12.0212124279,3.
2,11.5110239412,3.
2,11.8715766779,3.
2,11.7984690594,3.
2,11.8377758289,3.
2,11.6520231382,3.
2,11.9476152791,3.
2,12.4260880965,3.
2,11.9106556057,3.
2,11.0344572467,3.
2,11.1706514576,3.
2,11.7593133684,3.
2,11.5474970763,3.
2,12.0757566488,3.
2,12.2252014832,3.
2,11.9554083165,3.
2,12.4612870997,3.
2,11.9641926292,3.
2,11.8159468045,3.
2,11.4843061352,3.
2,11.4406127474,3.
2,11.5854863554,3.
2,11.2847098833,3.
2,11.8696301248,3.
2,11.7638002787,3.
2,11.5749274111,3.
2,11.9604962154,3.
2,11.6501004725,3.
2,12.3400636689,3.
2,12.275654284,3.
2,12.118538428,3.
2,11.4493733081,3.
2,12.8595800751,3.
2,11.6133350369,3.
2,12.1166456452,3.
2,11.6904164301,3.
2,11.0777954756,3.
2,12.6147751149,3.
2,12.1463054338,3.
2,12.7557351059,3.
2,11.5887308606,3.
2,12.3452895352,3.
2,12.1859403017,3.
2,12.685071787,3.
2,12.6894014597,3.
2,12.1412715758,3.
2,11.6905034465,3.
2,11.9601728329,3.
2,12.4982966666,3.
2,11.9367811304,3.
2,12.8471819678,3.
2,11.4890325146,3.
2,11.9132311952,3.
2,11.6244728465,3.
2,11.4473608911,3.
2,11.854767276,3.
2,11.7572717347,3.
2,11.7597591432,3.
2,12.0825834794,3.
2,11.9766766575,3.
2,12.1057390143,3.
2,12.9570224753,3.
2,11.734848895,3.
2,11.6541829682,3.
2,12.6519811799,3.
2,11.8796590095,3.
2,12.4065351775,3.
2,12.8020594981,3.
2,12.1321617648,3.
2,12.1058262349,3.
2,11.8963868736,3.
2,12.7994718437,3.
2,11.2809841522,3.
2,12.8385786695,3.
2,11.9501532281,3.
2,11.8632445132,3.
2,12.5244758604,3.
2,11.6442377856,3.
2,11.8474246779,3.
2,12.2635832475,3.
2,12.4544810319,3.
2,12.0970706824,3.
2,11.4161639209,3.
2,12.0557593412,3.
2,12.3031272887,3.
2,12.3610273502,3.
2,11.3137981023,3.
2,12.3508451965,3.
2,12.3221050372,3.
2,11.3086097535,3.
2,11.9789058436,3.
2,11.8958094652,3.
2,11.7306816424,3.
2,11.8591237733,3.
2,11.5744629951,3.
2,11.8561370575,3.
2,11.8309880435,3.
2,12.8335969912,3.
2,11.9249972134,3.
2,12.4408290566,3.
2,12.0479112142,3.
2,12.0086945085,3.
2,12.8479689143,3.
2,11.9939781374,3.
2,12.4641899891,3.
2,11.814611464,3.
2,12.2208937113,3.
2,12.1922122491,3.
2,12.4937855686,3.
2,12.6306701751,3.
2,12.4385693247,3.
2,11.7197991146,3.
2,12.2253254528,3.
2,11.5445571018,3.
2,12.4587773994,3.
2,12.1818482325,3.
2,11.5785446282,3.
2,11.3163266261,3.
2,11.9345490632,3.
2,12.2464745712,3.
2,11.7352620796,3.
2,12.1735155597,3.
2,11.1572444346,3.
2,11.8189003142,3.
2,12.0045690932,3.
2,12.0364279866,3.
2,11.5428900431,3.
2,11.9926576878,3.
2,11.9273411512,3.
2,12.4637889601,3.
2,12.5405883626,3.
2,11.7137588529,3.
2,11.7579069841,3.
2,11.8228253501,3.
2,11.7643883659,3.
2,11.8633859402,3.
2,11.5426393363,3.
2,12.3724704508,3.
2,11.604046363,3.
2,12.3987869954,3.
2,11.4184896835,3.
2,11.9926968723,3.
2,12.003043883,3.
2,12.1491034025,3.
2,11.8304014119,3.
2,11.4940816045,3.
2,12.3416917677,3.
2,11.9540359897,3.
2,12.2300988852,3.
2,12.0579912892,3.
2,12.3649998335,3.
2,12.2993247782,3.
2,11.1231801171,3.
2,11.7757011255,3.
2,11.3891686454,3.
2,12.0495687155,3.
2,12.0893192344,3.
2,11.2102632969,3.
2,11.806447183,3.
2,12.4614238185,3.
2,12.4813756573,3.
2,12.7822247096,3.
2,12.1778137968,3.
2,12.3920269714,3.
2,12.8042573643,3.
2,12.3585971011,3.
2,12.2183642266,3.
2,12.1215017627,3.
2,12.3355005355,3.
2,12.3942250119,3.
2,12.2423247937,3.
2,11.6084847202,3.
2,11.5048239122,3.
2,12.6835476726,3.
2,11.6290657054,3.
2,12.8953330519,3.
2,12.1953652808,3.
2,11.1211120906,3.
2,12.2236180175,3.
2,11.7758190478,3.
2,12.082554627,3.
2,12.7193683378,3.
2,12.0656769035,3.
2,12.5377204587,3.
2,12.7082231435,3.
2,12.3052498244,3.
2,11.083057222,3.
2,11.8567410547,3.
2,12.4240956676,3.
2,12.902972673,3.
2,12.5422224536,3.
2,12.8390693689,3.
2,12.6266727918,3.
2,12.0400218224,3.
2,12.6139442016,3.
2,12.4424127226,3.
2,11.1276936912,3.
2,11.2900682094,3.
2,11.4114091371,3.
2,12.0242177652,3.
2,12.3967784182,3.
2,12.1485281931,3.
2,12.8239561044,3.
2,11.7124176957,3.
2,12.5517775381,3.
2,11.3074555106,3.
2,11.6854633423,3.
2,11.4016304318,3.
2,11.7755413955,3.
2,12.7496453669,3.
2,12.3818646388,3.
2,11.4198858161,3.
2,12.6408995146,3.
2,12.7103432075,3.
2,11.6719563645,3.
2,12.3003318516,3.
2,12.3977118097,3.
2,11.8034493623,3.
2,11.6724748524,3.
2,12.0930778348,3.
2,12.3485314395,3.
2,12.5998035036,3.
2,11.9285978735,3.
2,11.6636808324,3.
2,11.3742510207,3.
2,12.6339952844,3.
2,12.3880405614,3.
2,11.9711808064,3.
2,11.7855829832,3.
2,12.3350355582,3.
2,12.6377792524,3.
2,12.2638493958,3.
2,12.087955683,3.
2,12.6638004152,3.
2,12.2891764401,3.
2,12.0359589295,3.
2,11.9571010354,3.
2,11.4448761791,3.
2,12.1877481665,3.
2,11.7778962232,3.
2,11.6923519348,3.
2,12.2002921308,3.
2,12.0069696099,3.
2,11.2652400846,3.
2,11.1676022369,3.
2,11.4600628041,3.
2,11.1924045878,3.
2,11.8770779354,3.
2,12.0143437145,3.
2,11.2378011448,3.
2,12.6348362968,3.
2,11.2767126888,3.
2,11.7071235513,3.
2,11.9175226089,3.
2,12.5405814635,3.
2,12.4730849607,3.
2,11.6975652459,3.
2,11.9751192453,3.
2,12.1748176065,3.
2,12.0143727113,3.
2,11.630021694,3.
2,11.8871213812,3.
2,12.2913127602,3.
2,12.0302887205,3.
2,11.7141625748,3.
2,11.8799776644,3.
2,11.3867961506,3.
2,11.6629515639,3.
2,12.3883828793,3.
2,11.8656342048,3.
2,11.6346929346,3.
2,11.7754571487,3.
2,11.2516078253,3.
2,11.9046240288,3.
2,12.7730600415,3.
2,11.7655543784,3.
2,11.7725969658,3.
2,12.0714817165,3.
2,12.090317099,3.
2,12.2523169144,3.
2,11.8586619654,3.
2,11.6996700364,3.
2,12.3323256916,3.
2,12.1271694865,3.
2,12.3811419031,3.
2,12.0513001306,3.
2,11.4265316841,3.
2,12.5154613954,3.
2,12.4688699636,3.
2,12.8431802423,3.
2,12.0327911964,3.
2,12.2242411476,3.
2,11.2195335699,3.
2,12.3230175978,3.
2,12.3542988601,3.
2,11.5930316759,3.
2,12.7926070039,3.
2,12.5679869405,3.
2,11.2155323547,3.
2,11.0131024361,3.
2,12.385829572,3.
2,12.5986515209,3.
2,12.4937874231,3.
2,12.7930958237,3.
2,11.1293360466,3.
2,12.4900706266,3.
2,11.8823987705,3.
2,12.1901783993,3.
2,12.0131150508,3.
2,11.6200775187,3.
2,12.4302611803,3.
2,11.0884398616,3.
