a.s,x
1,7.45403090524
1,7.45735742163
1,7.47029830204
1,7.47057562883
1,7.4730221827
1,7.47829356868
1,7.49397988639
1,7.49423776228
1,7.49717263452
1,7.49841452271
1,7.50023659308
1,7.50084172543
1,7.50090457672
1,7.51584720139
1,7.51707504002
1,7.521186461
1,7.52190557665
0,7.52633160005
1,7.52680161328
1,7.52950530123
1,7.52962110412
1,7.53328354362
1,7.53367606745
0,7.54622920223
1,7.55116175038
0,7.56424045598
1,7.57453338015
1,7.57557250618
1,7.57770617003
1,7.5839896773
1,7.58608577013
1,7.58659184875
1,7.58738890242
1,7.59157596182
1,7.59280019454
0,7.59559018335
1,7.59798444376
1,7.59800127368
1,7.59816703743
1,7.59977933548
1,7.60043786302
1,7.60745805518
1,7.61948109485
1,7.62093424775
1,7.62426683382
1,7.62669259249
1,7.63316975277
1,7.63374290145
1,7.63995804873
1,7.64451138451
1,7.64460875874
1,7.64512968186
1,7.64701128141
1,7.6473730617
1,7.64814289204
1,7.65052704427
1,7.66432314592
1,7.66858199552
1,7.67480671492
1,7.6782270348
1,7.68327688424
1,7.68374255804
0,7.69094355904
1,7.6911650475
1,7.70440275837
1,7.70570540129
1,7.70961789715
0,7.71480890496
1,7.72353864908
1,7.72528031931
1,7.72555558709
1,7.72607807873
1,7.72659197863
1,7.73277996619
1,7.73425517571
1,7.73996471778
1,7.74028228232
1,7.74479555151
1,7.74848831729
1,7.74949211051
0,7.75090456171
1,7.76037803075
1,7.76298090925
1,7.76547481506
1,7.76550738484
1,7.76770223517
1,7.76922285012
1,7.77023008754
0,7.77374841814
1,7.77692636906
1,7.78181435369
1,7.78499920884
1,7.79067046379
1,7.79459581213
1,7.79461626272
1,7.79560302823
1,7.802608356
1,7.80320158213
1,7.8036984776
1,7.80636061666
1,7.80773426915
1,7.81118443106
1,7.81153134042
1,7.81210278725
1,7.81424523052
1,7.81818292406
1,7.81943052767
1,7.82197637683
1,7.82479206352
1,7.83385255398
1,7.84258664717
1,7.84442807625
1,7.84984626685
1,7.85559917364
1,7.85816151257
1,7.8582580888
0,7.85878888886
1,7.8589421609
1,7.86506282523
1,7.87409016482
1,7.8749372346
1,7.87649166588
1,7.88890806307
1,7.89397428024
1,7.8969493898
1,7.90415159349
1,7.90688426373
1,7.90729284834
1,7.90906919369
1,7.91322281586
1,7.91609861181
0,7.93566060305
1,7.94182737624
1,7.94876966914
0,7.94894531962
1,7.95105354218
1,7.95828208518
1,7.96060806743
1,7.96104851786
1,7.96342031738
1,7.96406129032
1,7.97478393168
1,7.97687997479
0,7.98135551491
1,7.98340540226
1,7.98351150434
0,7.99068720019
1,7.99692425374
1,8.00179864073
1,8.00694322574
1,8.00849105894
1,8.00861818259
1,8.00862083118
1,8.02008212492
1,8.02311358032
1,8.02405007015
1,8.02668818386
1,8.02871660842
1,8.02876210581
1,8.03069561513
1,8.03121998927
1,8.04268596962
1,8.04973177265
