a.s,s.s->a.f,c.f->a.s
2,12.5176138391,3.
2,12.274901893,3.
2,11.7845050795,3.
2,12.356982609,3.
2,12.0716743471,3.
2,11.3529597855,3.
2,12.9454927039,3.
2,11.8956602942,3.
2,12.8363297995,3.
2,11.3200183592,3.
2,12.7104879688,3.
2,12.5687697809,3.
2,11.0707244558,3.
2,12.5457968116,3.
2,12.1446282711,3.
2,12.3330504425,3.
2,11.491928418,3.
2,11.8531572732,3.
2,12.8855381467,3.
2,11.6935955548,3.
2,11.531790441,3.
2,11.0583637624,3.
2,12.0775726253,3.
2,12.9395944086,3.
2,11.3522864689,3.
2,11.7324322519,3.
2,11.7134793816,3.
2,11.7765252619,3.
2,12.0539156112,3.
2,11.2605184724,3.
2,12.3945333516,3.
2,12.1100153509,3.
2,11.0048357336,3.
2,11.0188324175,3.
2,11.8210972278,3.
2,11.3565001914,3.
2,12.0121610447,3.
2,12.8701658119,3.
2,11.5226193968,3.
2,11.470440795,3.
2,11.7407417706,3.
2,12.2862966339,3.
2,12.5892552867,3.
2,11.643888803,3.
2,11.8140499232,3.
2,12.1622918629,3.
2,12.1017429726,3.
2,12.7875528149,3.
2,11.4565920717,3.
2,11.7995531469,3.
2,12.9449620534,3.
2,11.8931408811,3.
2,11.291706012,3.
2,12.28068828,3.
2,11.0063679608,3.
2,11.1640141183,3.
2,11.1595148114,3.
2,12.3098786608,3.
2,11.6393488283,3.
2,12.1897395102,3.
2,11.6259961501,3.
2,12.8310255228,3.
2,11.8606709098,3.
2,12.1434864945,3.
2,12.7981990847,3.
2,11.7599365998,3.
2,11.3516454247,3.
2,11.0759163783,3.
2,11.6535566347,3.
2,12.6188123167,3.
2,11.6923503917,3.
2,12.0232042162,3.
2,11.2827494199,3.
2,11.1738037142,3.
2,12.4946001643,3.
2,11.4933164384,3.
2,11.5829165185,3.
2,12.0782170255,3.
2,11.3331987007,3.
2,12.5038513701,3.
2,12.8489065933,3.
2,12.2318493968,3.
2,11.3682823296,3.
2,12.087033064,3.
2,11.5832142637,3.
2,12.5155293162,3.
2,11.4755670525,3.
2,11.4490816032,3.
2,11.5740595916,3.
2,12.0826159222,3.
2,12.8519333419,3.
2,12.106536778,3.
2,11.5791191383,3.
2,11.3816147613,3.
2,11.3607380897,3.
2,11.0204992583,3.
2,12.8751884503,3.
2,12.9313790233,3.
2,11.0750817757,3.
2,12.9097877658,3.
2,12.7462983667,3.
2,11.8188466259,3.
2,11.8991114424,3.
2,11.7586627355,3.
2,12.9128602944,3.
2,11.3317849612,3.
2,12.2230675734,3.
2,11.0216452011,3.
2,12.2329648347,3.
2,11.9663579247,3.
2,12.3676665449,3.
2,11.9809846971,3.
2,11.0040677644,3.
2,11.2049413094,3.
2,11.8610655107,3.
2,11.5142918133,3.
2,12.2186137609,3.
2,11.4470532351,3.
2,11.0498195319,3.
2,11.6662547561,3.
2,11.6872546497,3.
2,12.7794008116,3.
2,12.6636040334,3.
2,12.3537720924,3.
2,12.0977862492,3.
2,11.4455447696,3.
2,11.5678730569,3.
2,11.4241191358,3.
2,11.7523611651,3.
2,11.4388174921,3.
2,11.4291899735,3.
2,12.4240190979,3.
2,12.518493318,3.
2,11.7004367698,3.
2,11.9673278523,3.
2,12.8848399086,3.
2,12.1281938241,3.
2,11.1043479433,3.
2,11.7917499401,3.
2,12.1799020103,3.
2,11.3572720155,3.
2,12.838601818,3.
2,11.9236973377,3.
2,12.050620916,3.
2,11.1919719931,3.
2,11.1227651046,3.
2,11.6357303793,3.
2,11.225767549,3.
2,12.1011706429,3.
2,11.6797311402,3.
2,11.5953651373,3.
2,11.0655058646,3.
2,12.4018669115,3.
2,12.57187184,3.
2,12.565699628,3.
2,11.0505127581,3.
2,11.1320376134,3.
2,11.6704358695,3.
2,11.4695654679,3.
2,11.1154972938,3.
2,12.1397718937,3.
2,12.3925657031,3.
2,11.4736476899,3.
2,11.5733446826,3.
2,11.9372821644,3.
2,12.2337080631,3.
2,11.8730669597,3.
2,12.5166102215,3.
2,11.621054775,3.
2,11.446518939,3.
2,11.4489279497,3.
2,12.3280822686,3.
2,12.5634312992,3.
2,11.0091838144,3.
2,12.0582302351,3.
2,12.350206026,3.
2,11.9551493551,3.
2,12.3934438809,3.
2,11.0830878651,3.
2,11.1840735644,3.
2,11.3756645781,3.
2,12.6499465255,3.
2,11.9377133131,3.
2,11.1038932189,3.
2,12.5656485851,3.
2,12.3186054281,3.
2,11.9569205939,3.
2,11.0917896683,3.
2,11.600302816,3.
2,11.2767643422,3.
2,12.5444754178,3.
2,12.6382133195,3.
2,12.050601172,3.
2,12.0434531784,3.
2,12.7806315814,3.
2,12.7371084294,3.
2,12.8976716408,3.
2,12.5173550354,3.
2,12.5371161502,3.
2,11.1761339113,3.
2,12.7210199144,3.
2,11.7049864788,3.
2,11.0551261313,3.
2,12.8984001853,3.
2,11.2492630574,3.
2,11.8106984243,3.
2,12.1877242498,3.
2,11.6895101101,3.
2,12.9206980087,3.
2,12.916010622,3.
2,12.3094905989,3.
2,12.0706037646,3.
2,11.4173719442,3.
2,11.9828877298,3.
2,12.7058109117,3.
2,12.7508224293,3.
2,12.4519053897,3.
2,12.1125527341,3.
2,12.4373082047,3.
2,11.0104759178,3.
2,12.3907506925,3.
2,11.286634013,3.
2,11.1059191847,3.
2,11.9144514542,3.
2,12.5182206686,3.
2,11.0928168352,3.
2,12.0945556945,3.
2,11.069172593,3.
2,11.0775197077,3.
2,12.715036983,3.
2,12.5112024044,3.
2,11.7769553798,3.
2,11.3346343217,3.
2,12.279459964,3.
2,12.8779871436,3.
2,11.6895084263,3.
2,12.6556388899,3.
2,11.9937118264,3.
2,11.6404520336,3.
2,12.9281448239,3.
2,12.6279649536,3.
2,12.193000071,3.
2,11.852052887,3.
2,11.7789812823,3.
2,11.8322634703,3.
2,11.9004710595,3.
2,12.2440380184,3.
2,11.7152931301,3.
2,12.1899667087,3.
2,11.0849169801,3.
2,11.7651333808,3.
2,12.1193399974,3.
2,11.8828312716,3.
2,12.2726774714,3.
2,12.8020143497,3.
2,12.5542032949,3.
2,11.8889588214,3.
2,12.3463825071,3.
2,11.4865196872,3.
2,12.3312016402,3.
2,11.5831398203,3.
2,11.2719883793,3.
2,11.8036541963,3.
2,12.418637764,3.
2,12.5001305251,3.
2,12.3620280597,3.
2,11.8085252682,3.
2,11.1220827222,3.
2,12.4617438501,3.
2,12.7163979771,3.
2,12.1623818925,3.
2,12.3967913361,3.
2,11.4914162981,3.
2,11.4788507749,3.
2,11.5891168343,3.
2,12.3689274029,3.
2,11.0316787015,3.
2,12.7336150096,3.
2,12.048752447,3.
2,11.7768797915,3.
2,11.0145024165,3.
2,11.550352416,3.
2,12.0885939345,3.
2,11.9858109746,3.
2,12.0136780916,3.
2,11.9078806094,3.
2,12.4123772502,3.
2,11.1480698522,3.
2,12.6495115089,3.
2,11.9537780176,3.
2,11.8060006488,3.
2,11.4880250411,3.
2,11.5221700293,3.
2,11.5007173881,3.
2,12.7084202642,3.
2,11.380507343,3.
2,12.7041175185,3.
2,12.1117270102,3.
2,11.6308440684,3.
2,12.8265468148,3.
2,11.8733912646,3.
2,12.2787771538,3.
2,12.5566205115,3.
2,11.1833453663,3.
2,12.977681465,3.
2,11.1179382557,3.
2,12.5685678886,3.
2,12.0781372915,3.
2,11.8067420638,3.
2,11.6227981257,3.
2,11.6197543964,3.
2,11.5457491961,3.
2,12.7583528188,3.
2,12.0978467619,3.
2,12.4279642811,3.
2,11.4151103656,3.
2,11.7381496344,3.
2,12.4253880921,3.
2,11.6324350548,3.
2,12.8968613187,3.
2,12.1039390038,3.
2,11.3595887089,3.
2,11.078007268,3.
2,11.614592889,3.
2,11.7438783452,3.
2,11.7564259215,3.
2,11.9747378814,3.
2,11.3873982237,3.
2,12.1333964113,3.
2,12.3790229471,3.
2,11.4090626645,3.
2,12.5953003065,3.
2,11.2991554635,3.
2,12.3419497301,3.
2,12.8543750148,3.
2,11.6741056524,3.
2,11.8036901145,3.
2,11.5125693549,3.
2,11.3771794771,3.
2,12.603647481,3.
2,12.026509903,3.
2,11.8624637342,3.
2,11.3424179131,3.
2,11.3864016913,3.
2,11.772600345,3.
2,12.4407861641,3.
2,11.5297692152,3.
2,11.5796963036,3.
2,12.0375365642,3.
2,12.3460302922,3.
2,12.1006729668,3.
2,11.8250906473,3.
2,11.7762256397,3.
2,12.9140882232,3.
2,11.3192261569,3.
2,11.4046284822,3.
2,12.6438552714,3.
2,12.6589166907,3.
2,11.7695209444,3.
2,12.4373435055,3.
2,12.5838706545,3.
2,12.7999587331,3.
2,12.2657994941,3.
2,11.8815352206,3.
2,12.0081148211,3.
2,12.4768326158,3.
2,11.2418446728,3.
2,12.8861025315,3.
2,11.4088009154,3.
2,12.2313449324,3.
2,12.0775073369,3.
2,12.117796661,3.
2,12.0687749585,3.
2,12.4372641272,3.
2,12.9214036845,3.
2,12.4082204722,3.
2,12.4321939541,3.
2,11.1181580108,3.
2,12.8550009077,3.
2,12.7655774152,3.
2,11.7071506942,3.
2,11.1570268585,3.
2,12.6190824422,3.
2,11.0002450939,3.
2,11.893783438,3.
2,12.3829675471,3.
2,12.4175842223,3.
2,11.8360533878,3.
2,11.6014037683,3.
2,11.5212320047,3.
2,12.4023834691,3.
2,12.2794273001,3.
2,11.0975427356,3.
2,12.9204112952,3.
2,12.6641761613,3.
2,11.1950813747,3.
2,12.0215549,3.
2,12.4498086028,3.
2,12.8909812269,3.
2,11.8373694013,3.
2,12.4971338472,3.
2,11.000551477,3.
2,11.1710688781,3.
2,12.6761264175,3.
2,11.2575266563,3.
2,12.8434103674,3.
2,11.3311006971,3.
2,11.4540103557,3.
2,11.2997901696,3.
2,12.4193031054,3.
2,11.8402785205,3.
2,12.8349044702,3.
2,12.7353316933,3.
2,11.2807851487,3.
2,12.6665032769,3.
2,12.584214649,3.
2,11.5723904992,3.
2,12.034014657,3.
2,12.9367831926,3.
2,11.9516856968,3.
2,11.4259656255,3.
2,11.8275618835,3.
2,11.0008618913,3.
2,12.0068870011,3.
2,11.3543484215,3.
2,12.1370530594,3.
2,11.5314291583,3.
2,11.7872571154,3.
2,12.9614831731,3.
2,12.9132855055,3.
2,12.3361007636,3.
2,12.5428239097,3.
2,11.3201232343,3.
2,11.7132220447,3.
2,11.9222137087,3.
2,11.8221392903,3.
2,12.4317803251,3.
2,12.0803165589,3.
2,12.2771316061,3.
2,12.915001641,3.
2,11.172256017,3.
2,11.105035585,3.
2,12.3211853384,3.
2,12.6108577444,3.
2,12.6770616818,3.
2,12.5042809902,3.
2,11.3280737819,3.
2,12.122255706,3.
2,12.1411844557,3.
2,11.2704709683,3.
2,12.8152169856,3.
2,12.7005190274,3.
2,11.9768222265,3.
2,12.9758166833,3.
2,12.5730804454,3.
2,12.209092763,3.
2,12.628178266,3.
2,11.9074381568,3.
2,11.7930720819,3.
2,12.9961141335,3.
2,11.6652078792,3.
2,12.7687192453,3.
2,12.4781041453,3.
2,12.4742140701,3.
2,11.5396511622,3.
2,12.0869374899,3.
2,12.1571283242,3.
2,11.286333941,3.
2,11.3892543605,3.
2,11.1924283616,3.
2,12.7440815226,3.
2,12.2887507464,3.
2,12.8057587766,3.
2,12.3417422844,3.
2,11.8184492068,3.
2,11.37409481,3.
2,11.9386351793,3.
2,11.9360790331,3.
2,12.3960081821,3.
2,12.2751682123,3.
2,12.2522737592,3.
2,12.2668668921,3.
2,12.7326054818,3.
2,11.910843096,3.
2,12.9054603414,3.
2,12.8070517884,3.
2,12.2933368738,3.
2,12.0559251651,3.
2,12.1420478649,3.
2,12.9927156729,3.
2,12.1480484204,3.
2,11.3383638627,3.
2,12.093847051,3.
2,12.5194767817,3.
2,11.5234834312,3.
2,11.8706009881,3.
2,11.5649328298,3.
2,11.7163609571,3.
2,11.0015636921,3.
2,12.7599775183,3.
2,11.454933953,3.
2,12.1148343679,3.
2,11.9120132049,3.
2,12.8663904556,3.
2,12.3003818947,3.
2,12.6415392774,3.
2,11.3133621557,3.
2,12.8044692465,3.
2,12.3300773785,3.
2,12.7789884576,3.
2,11.5688092605,3.
2,12.6897366946,3.
2,12.3661890509,3.
2,11.9307086327,3.
2,12.3537711152,3.
2,12.002340524,3.
2,12.1933206022,3.
2,12.6994345571,3.
2,11.0135422855,3.
2,12.8453379411,3.
2,11.5950249474,3.
2,11.6352070253,3.
2,12.7773762223,3.
2,12.9498882588,3.
2,11.1907448396,3.
2,11.9656444436,3.
2,11.6688345826,3.
2,12.4240757016,3.
2,12.888133787,3.
2,12.9744099181,3.
2,11.0104381014,3.
2,11.5274278896,3.
2,11.7448338919,3.
2,12.1832485472,3.
2,11.2858160611,3.
2,12.1088048801,3.
2,12.0415286877,3.
2,12.075061024,3.
2,11.1868600534,3.
2,11.5589866559,3.
2,12.2326635647,3.
2,12.3045968426,3.
2,11.4663057478,3.
2,11.1787164912,3.
2,11.8129558741,3.
2,11.5784434963,3.
2,12.6178265873,3.
2,12.7116085704,3.
2,11.4876151898,3.
2,11.525856833,3.
2,12.3414309386,3.
2,11.6239864819,3.
2,11.1849280262,3.
2,12.3117257825,3.
2,12.588507367,3.
2,11.6102403852,3.
2,12.9916601634,3.
2,12.0846385552,3.
2,12.3466015306,3.
2,11.2256039172,3.
2,11.2083359184,3.
2,11.1637336449,3.
2,11.9822030114,3.
2,12.0312599891,3.
2,12.9612390348,3.
2,12.3857128159,3.
2,11.2748873952,3.
2,12.8684549255,3.
2,12.091358721,3.
2,11.2386287614,3.
2,11.795788915,3.
2,12.7816149419,3.
2,11.6713059578,3.
2,11.6380026782,3.
2,12.9003528756,3.
2,12.9785836707,3.
2,12.7672095393,3.
2,11.7884539169,3.
2,11.032711256,3.
2,12.1953358094,3.
2,12.0653799589,3.
2,11.9883641567,3.
2,11.0324552847,3.
2,11.4633026933,3.
2,11.4713422669,3.
2,12.2098413355,3.
2,12.4832849044,3.
2,11.8774893754,3.
2,12.4140991778,3.
2,11.5674014447,3.
2,11.1900381281,3.
2,11.0707900832,3.
2,12.1878092902,3.
2,12.1089501272,3.
2,12.7077550102,3.
2,12.0732558512,3.
2,12.7470870896,3.
2,12.4400278861,3.
2,11.9251106815,3.
2,12.9823281218,3.
2,12.5940350291,3.
2,11.3069056605,3.
2,11.6294704747,3.
2,11.719081952,3.
2,12.5554500346,3.
2,11.9435433815,3.
2,11.1974583304,3.
2,12.5282532737,3.
2,12.1713245783,3.
2,12.5339537125,3.
2,12.7317036475,3.
2,11.454846612,3.
2,11.0258484661,3.
2,12.2017453017,3.
2,12.737490738,3.
2,11.0903223863,3.
2,11.3948265193,3.
2,12.3093188179,3.
2,12.8665821929,3.
2,12.2644262212,3.
2,12.9480619677,3.
2,12.1961122106,3.
2,12.7864157284,3.
2,11.1112254701,3.
2,12.084290504,3.
2,12.4055812172,3.
2,12.271314844,3.
2,12.2382835335,3.
2,12.2735863965,3.
2,12.2915042868,3.
2,11.7256637621,3.
2,12.9906238414,3.
2,11.4166204343,3.
2,11.3801456954,3.
2,11.8952172504,3.
2,11.2808851065,3.
2,11.8667856971,3.
2,11.490684392,3.
2,11.1201489962,3.
2,11.0562472451,3.
2,12.5284942655,3.
2,12.7660838859,3.
2,11.7538414787,3.
2,11.5639283094,3.
2,11.5572175341,3.
2,12.9750731399,3.
2,11.9171256569,3.
2,11.6758421031,3.
2,12.0846621358,3.
2,12.0283179848,3.
2,12.3571792897,3.
2,11.7664619727,3.
2,11.271745914,3.
2,12.0970247593,3.
2,11.9951863148,3.
2,11.2131660736,3.
2,12.2007430728,3.
2,12.5773363989,3.
2,11.3942185005,3.
2,12.9807273281,3.
2,11.2607434161,3.
2,11.1717715975,3.
2,11.1417656073,3.
2,12.3660797035,3.
2,12.1013766583,3.
2,11.1345842842,3.
2,12.457977092,3.
2,11.6364969006,3.
2,12.5552726809,3.
2,12.7020846042,3.
2,11.846743308,3.
2,11.8353694085,3.
2,11.0047164883,3.
2,12.8550963492,3.
2,12.1303248203,3.
2,12.2479885806,3.
2,12.9475163329,3.
2,12.0651667702,3.
2,11.8657167486,3.
2,12.828857407,3.
2,12.2682785247,3.
2,11.3396418807,3.
2,11.3943379366,3.
2,11.198527345,3.
2,12.7863264368,3.
2,12.9604071037,3.
2,12.0745795701,3.
2,12.3556446592,3.
2,11.5394717768,3.
2,11.6612626863,3.
2,12.622181273,3.
2,11.3429543859,3.
2,12.2477518784,3.
2,12.4267235594,3.
2,11.0072023335,3.
2,12.6668529837,3.
2,11.4865248761,3.
2,11.2582874773,3.
2,11.0562719732,3.
2,12.3621991728,3.
2,12.5058439265,3.
2,12.8077331017,3.
2,12.9732573624,3.
2,11.9725020929,3.
2,11.8414079787,3.
2,12.1629609161,3.
2,12.9823772648,3.
2,11.107758673,3.
2,12.147140001,3.
2,12.928007889,3.
2,11.9086067024,3.
2,12.7267961853,3.
2,11.2889583782,3.
2,12.2091059317,3.
2,12.6360244867,3.
2,12.0725224309,3.
2,12.6887060212,3.
2,12.6803549645,3.
2,11.2726338131,3.
2,12.3976950188,3.
2,11.6249930265,3.
2,12.7301355944,3.
2,12.5021771758,3.
2,11.0182482096,3.
2,11.3313609142,3.
2,12.9783315303,3.
2,11.0564630739,3.
2,11.9256171838,3.
2,12.5332858808,3.
2,12.8810847159,3.
2,12.8651699974,3.
2,12.7761639516,3.
2,11.9180395046,3.
2,11.5595101238,3.
2,11.5561727634,3.
2,11.5773245135,3.
2,11.499205293,3.
2,12.13475826,3.
2,11.2376534181,3.
2,12.9650666472,3.
2,12.8505814328,3.
2,11.4869676949,3.
2,12.6983767509,3.
2,11.4533383113,3.
2,12.4280741868,3.
2,12.2162192289,3.
2,12.1093103592,3.
2,12.0460232363,3.
2,12.6386888497,3.
2,11.6974688723,3.
2,12.8682929853,3.
2,12.4995904098,3.
2,12.2435162188,3.
2,12.0369926992,3.
2,11.8621696864,3.
2,12.1343459678,3.
2,12.9344896198,3.
2,11.3546759679,3.
2,11.5744442826,3.
2,12.5868299482,3.
2,11.4314421035,3.
2,12.214455532,3.
2,12.1810919617,3.
2,12.1243279713,3.
2,12.6981551908,3.
2,11.5443608643,3.
2,12.3021292432,3.
2,11.1874449393,3.
2,11.2917401909,3.
2,11.42052222,3.
2,12.5798605788,3.
2,12.5847194172,3.
2,11.1469424967,3.
2,11.0613580619,3.
2,12.3113830907,3.
2,11.1958005504,3.
2,12.3010133857,3.
2,11.7841942307,3.
2,12.1290177598,3.
2,12.9985085796,3.
2,12.0010998438,3.
2,11.7949369285,3.
2,11.55564833,3.
2,12.0013237034,3.
2,12.6053293451,3.
2,12.6732505351,3.
2,12.9474998849,3.
2,11.0794571641,3.
2,11.6879028507,3.
2,12.1869132302,3.
2,12.9162200847,3.
2,11.256002103,3.
2,12.6926038232,3.
2,11.7064070729,3.
2,11.4364882352,3.
2,11.4799635231,3.
2,12.4928451203,3.
2,11.8573100208,3.
2,12.0980250247,3.
2,11.3864292449,3.
2,11.7510837574,3.
2,12.6479416611,3.
2,11.0348465316,3.
2,12.0347838414,3.
2,12.6611896939,3.
2,11.7940672168,3.
2,12.9834588713,3.
2,12.2953067818,3.
2,11.9380915875,3.
2,12.112215327,3.
2,12.7862397392,3.
2,12.4141642931,3.
2,11.3439057957,3.
2,11.2360158608,3.
2,12.6179475499,3.
2,12.3156194842,3.
2,12.5940836156,3.
2,11.1066392308,3.
2,12.1685203778,3.
2,11.4890647158,3.
2,11.9825297685,3.
2,11.6659462159,3.
2,11.1770588432,3.
2,12.1442063646,3.
2,11.1060786357,3.
2,12.0737277463,3.
2,12.0134517874,3.
2,12.0580482981,3.
2,12.0932160795,3.
2,11.8260050288,3.
2,11.542651253,3.
2,11.6662039571,3.
2,12.801740515,3.
2,11.9281527776,3.
2,12.9633007757,3.
2,11.8814677397,3.
2,11.6617407137,3.
2,12.2618224605,3.
2,11.1515322629,3.
2,11.9012209381,3.
2,12.1909041275,3.
2,11.2610068017,3.
2,11.6078148725,3.
2,11.8691804115,3.
2,12.2535878871,3.
2,12.3475690575,3.
2,11.6373218063,3.
2,11.228693906,3.
2,11.2522617711,3.
2,12.5686304369,3.
2,12.7050606564,3.
2,12.0352548819,3.
2,11.5419235169,3.
2,12.8717563417,3.
2,11.1550977433,3.
2,11.1664116978,3.
2,11.6844523009,3.
2,12.3799104982,3.
2,12.8325564152,3.
2,12.8444376956,3.
2,11.7105161158,3.
2,12.558008104,3.
2,12.5468909207,3.
2,11.4456145314,3.
2,12.125964623,3.
2,11.2831491686,3.
2,12.8682441751,3.
2,12.7288676945,3.
2,12.042379623,3.
2,11.0289717674,3.
2,11.8632990068,3.
2,11.9578831781,3.
2,12.0207081115,3.
2,12.7730112542,3.
2,12.2245382784,3.
2,12.7667362449,3.
2,11.8293069965,3.
2,12.7745879308,3.
2,11.4331286633,3.
2,12.9893846949,3.
2,11.4054813516,3.
2,11.2354326626,3.
2,11.803794463,3.
2,12.1284069549,3.
2,12.1816884916,3.
2,11.8222347358,3.
2,12.2185660539,3.
2,11.0189712445,3.
2,12.3915149204,3.
2,12.1250658704,3.
2,12.4656085606,3.
2,11.580611232,3.
2,11.2465870375,3.
2,12.6769042158,3.
2,12.681718523,3.
2,12.1571354499,3.
2,11.9634108653,3.
2,11.9273511529,3.
2,12.786795609,3.
2,12.9844355826,3.
2,12.9648085379,3.
2,11.4573702331,3.
2,11.8631690158,3.
2,11.2515379258,3.
2,11.9088800604,3.
2,11.2186857548,3.
2,12.5758710012,3.
2,11.1409654039,3.
2,11.8134828683,3.
2,12.2967223542,3.
2,12.3901797254,3.
2,12.5925170708,3.
2,11.2014624896,3.
2,11.5135293079,3.
2,12.567173127,3.
2,12.640875996,3.
2,11.1059625041,3.
2,11.5534899982,3.
2,11.6400421696,3.
2,12.5673765932,3.
2,12.5168747683,3.
2,11.6021902598,3.
2,11.734736603,3.
2,12.4354592608,3.
2,11.1325993143,3.
2,12.554153671,3.
2,11.0021610476,3.
2,11.9903418906,3.
2,11.9364571187,3.
2,12.4696205592,3.
2,11.7771830674,3.
2,11.0481000617,3.
2,12.4929793843,3.
2,12.0195963617,3.
2,11.8957059942,3.
2,11.697515242,3.
2,12.5830447215,3.
2,11.6481869096,3.
2,11.0249666062,3.
2,11.0894648543,3.
2,11.5337180906,3.
2,12.8312130422,3.
2,12.6104022409,3.
2,11.5523616794,3.
2,12.4427666878,3.
2,11.3418936171,3.
2,12.1241151259,3.
2,11.8443588094,3.
2,12.4953632952,3.
2,11.4002410033,3.
2,12.5455972822,3.
2,11.7738491667,3.
2,11.8179556605,3.
2,12.365855359,3.
2,12.9792599915,3.
2,11.843577743,3.
2,12.6241050322,3.
2,12.1810780632,3.
2,12.9655546702,3.
2,11.7385989135,3.
2,12.4215868303,3.
2,11.4800687996,3.
2,11.2282343459,3.
2,12.5101553362,3.
2,12.5179402512,3.
2,12.5939733335,3.
2,12.5389647408,3.
2,12.0811926334,3.
2,12.291165858,3.
2,11.5750890301,3.
2,11.947879785,3.
2,12.88149791,3.
2,12.2311029647,3.
2,11.7954507717,3.
2,12.6905266656,3.
2,12.8996655587,3.
2,12.6341981024,3.
2,11.1182619758,3.
2,12.2116840112,3.
2,12.9311137393,3.
2,11.6591499978,3.
2,12.0239487416,3.
2,11.5335866403,3.
2,11.2213631656,3.
2,11.3779383464,3.
2,11.2034781821,3.
2,11.579949344,3.
2,11.418565745,3.
2,12.3449092301,3.
2,12.9363981625,3.
2,12.4161876672,3.
2,12.0900304568,3.
2,11.615577556,3.
2,12.334207613,3.
2,11.5141715018,3.
2,11.4106012632,3.
2,11.7844984675,3.
2,11.3660492858,3.
2,11.8491244348,3.
2,12.5351260888,3.
2,12.7850769095,3.
2,11.9006771977,3.
2,11.1758329285,3.
2,11.4039888474,3.
2,12.1211355589,3.
2,12.0307110434,3.
2,11.4307480464,3.
2,12.4149128453,3.
2,12.3027601534,3.
2,12.8969959356,3.
2,11.2589712634,3.
2,12.3030560114,3.
2,11.7250608976,3.
2,11.2672405153,3.
2,12.5026991496,3.
2,12.839171967,3.
2,12.0769231168,3.
2,11.6603896773,3.
2,12.3470935962,3.
2,12.7298633181,3.
2,12.5034629588,3.
2,11.0254589174,3.
2,12.4858889336,3.
2,11.4015367684,3.
2,11.5623830132,3.
2,12.4395433279,3.
2,11.9881157316,3.
2,12.157536461,3.
2,12.1201253017,3.
2,11.4554216083,3.
2,12.1801734387,3.
2,11.988757889,3.
2,12.3572505938,3.
2,11.4192697362,3.
2,11.5946806575,3.
2,12.6366489728,3.
2,11.7201408659,3.
2,12.4649597734,3.
2,12.0520530784,3.
2,12.2342215659,3.
2,12.0126725886,3.
2,11.8657149688,3.
2,12.1306466553,3.
2,11.8415883484,3.
2,11.9827361658,3.
2,12.6719488563,3.
