a.s,s.s->a.f,c.f->a.s
1,16.4181451982,6.57014633082
1,16.8100386047,8.64625641629
0,15.6082152717,3.79326281033
0,15.3539915019,7.49050084212
0,13.0461098643,1.86479786793
0,13.2388920699,1.92763658324
0,15.1006430176,5.20459189947
0,14.91773864,4.36251161708
0,13.7067847445,4.64335960542
0,13.2437753464,2.15924540186
0,14.3347222488,6.24784147361
0,14.7154898323,3.0586007019
0,15.7557261721,8.89197850355
0,16.0894945808,6.83237128278
0,14.7841796194,6.5251169486
0,15.4998748097,4.79162312338
0,15.6943554899,6.43935828567
0,15.5789326861,7.76246232207
0,16.0969958631,4.10110861352
0,14.2183193042,5.11462936944
0,13.9413980834,3.11233902383
0,14.6026215155,5.13271253306
0,14.0791548403,3.98628263253
0,12.4340639605,0.267157946219
0,10.8427005301,2.92916615641
0,12.5119526552,4.35399065517
0,12.5134876002,3.15053149773
0,12.4797203498,0.331700641645
0,9.99329485238,2.24128104363
0,8.5899329997,2.33280732774
0,7.33838872361,0.647915036387
1,23.4164494978,11.5237704382
1,21.1328670916,12.1902200354
1,22.7145308201,13.3819032432
0,10.553120734,2.59426975103
1,24.5440314152,13.0965170782
0,9.16340183614,2.09654818476
0,8.4533695929,0.900582966651
0,9.74580954392,1.60353655079
0,9.23891764674,2.35515046071
0,9.48452228697,0.218051871794
1,22.9761216303,13.5734464458
1,21.9158163141,11.601231762
1,22.616893046,10.2405799858
1,19.5585146482,10.7516178401
1,19.2913913709,10.2605910594
1,18.3783288433,12.0942607955
1,20.3751709901,9.94489241703
1,18.2821847135,7.30332353686
1,18.8491933815,7.74962587911
1,19.9893579968,11.3300380936
1,19.6267266379,10.5496140835
1,17.6344076696,10.4343563942
1,16.476986494,9.73633979325
1,18.25347058,5.7221815105
1,20.6879162867,9.09086246867
1,19.6740725326,12.1641357217
1,19.6078619551,8.78543539149
1,20.7022186466,9.83492201734
1,21.047174295,10.5021689541
1,20.6617952629,11.5653942081
1,21.2682081473,15.1343021711
1,22.1147103391,9.96636306276
1,20.6699807814,12.4197860849
1,22.8888153519,14.1597178288
1,21.1081439888,12.3869499129
1,20.7894611694,13.8683538421
1,21.9149426545,10.8114853784
1,22.0437274315,12.3322672548
1,21.7714718181,10.7560818482
1,22.8551340849,11.5508496154
1,20.9545740768,9.53082475714
1,20.0908443291,10.4399908281
1,20.0523300508,11.747667311
1,18.3749361241,9.01274417663
1,17.0331620614,7.91483057602
1,20.1461082898,7.56096750552
1,19.4433109018,10.7111377959
1,19.4559725212,11.1584525326
1,16.9586491804,8.51400422276
1,18.6756834991,8.69190969555
1,19.2550355792,7.07222079494
1,20.1844658468,11.9546086093
1,20.5778833111,11.998219151
1,20.7163184893,9.76941962128
1,21.3232740064,11.0415594195
1,20.0070935493,13.7048041991
1,19.9208933363,10.6730111352
1,19.8406898776,8.17342803076
1,19.1312984273,12.0160101764
1,18.053918214,7.70984586808
1,19.6264042413,12.5098402649
1,22.2929635057,14.5552991164
1,20.9982377236,11.1745057043
1,21.2079035156,13.4976913876
1,20.1890025888,10.980853298
1,20.0681950387,14.2281125176
1,20.3610102875,12.0464885443
1,21.0914770648,8.97437691664
1,21.7021195372,11.5562063446
1,20.6115589445,13.276950282
1,21.2309623831,9.86917655637
1,19.282370997,13.0864909289
1,18.9441496909,12.048595249
1,18.8225140193,12.7542225687
1,18.3321734409,11.5671392706
1,18.7289374603,10.8223230247
1,19.820942455,13.5401464848
1,19.9296913268,10.3586197345
1,18.352417066,9.53774654702
1,19.1034714587,7.28250805087
1,19.1985766567,8.32149009829
1,19.2865967933,10.1450603307
1,16.1463632957,9.62634648767
0,17.3986591359,6.88115979141
0,17.0879768518,7.46352559215
0,15.4580122212,8.27528534816
0,15.9677057898,6.18392520395
0,17.5458630334,9.04466909739
0,15.6455043496,8.50070515786
0,15.9992013158,7.47959499644
0,14.8782973344,5.60676825623
0,17.382958518,10.7630242773
1,17.7411120741,12.1050891611
1,18.6428597722,10.9816822311
1,17.0868776067,7.89460031413
0,14.9079803599,8.84647029426
0,15.7691671061,8.37584067467
0,14.2542748022,4.08732785123
0,13.8676676124,3.77432080247
0,15.2173472179,4.81094511691
0,14.9850757592,8.0424087667
0,15.2138374219,5.24502113708
0,14.0607685127,5.58277979905
0,14.752002632,7.41890967459
0,16.295529856,8.96556257009
0,16.1321801907,6.81338217715
0,14.9983916173,7.75971067104
0,15.7969178622,5.53787763182
0,15.2678801349,5.92886572932
0,16.26848515,9.97308010259
0,13.3392323407,3.38307815079
0,13.9381656925,7.67685674069
0,14.1834185494,4.64623335335
0,13.1209223123,4.91067616726
0,13.5115790563,5.06014064374
0,13.176781487,3.26318698743
0,13.4730679138,5.78524328366
0,11.4111519498,1.65526993908
0,12.1591167311,2.31600997195
0,11.9970988338,2.55271841269
0,9.20745338936,2.67262274535
0,9.82165181795,2.59904631636
0,11.688687966,4.93838078844
0,10.1898032289,1.10849461187
0,11.5015793492,4.39611195711
0,9.52852799201,1.83574940106
1,22.5319054109,14.8876365894
1,22.1196452619,11.4861251319
1,22.8607678392,14.9714078861
1,22.7701043471,10.7653329215
1,22.7217792178,14.1403731759
1,24.3780966634,12.7427481982
1,24.0385343394,15.0710394037
0,10.8921810147,0.976359858747
1,25.9756851454,14.1365546506
0,9.64095764107,0.802803977509
1,23.3125550254,12.5603131804
1,24.2008677202,13.8941293919
1,23.5962922941,15.1709108951
1,23.9283366679,12.7727527345
1,23.296975755,14.6473355196
1,23.8875334767,14.0868103444
1,24.1868760142,14.6817818835
0,8.25981739496,2.21280611415
1,23.5096192979,13.7664329626
0,9.2611672034,1.3290307343
0,7.92245012007,2.88426120343
1,24.4933005611,13.7938675377
1,22.9498123295,13.2065183633
1,22.3563358919,11.3246384815
1,20.7265605819,10.4738666355
1,19.7125638891,8.65840009104
1,17.6799892348,9.16082521871
1,18.236499025,8.67105626431
1,18.2076793035,8.39215994803
1,18.8685696602,10.0852962926
1,18.0924108394,9.06754651035
1,18.8100768053,9.90665973768
1,18.1593598893,10.4221689523
1,19.5064686947,10.579245865
1,18.0900725332,6.4869146816
1,18.501900076,12.4685414436
1,18.1322937393,12.9470374264
1,17.8817354558,10.2797318914
1,19.1079779052,9.5120567081
1,17.4823305869,8.24319708905
1,18.539587826,9.68694447882
1,17.1515458451,9.30876269568
1,19.0427208518,12.8663985488
1,17.9295748097,11.5426191867
1,19.4253262415,8.20861264404
1,19.802428401,13.3323049576
1,19.5702608399,10.2745388866
1,20.7647943604,12.3925957468
1,18.0977354551,11.2015562354
1,16.8737682229,8.99193960714
1,16.950401161,10.5233395503
0,15.877662936,5.53043109593
0,15.5658893297,6.13148268673
0,16.9791909589,8.51818075814
0,16.6151909905,5.24702929626
0,17.399577315,5.06844818493
1,17.269742779,10.6078775392
0,16.7873947542,7.25579954012
1,16.6355216497,9.84388050566
0,15.5447512006,5.28982239545
0,18.0365688955,7.99750646142
1,18.3423658651,8.81925213256
1,18.2433368767,6.63503115561
1,16.4280639194,7.24308896615
0,16.1606350812,10.0589158345
0,15.5908064327,5.12239526094
0,13.6876624321,4.9604563141
0,12.6853363044,4.43821489985
0,11.8449417091,3.80107849961
0,11.6504162104,5.44933599722
0,11.0087730995,0.968158729374
0,11.3802185455,1.67062415345
0,11.771054098,3.49210844379
0,10.5250511909,1.31171831258
0,11.0386331361,0.0468702897524
0,9.89360464192,2.19412241546
0,10.4037563077,1.59467860793
0,10.6426073229,2.4565546386
0,10.8310123052,2.15396424056
0,10.7240582909,2.36959073892
1,25.4544404411,14.5440412099
0,11.2031316019,3.03802346957
0,11.4504857154,0.92882741474
0,11.8680655676,1.53315172759
0,11.6415821584,6.40670779263
0,12.4772193968,2.36048471372
0,11.2027381698,4.87723346884
0,11.8329043674,6.50303726191
0,14.3981717874,1.95073933651
0,14.7924271706,3.26407347338
0,16.057396649,7.01485438146
0,13.9406229953,5.57350987086
0,14.863700273,6.98569448129
0,15.8506713974,9.2848064536
0,14.6381087195,2.95315226353
0,15.1159317975,8.82816391372
0,13.953939232,8.95704981405
0,12.7598216377,6.68577728302
0,12.2725517584,4.32581564165
0,12.2842663673,6.89208518691
0,13.8710582719,8.86388988377
0,13.8144043425,4.91906457278
0,13.5665767754,3.77503556279
0,12.7592526131,5.73802297856
0,12.4095711508,6.12524755289
0,13.0240551258,5.60468149852
0,12.8618073835,4.47390785774
0,11.8914801461,2.14400730607
0,11.3469315897,5.82354044258
0,8.98800182882,3.01922537653
0,9.7601389514,1.68242113019
0,12.1550848353,4.45159495809
0,12.2351060384,4.79585847442
0,11.5515608055,0.70283157937
0,12.4099654263,1.41909641007
0,12.7480062604,1.84596900325
0,14.2324264041,4.76811237345
0,14.3938908833,4.44754413806
0,14.5422480509,3.76248885193
0,15.8361961933,7.27081227014
0,15.9626350662,6.43412841064
0,16.7339634816,6.41265397778
1,18.6904509509,10.703232375
1,16.3071692766,9.80442321391
1,16.3185643032,8.17751227764
0,15.5567809445,4.37590280579
0,17.3060364991,5.82126762739
1,16.9027743181,8.63656707228
1,17.4349795777,7.90756530298
1,17.5360181255,11.6310392403
1,18.2989165109,8.6062583872
1,20.0203863949,12.4164472317
1,18.9069015678,9.56559117014
1,20.3374295016,12.7134761089
1,19.6804221521,8.30938845138
1,19.1357226736,13.1192430119
1,20.2447762259,13.5054795695
1,18.3425812124,13.0391905322
1,18.1601131685,9.60027192386
1,17.5626384866,11.543687739
1,16.8612489187,9.31687904011
0,17.3955235474,10.4951453564
0,16.0683173564,9.73571924977
1,17.2262888953,6.59788051532
0,15.4085959918,6.14767164444
0,13.6049733161,5.2758373213
0,14.1746239445,1.49571655622
0,12.1574877444,4.962416301
0,12.9287307798,4.14403309802
0,12.823005166,1.3752606422
0,13.3261007938,1.64995143944
0,13.3809759864,3.82507609169
0,12.8313594385,5.74903330896
0,13.5508847889,4.24328347863
0,14.5669790046,5.35830396511
0,15.651016082,6.18366799719
0,16.8978389705,7.69084713421
0,17.2145252252,8.89146159996
1,17.3206595007,9.00094801365
1,16.974524065,6.89139043799
0,17.3965367084,8.97056526052
0,15.4703610731,7.88798205575
0,15.6990475815,8.58853297998
0,15.0739276451,3.14521559599
0,15.9348036486,4.37344091905
1,17.1681022885,5.57646207781
0,16.4000277549,6.62106870838
0,16.1003805981,7.63622866062
1,16.4293042379,4.72918666646
0,16.7579596397,9.30170444244
1,17.2062773195,8.9905269144
1,18.8981484643,12.1070611829
1,19.9949101451,9.31871856903
1,19.6947321824,11.0329013388
1,21.4485141122,13.536519115
1,21.2188444389,9.76303195057
1,21.1076524676,14.3397182318
1,21.6242361189,9.4679132758
1,21.2209091012,14.5379919665
1,20.4466153884,10.1412001223
1,20.1289257262,13.8739830209
1,20.4259039509,11.4620469746
1,21.7385871543,14.0415176184
1,21.4561636574,9.95058065257
1,22.5381555075,11.5265500614
1,21.1428776978,9.97315611015
1,20.0188620687,9.29542222418
1,20.7665561382,11.5945830536
1,20.4333764768,9.69464053301
1,20.271322757,10.8796222466
1,20.6732994136,13.5411873354
1,19.4505128887,12.7978164215
1,20.1092021849,12.4497876463
1,19.3501135241,10.8765476412
1,21.0640568878,10.7649149283
0,6.27344893865,0.49166075143
1,23.0371396848,15.7364330337
1,22.7480714544,14.209687569
1,21.4364911844,12.010024652
0,8.65600929455,3.32302031835
0,9.11243123362,1.75552012669
1,25.5345873033,15.0134738319
0,8.88274256422,1.83779110614
0,8.82852502966,2.91738515043
0,9.70925518439,2.70213519125
0,9.23726677845,0.0758541622927
1,22.0678509986,12.4234401232
1,21.7343360662,9.8494842428
1,20.045371684,13.8025852021
1,20.9175038084,15.5056262474
1,22.8661290588,11.0626145329
1,22.4997282029,12.0233729621
1,21.0327075297,11.2512945846
1,20.9232053493,14.2015106192
1,19.3904094389,11.8776914567
1,21.076293351,12.2156882937
1,20.707532455,11.5742826112
1,24.0723356683,15.2894469121
1,21.9174655835,11.8434452461
1,19.2964001234,9.96233776506
1,20.9480656068,7.99657752644
1,21.9210592317,12.0086360922
1,21.6234089238,13.3241118884
1,19.1361582701,10.1766348565
1,21.5098765007,14.2923197766
1,20.5210339785,11.2330881108
1,21.3050850216,11.1767433403
1,20.1265895139,13.6912924136
1,21.6089991862,12.4235937531
1,21.3331923251,13.439739266
1,20.1732682107,12.8130671756
1,22.4618254321,14.6136397511
1,21.9400974648,12.6848155454
1,20.4747403568,11.4884879037
1,21.9955858364,14.0011509474
1,23.018298496,12.1939483957
1,22.2830549411,13.2090377323
1,21.0696375192,10.4344471459
1,21.1145579606,10.9351565036
1,20.9334450845,13.5429469981
1,20.5720052195,12.5420019925
1,19.3616256211,9.42322280554
1,17.2162069105,10.2641204919
1,18.3436958104,7.71974430492
1,16.9505258707,7.67627577426
1,17.9007215748,7.71156880215
1,20.6303907914,14.0521758648
1,20.1270406516,11.9561678843
1,19.7138375366,9.12186914299
1,18.3337993015,9.40951604268
1,20.275718619,10.4031050293
1,18.7600255816,11.7263298184
1,19.7275092237,11.6955277521
1,20.0293258933,11.3988884649
1,19.9394718145,11.7815030058
1,20.1158204508,11.2953408216
1,21.3234080003,10.4939953008
1,22.9113660162,13.5259016254
1,21.6800215361,13.2983517769
0,8.1385576728,1.30243595665
1,23.4220382105,11.6368248391
1,23.2361368933,13.2794980067
1,24.2087484839,12.8199793126
1,23.2842894235,12.3546918975
1,20.9309336811,13.0999400561
1,19.5372351671,11.8563219493
1,20.4601292172,10.7874646579
1,19.115414309,11.8025236725
1,19.1940144385,12.5387086853
1,18.1961757075,7.89881395543
1,20.0041804556,10.6360365082
1,21.5621270194,11.7747889297
1,20.4146814196,12.4373066004
1,21.5537261631,12.5390622143
1,21.9332482699,14.3140694245
1,22.8088610787,13.4838480101
1,22.8304934627,12.975419154
1,25.0086701182,13.518094228
0,8.81686152957,2.37098386647
1,24.3631846023,14.6004618195
1,23.8806723815,12.8465084827
1,24.7819932957,14.7305222162
1,24.0863023337,11.8169483228
1,23.3044631288,13.0778417189
1,22.6939439497,13.4436847355
1,24.0558928526,14.5832966404
1,24.0470510161,15.1627009527
0,9.40612406857,2.36675733233
0,10.7861234668,2.18880227959
0,10.120088853,0.365904951848
0,11.2421887965,2.43816712892
0,13.2903594578,2.24655171843
0,12.2201938391,2.62363162813
0,14.0545082923,5.34036302243
0,13.0553601334,3.3822107675
0,13.177696334,5.05131492849
0,15.19950806,3.67779219824
0,15.2304683175,4.83093466195
0,16.1374856512,9.71544681541
0,15.1506800194,7.34368130672
0,14.2967333461,4.79415892993
0,16.3627220257,7.25489688806
1,18.4284614523,12.3442751511
1,18.6100410674,9.69983558155
1,17.881242991,11.1118194556
1,17.2264830032,10.9432331561
0,16.1283401824,5.03193691582
0,16.1492974115,9.31426590557
0,13.7996026016,6.95254814276
0,15.2040282768,3.28338517769
0,14.5105443924,5.83604979209
0,14.0464656234,2.9432550817
0,12.1142670897,2.60976008229
0,13.3063610778,4.7714251472
0,14.1772138565,5.20158037265
0,13.1291478705,3.93676310734
0,14.6928939126,7.61389331417
0,13.0759156468,5.55316754994
0,15.4120387311,7.38218989396
0,13.8964719794,2.93121136995
0,14.608997815,2.96666886701
0,14.5855221384,4.94652859748
0,13.4514732524,3.24035324087
0,13.226340649,2.06264708704
0,13.4141917017,6.45038224381
0,12.9470249296,2.31631006757
0,13.1694983211,0.96341886731
0,14.8830062371,7.1287057587
0,12.9109158202,3.81233024728
0,12.9492261508,2.36374637714
0,14.509156452,5.35310843755
0,13.8401369058,8.4227182775
0,15.6924993635,2.24786279415
0,16.2847690324,5.6528603491
0,16.6618781464,5.46142977894
0,16.9491361003,6.77238430814
1,17.5573733911,7.42709598997
1,17.9201407152,9.1012980504
1,17.2739370837,11.9826776519
1,18.9369303495,9.88218083857
1,18.0349619691,7.74786739783
1,18.8501804712,11.2200722529
1,18.4448747574,8.38114366364
1,17.61378102,8.18877033751
1,19.0441899335,9.04353221305
1,18.5361031311,13.3274566318
1,19.1298323398,11.3493454011
1,18.4807477129,9.94784176913
1,17.9222467404,9.74302616616
1,18.0807330991,7.2498827352
1,18.3672983944,11.357202866
0,18.0805106192,10.4155142177
0,18.251850664,10.527668274
1,16.4162147927,8.86919874926
0,16.840357296,4.60784570949
0,15.0833432287,4.69613392556
