a.s,x
1,7.50709027609
1,7.50783537305
1,7.50849709907
1,7.51948095209
1,7.52174436733
1,7.5244757184
1,7.52600363972
0,7.52607878277
0,7.52957755314
1,7.53454830757
1,7.54225821231
1,7.54456953424
0,7.5461381333
1,7.54840168188
1,7.55199775941
0,7.5538286331
1,7.55652401744
1,7.56130047586
1,7.56309661116
1,7.57307219812
0,7.57379464388
1,7.57716015785
1,7.57753141736
1,7.58537668663
0,7.59034356134
1,7.60059673902
1,7.60076497904
1,7.60482842095
1,7.60732620588
1,7.60879421711
1,7.60885089011
0,7.61210577308
1,7.61592868432
1,7.61769045892
1,7.61844106939
1,7.62043978795
0,7.62371751769
1,7.62571697857
1,7.62807764109
1,7.63422307773
0,7.63737716211
1,7.63808537298
1,7.6439634737
1,7.64825003446
1,7.64935218414
1,7.65475658656
1,7.65555293606
1,7.66123579815
1,7.6628222126
1,7.66413041335
1,7.66663972886
0,7.66665888789
1,7.66888008349
0,7.66928424923
1,7.67262881287
0,7.67700974832
0,7.67758931933
1,7.68072165769
0,7.69068237449
1,7.6911524164
0,7.69278179742
1,7.6980069507
1,7.70117690039
1,7.70154153785
1,7.70340872333
1,7.70478206073
1,7.70538321184
1,7.70886201595
1,7.7137895934
0,7.71438598353
1,7.7145319653
1,7.72285568646
1,7.72396290149
1,7.72760739673
0,7.73411756613
1,7.73537278681
1,7.73570488176
1,7.73677713538
1,7.73695405932
1,7.75052333573
1,7.75279953412
1,7.75655455758
0,7.75775217395
1,7.77158587758
1,7.77317753467
1,7.77582558988
1,7.77664210164
1,7.77667167559
1,7.7773929148
1,7.78781570475
1,7.78946101334
1,7.79001547754
0,7.79470265006
1,7.79608605146
1,7.80043742705
0,7.80137980118
1,7.80760170253
1,7.81603054755
1,7.82234237935
0,7.82371791827
1,7.82619808126
1,7.82998633066
1,7.83860065456
0,7.84078407126
0,7.84383975068
0,7.84462987227
1,7.8466371031
1,7.84873709183
1,7.854428782
1,7.86240176644
1,7.86314952677
1,7.86837070986
1,7.86920031683
1,7.87026649666
1,7.87705159128
0,7.8774314636
1,7.87974310195
1,7.88436553537
0,7.8849524996
1,7.88539355637
