a.s,s.s->a.f,c.f->a.s
0,15.3629651567,5.84269940063
0,15.3841790589,7.97904450431
0,16.0742894021,6.31685117891
0,14.8178454285,7.53839545854
0,16.3450770175,8.62612072533
0,14.7871760317,5.40907639442
0,15.7446671445,7.18688740899
0,16.1209604351,7.88815970631
0,16.8868569826,8.63113273967
1,16.4328370291,5.53824217547
0,16.2013785742,7.38562514563
0,16.507287008,7.13528065889
0,17.3044807807,9.56095810904
1,16.7244589904,11.1821862365
0,16.74868937,11.3064732789
1,17.6889509861,7.37600056794
1,18.1677818432,6.854019804
0,16.6229776968,7.69476284519
0,15.4509511235,7.0591498138
0,14.9567135219,5.78412707052
0,14.3415384083,2.86031718116
0,14.9923760484,5.08984762103
0,15.9814461531,6.13656560771
0,15.134709506,5.31992009278
0,16.2821634606,6.15066535072
0,16.1373308336,6.89939423433
0,14.7584100459,5.39215619277
0,15.2948311208,6.34132737209
0,14.5069031706,4.98178051091
0,15.2268010905,5.2149196838
0,14.9791612131,7.4650973433
0,14.8008280988,6.74843931331
0,14.9511874894,7.22495296547
0,14.6267117385,6.02028461182
0,15.3229368986,8.69377871247
0,16.5433453467,5.0763652932
0,16.1156729317,5.22395019058
0,15.7820369705,4.94094787773
0,14.8704877336,5.20703308006
0,14.231437898,3.18103776908
0,14.7045567176,5.78302927179
0,14.4555592244,3.65301210967
0,15.1361590589,6.82415704141
0,14.868028105,6.77783647943
0,14.5494883128,5.60510592753
0,14.067717544,6.16970439767
0,14.5216059149,5.96849015779
0,14.0844322765,3.26983925064
0,13.8204603335,5.41387437795
0,14.2795135464,5.17195095812
0,12.2607259193,4.34601049655
0,12.7228073676,2.69512190587
0,13.0320882497,1.94044967065
0,12.8567457706,4.27782485115
0,12.2838598019,3.84727814159
0,12.1151391636,0.862987729751
0,11.4561921316,1.63725118034
0,12.6266628301,3.59524542096
0,13.5576175636,5.02234817155
0,13.3724151691,5.65864263633
0,14.8803260277,6.1453567875
0,14.5854249613,4.44344445739
0,15.9707669347,5.94838956944
0,14.1194723731,5.89404490989
0,14.2509084052,3.02351341621
0,14.0840830154,5.34141054631
0,14.7062851941,4.52105163876
0,14.1581802579,4.03109037313
0,14.6466041793,6.55664988713
0,16.0343993984,4.43872684299
0,15.8324041778,4.84107422281
0,15.8709893698,5.46948507323
0,15.2955037286,4.58636561278
0,14.2767915616,7.89555652824
0,13.3618122652,4.84054646497
0,13.9810349486,4.95301559016
0,13.2095923228,3.77957405139
0,12.7106755428,6.83968717321
0,13.5079141428,6.46876313407
0,12.9188478211,3.60626291656
0,13.1109471927,3.78696062181
0,13.6002525476,4.39340271717
0,12.6766772285,5.54011934752
0,12.8218952541,2.15457423045
0,12.856821959,1.64185993439
1,24.870443937,13.6989703709
0,10.8258396925,0.570868941505
0,11.477173256,2.36734478581
0,11.8591903628,1.72576921106
0,11.3556835365,0.694932273467
0,11.9322308537,4.92026226782
0,12.9228603055,1.49094083028
0,13.3252611577,3.23264913411
0,11.9612737058,5.21926291346
0,12.689003976,4.04133916872
0,10.457869087,1.74651550961
0,10.8110587999,1.68961724131
0,10.9147175164,1.93215452013
0,9.94719759615,0.515880799433
1,24.7533167157,12.9181353253
1,23.659645957,13.9934635395
1,23.2483610824,14.2942898502
1,21.2626309948,13.8975491709
1,20.7124401102,14.0563806146
1,20.976340612,10.2682574549
1,19.5902999263,10.0968759589
1,19.7701691917,10.6102466391
1,19.4680750063,10.5499377106
1,19.663745842,11.7074012245
1,18.6350536757,10.3556917303
1,19.7293136309,10.2028393871
1,18.36849057,9.51369084745
1,19.650744972,9.85979737322
1,18.8916518165,8.5685015998
1,21.2674065651,10.0092817536
1,20.1829093001,11.934663012
1,19.4447929579,10.3610553875
1,18.4034712213,8.68924488078
1,17.5996630167,6.09412640897
1,18.7339762793,8.74535003586
1,17.2709936729,8.11437090441
1,18.1670000552,9.38555061105
0,17.0538831517,9.69322707861
1,17.4987326806,6.30641862328
1,18.5133278871,10.1776670283
1,19.4323823919,8.06109854343
1,19.2441936928,10.6182483107
1,20.0463875107,9.65170360136
1,19.0750740295,9.59811742205
1,21.1761999325,13.6687466827
1,20.6713181623,12.0472293906
1,20.9405421829,13.2363235685
1,21.9569574036,12.0126750422
1,23.0547070561,13.9823333448
1,22.6801713898,14.2161209244
1,24.0112480665,15.2836677987
1,24.5380323084,14.9467978563
0,8.0136888848,1.97674701877
0,9.26043519329,0.217704784719
1,23.7709485325,11.7491538042
1,23.3502013923,12.6201280524
1,23.0220476348,14.5304139618
1,22.92230067,14.1129110347
1,21.9395861554,12.4280330003
1,21.3601354407,11.4460877258
1,21.7145774586,12.0039966353
1,20.9901684973,12.5322885999
1,21.0386459481,10.6542058253
1,20.3971304194,11.6145164862
1,19.6398772984,11.7585643274
1,19.6268941184,12.1417141554
1,19.5960726309,9.70968218069
1,20.4127804563,10.2703793378
1,18.0538007091,9.28053040094
1,18.335013824,8.93031446389
1,16.8351921182,8.65268581343
1,17.1103698026,9.89627180268
1,17.3686583032,9.36011728806
1,18.0587047049,7.44976903375
1,17.4656173096,7.91080836386
1,17.4095705864,8.23677020692
1,17.6496370617,10.7792451338
1,17.9437915394,8.31076962327
1,17.4980389793,9.79899921714
0,15.9488936924,6.79462152185
0,16.6243061286,6.3927105344
0,16.2553746729,5.07953778796
0,15.0211244221,5.650796111
0,15.6569886078,7.92072783541
0,14.5264204021,5.22475102253
0,14.7538999133,5.17609779369
0,14.4537525578,3.94131268625
0,14.5686952246,7.75368674447
0,13.5864923034,4.4991544375
0,14.3175102329,3.10938934551
0,14.1244404437,6.49256941769
0,14.7750819875,7.39867251126
0,14.7297140297,3.31018493352
0,14.766080997,5.69206034108
0,14.956733605,4.48503844893
0,15.3419588984,7.32013513158
0,15.5731868645,3.12067231258
0,14.6248656931,5.22636147126
0,14.3378785426,5.94321464443
0,15.034742487,4.98182393059
0,14.1512575202,3.45332321006
0,14.9459531265,5.48271014254
0,15.0493717858,3.2297681346
0,15.0830227199,6.97088762103
0,14.4295400464,4.64129414571
